X, Y, campo
8.68802, 45.0563, 4.31263e-14
8.64355, 44.979, 2.09455e-14
8.68611, 45.0749, 2.49775e-14
8.67678, 45.0366, 2.87502e-14
8.71819, 45.1097, 4.20245e-14
8.72948, 45.1328, 1.07444e-14
8.73201, 45.1373, 2.16184e-14
8.74739, 45.1796, 3.1703e-14
8.78672, 45.2486, 2.06609e-14
8.76845, 45.215, 3.09546e-14
8.79721, 45.2533, 3.03214e-14
8.82129, 45.2982, 2.20887e-14
8.81204, 45.2957, 2.51843e-14
8.8463, 45.3485, 1.26651e-14
8.86305, 45.3957, 3.31437e-14
8.84871, 45.3531, 2.37746e-14
8.90281, 45.4544, 1.53504e-14
8.89228, 45.4339, 4.50614e-14
8.91782, 45.4995, 3.2366e-14
8.88957, 45.4524, 2.73579e-14
8.93124, 45.5248, 2.30966e-14
8.96191, 45.5809, 2.67066e-14
8.98149, 45.628, 2.34079e-14
8.94585, 45.5642, 3.21431e-14
9.00815, 45.6831, 2.4201e-14
8.9916, 45.6361, 3.34031e-14
9.0352, 45.731, 2.06785e-14
9.01821, 45.6913, 3.35678e-14
9.06409, 45.7852, 1.75102e-14
9.04247, 45.7391, 2.22326e-14
9.05093, 45.7827, 2.94746e-14
9.08263, 45.8456, 2.24556e-14
9.10925, 45.9008, 2.06179e-14
9.09014, 45.8493, 2.60246e-14
9.14641, 45.967, 3.1653e-14
9.11544, 45.9051, 2.59652e-14
9.08799, 45.8574, 2.63617e-14
9.16692, 46.0236, 2.34855e-14
9.19318, 46.0748, 2.32328e-14
9.14572, 45.9907, 3.93755e-14
9.21809, 46.1337, 2.51241e-14
9.19522, 46.0796, 3.11894e-14
9.20102, 46.1211, 3.47504e-14
9.23268, 46.1869, 2.57766e-14
9.25396, 46.2389, 2.13773e-14
9.24228, 46.1957, 3.42825e-14
9.28158, 46.2924, 2.02366e-14
9.25998, 46.2434, 2.6413e-14
9.30791, 46.3591, 2.51672e-14
9.28674, 46.3016, 2.34118e-14
9.3098, 46.364, 3.17633e-14
9.32906, 46.4293, 3.73155e-14
9.33143, 46.4443, 4.12977e-14
9.3453, 46.4719, 2.6359e-14
9.35463, 46.481, 3.55052e-14
9.34669, 46.4798, 2.77197e-14
9.39316, 46.5808, 1.2553e-14
9.37626, 46.5439, 3.79414e-14
9.39493, 46.5857, 2.60863e-14
9.40166, 46.625, 3.7668e-14
9.42072, 46.6902, 3.31645e-14
9.42006, 46.6557, 3.26036e-14
9.44085, 46.748, 3.36858e-14
9.44613, 46.7301, 5.06661e-14
9.47534, 46.8203, 2.7453e-14
9.46039, 46.7716, 3.24427e-14
9.47699, 46.8252, 3.35641e-14
9.49283, 46.8681, 2.27263e-14
9.48005, 46.8641, 3.41976e-14
9.51187, 46.9264, 2.3191e-14
9.53055, 46.9848, 2.33621e-14
9.49911, 46.9224, 3.47858e-14
9.53616, 47.0392, 3.43581e-14
9.51781, 46.9807, 3.46692e-14
9.57281, 47.122, 3.30675e-14
9.53521, 46.9997, 3.31927e-14
9.56646, 47.1252, 3.90432e-14
9.58882, 47.1758, 3.34503e-14
9.59028, 47.1808, 3.33491e-14
9.60189, 47.2345, 2.62232e-14
9.61551, 47.2794, 2.74879e-14
9.60668, 47.2371, 3.5077e-14
9.63507, 47.3377, 2.46738e-14
9.62135, 47.2886, 2.54828e-14
9.6225, 47.3331, 3.56261e-14
9.65122, 47.3968, 2.55233e-14
9.63868, 47.3922, 3.58109e-14
9.6545, 47.4513, 3.65259e-14
9.66996, 47.5106, 3.68953e-14
9.66426, 47.4662, 2.67578e-14
9.68755, 47.5357, 3.33703e-14
9.69225, 47.5829, 2.97914e-14
9.7128, 47.637, 1.67972e-14
9.70046, 47.593, 3.70571e-14
9.71402, 47.6421, 2.84711e-14
9.71638, 47.6818, 4.25189e-14
9.73509, 47.7617, 3.10998e-14
9.72602, 47.7089, 2.70036e-14
9.74312, 47.7719, 3.81774e-14
9.74864, 47.8215, 3.11808e-14
9.76183, 47.8814, 3.08892e-14
9.75661, 47.8318, 3.81003e-14
9.76973, 47.8917, 3.74928e-14
9.7802, 47.9335, 2.73253e-14
9.78292, 47.981, 4.3189e-14
9.76793, 47.9281, 3.74936e-14
9.78787, 48.0118, 3.47065e-14
9.79817, 48.0563, 3.58501e-14
9.81591, 48.1312, 3.12005e-14
9.80293, 48.0713, 3.395e-14
9.81802, 48.1215, 2.67477e-14
9.82796, 48.1741, 2.76521e-14
9.82952, 48.2217, 4.22699e-14
9.81583, 48.1685, 3.77234e-14
9.8352, 48.2497, 2.76995e-14
9.84024, 48.282, 4.24792e-14
9.85806, 48.3636, 2.91804e-14
9.84368, 48.3104, 2.94441e-14
9.85386, 48.3709, 2.91277e-14
9.87021, 48.4185, 1.7043e-14
9.87935, 48.4765, 2.73202e-14
9.87102, 48.4236, 2.77045e-14
9.86739, 48.4704, 3.67049e-14
9.88538, 48.5376, 2.96521e-14
9.8973, 48.5978, 2.8129e-14
9.88999, 48.5474, 2.49202e-14
9.8916, 48.6078, 2.75006e-14
9.90673, 48.6663, 2.70832e-14
9.91171, 48.7341, 2.54658e-14
9.89892, 48.6608, 3.53105e-14
9.91603, 48.7375, 3.3774e-14
9.92297, 48.7932, 2.48957e-14
9.92559, 48.8415, 3.13951e-14
9.9196, 48.7975, 3.07717e-14
9.9299, 48.8515, 2.58943e-14
9.93565, 48.9021, 2.93458e-14
9.9422, 48.9631, 2.96859e-14
9.92397, 48.8955, 3.7892e-14
9.93056, 48.9565, 3.81148e-14
9.94377, 48.9786, 3.16286e-14
9.95509, 49.0955, 2.64208e-14
9.94332, 49.0259, 2.6138e-14
9.95555, 49.1007, 3.21149e-14
9.95269, 49.1638, 3.49885e-14
9.96564, 49.2204, 2.60385e-14
9.95453, 49.148, 2.70451e-14
9.96618, 49.2687, 3.40792e-14
9.96208, 49.2245, 3.26626e-14
9.97237, 49.3324, 2.49832e-14
9.96861, 49.279, 2.99212e-14
9.97271, 49.3376, 3.11013e-14
9.97021, 49.4083, 3.64003e-14
9.9815, 49.46, 3.04037e-14
9.97244, 49.3925, 2.86362e-14
9.96503, 49.3865, 4.4149e-14
9.98523, 49.5342, 3.32985e-14
9.98423, 49.5826, 3.38537e-14
9.97828, 49.5358, 4.21868e-14
9.98634, 49.5929, 3.86237e-14
9.98634, 49.6361, 3.74824e-14
9.99155, 49.6973, 3.63144e-14
9.98984, 49.6464, 2.99989e-14
9.98042, 49.6898, 4.30791e-14
9.99242, 49.7768, 3.89919e-14
9.99253, 49.782, 4.10311e-14
9.99466, 49.8303, 3.08969e-14
9.99482, 49.8407, 3.49928e-14
9.99234, 49.8891, 3.57026e-14
9.99281, 49.9426, 3.99189e-14
9.99413, 49.8995, 4.00696e-14
9.99599, 49.953, 3.18823e-14
9.99613, 50.0039, 3.8804e-14
8.66231, 54.9746, 3.21635e-14
8.61011, 55.0654, 2.45968e-14
8.63708, 55.0218, 2.91661e-14
8.67889, 54.9455, 2.00156e-14
8.66617, 54.9678, 2.79967e-14
8.66517, 54.9837, 3.37855e-14
8.56295, 55.1547, 4.0441e-15
8.55505, 55.1704, 1.67055e-14
8.59939, 55.0798, 2.28188e-14
8.60201, 55.0919, 1.82252e-14
8.62947, 55.043, 1.66366e-14
8.73979, 54.8491, 1.73072e-14
8.75918, 54.8166, 3.80224e-14
8.78082, 54.7689, 1.93886e-14
8.79721, 54.7467, 2.42557e-14
8.78609, 54.7673, 4.40401e-14
8.78111, 54.7764, 1.86545e-14
8.6917, 54.9372, 1.73009e-14
8.69686, 54.9282, 4.25202e-14
8.7109, 54.9033, 1.72155e-14
8.73727, 54.8537, 2.16784e-14
8.72146, 54.8672, 2.70483e-14
8.72183, 54.8838, 1.85143e-14
8.37876, 55.4386, 2.11734e-14
8.36444, 55.4734, 9.15874e-15
8.39655, 55.4215, 1.00504e-14
8.44318, 55.3512, 2.92953e-14
8.39247, 55.4278, 7.91261e-15
8.40779, 55.3936, 2.55475e-14
8.30233, 55.5615, 1.1163e-14
8.28443, 55.5766, 8.78263e-15
8.34097, 55.4964, 1.82958e-14
8.36037, 55.4796, 7.47389e-15
8.32561, 55.52, 1.14865e-14
8.3418, 55.5079, 1.547e-14
8.49881, 55.249, 1.55311e-14
8.48835, 55.2764, 1.1917e-14
8.53656, 55.1911, 2.3896e-14
8.53627, 55.2016, 1.23208e-14
8.55378, 55.1564, 1.57428e-14
8.52704, 55.2167, 1.21581e-14
8.53361, 55.206, 2.72019e-15
8.44072, 55.342, 2.623e-14
8.42156, 55.3824, 1.37469e-14
8.45843, 55.327, 1.36381e-14
8.49502, 55.2657, 1.10052e-14
8.45566, 55.3314, 1.40642e-14
8.46111, 55.3168, 1.12439e-14
9.08608, 54.1503, 3.97523e-14
9.0778, 54.1851, 1.92272e-14
9.11544, 54.0949, 3.87367e-14
9.11192, 54.1104, 4.10909e-14
9.12791, 54.0575, 3.05084e-14
9.11406, 54.1056, 3.96251e-14
9.10573, 54.1147, 2.2082e-14
9.02557, 54.2932, 2.37372e-14
9.01116, 54.3072, 3.52427e-14
9.05748, 54.229, 2.49289e-14
9.05969, 54.2243, 2.76035e-14
9.07998, 54.1804, 2.19944e-14
9.17409, 53.9696, 2.86634e-14
9.18005, 53.9479, 2.90964e-14
9.19839, 53.9056, 2.98822e-14
9.2201, 53.8615, 3.37552e-14
9.20175, 53.8835, 2.96051e-14
9.2041, 53.8915, 2.90817e-14
9.12639, 54.0745, 2.8768e-14
9.13485, 54.0592, 2.18807e-14
9.14572, 54.0093, 2.62558e-14
9.16692, 53.9764, 4.24804e-14
9.15263, 54.0014, 3.08565e-14
9.14967, 54.0178, 2.91549e-14
8.8732, 54.5921, 3.58786e-14
8.86313, 54.6044, 2.36725e-14
9.09358, 54.1218, 2.5521e-14
8.90829, 54.5123, 2.63985e-14
8.8947, 54.5429, 3.1574e-14
8.89807, 54.5549, 2.55174e-14
8.82651, 54.677, 2.3483e-14
8.80748, 54.721, 2.18884e-14
8.8032, 54.7355, 2.03362e-14
8.85961, 54.6266, 2.23139e-14
8.8415, 54.6637, 2.38207e-14
8.83906, 54.6683, 2.00216e-14
8.9735, 54.4043, 2.10984e-14
8.95677, 54.4383, 3.69022e-14
8.99567, 54.3522, 2.57425e-14
9.00207, 54.3384, 2.51241e-14
9.02091, 54.2867, 2.26558e-14
8.941, 54.4699, 2.19566e-14
8.9106, 54.5233, 2.29469e-14
8.91732, 54.51, 1.75429e-14
8.94432, 54.4633, 2.32195e-14
8.9712, 54.409, 2.0005e-14
7.44937, 56.655, 8.76984e-15
7.45374, 56.6606, 9.33974e-15
7.47975, 56.6208, 3.31729e-15
7.52294, 56.5824, 2.6697e-15
7.49104, 56.6187, 1.59882e-14
7.47833, 56.6283, 1.58939e-15
7.51032, 56.5945, 2.02992e-15
7.52981, 56.5745, 1.30555e-14
7.55704, 56.5325, 3.41612e-15
7.39343, 56.715, 8.60694e-16
7.33061, 56.7938, 6.40564e-15
7.40994, 56.7072, 1.76008e-14
7.39598, 56.7226, 1.60482e-15
7.4017, 56.7137, 1.71144e-14
7.39253, 56.7263, 3.93028e-15
7.42459, 56.6806, 1.93374e-15
7.59068, 56.5019, 1.96604e-15
7.59933, 56.4812, 2.51497e-15
7.64889, 56.4224, 1.0208e-14
7.6244, 56.4521, 2.31685e-15
7.6462, 56.4388, 2.17025e-14
7.64956, 56.4348, 1.50052e-14
7.66346, 56.4159, 1.35949e-15
7.70546, 56.3677, 2.44988e-15
7.68174, 56.3903, 2.76067e-15
7.68055, 56.3978, 1.26895e-15
7.54809, 56.538, 2.16115e-15
7.56319, 56.5361, 3.99124e-15
7.58246, 56.5115, 2.22926e-15
7.0876, 57.0489, 7.26601e-15
7.14667, 56.977, 7.16659e-15
7.15675, 56.9687, 6.13516e-15
7.14532, 56.9884, 2.1686e-15
7.14897, 56.9847, 1.03089e-14
7.15499, 56.9761, 1.27675e-14
7.17175, 56.9633, 1.11262e-15
7.21902, 56.9097, 2.16093e-15
7.18827, 56.9446, 1.76949e-15
7.19084, 56.9345, 8.33725e-15
7.06003, 57.0766, 7.54743e-16
7.0619, 57.0693, 1.35936e-15
7.07803, 57.0486, 9.4922e-16
7.27378, 56.8567, 2.32215e-15
7.2458, 56.8806, 9.78719e-15
7.28805, 56.8415, 9.80096e-15
7.30944, 56.8166, 3.09837e-15
7.35288, 56.7557, 5.14352e-15
7.31293, 56.8128, 1.72465e-15
7.27123, 56.8436, 8.1556e-15
7.21434, 56.9192, 1.67192e-15
7.21819, 56.9005, 1.82758e-15
8.10181, 55.8432, 1.68844e-14
8.08911, 55.8704, 3.2575e-15
8.13038, 55.8154, 6.37182e-15
8.15302, 55.7836, 2.67243e-15
8.12848, 55.806, 1.65902e-14
8.13342, 55.8112, 1.26558e-14
8.01446, 55.9583, 8.47705e-15
8.00707, 55.984, 5.63657e-15
8.05903, 55.912, 3.64645e-15
8.07983, 55.8712, 8.00739e-15
8.04707, 55.9253, 4.66404e-15
8.06212, 55.9078, 2.35174e-14
8.23605, 55.6648, 6.57517e-15
8.21123, 55.6858, 1.5085e-14
8.27942, 55.6012, 2.61873e-14
8.27004, 55.6059, 8.91639e-15
8.29819, 55.5677, 2.69636e-15
8.2608, 55.6288, 5.69807e-15
8.26671, 55.6176, 1.52439e-16
8.15732, 55.7775, 4.96384e-15
8.15001, 55.7878, 7.14976e-15
8.18835, 55.7335, 1.70254e-15
8.23398, 55.6554, 1.74007e-14
8.18537, 55.7377, 7.19409e-15
8.2006, 55.7069, 7.17962e-15
7.74907, 56.3066, 1.47775e-15
7.76769, 56.2788, 1.25206e-14
7.77972, 56.277, 3.31175e-15
7.82136, 56.2248, 2.21388e-15
7.77367, 56.2737, 6.4403e-15
7.79762, 56.2524, 4.08507e-15
7.83848, 56.2033, 1.08156e-14
7.83752, 56.1909, 1.05511e-14
7.86153, 56.1689, 1.82972e-15
7.7411, 56.3243, 3.63987e-15
7.71176, 56.3519, 2.14731e-15
7.72031, 56.3477, 3.30189e-15
7.93462, 56.0798, 6.58009e-16
7.93914, 56.0739, 2.18937e-15
7.97011, 56.0334, 5.35472e-15
8.01055, 55.9741, 3.65556e-15
7.96709, 56.0374, 6.46726e-15
7.98124, 56.0004, 1.20983e-14
7.8598, 56.1597, 1.37431e-15
7.86847, 56.1538, 7.31547e-15
7.89923, 56.1205, 2.8501e-15
7.89745, 56.1114, 2.37244e-15
7.90608, 56.1054, 8.26707e-15
7.92828, 56.088, 1.13568e-14
9.9025, 51.3646, 3.9342e-14
9.91069, 51.3038, 3.85642e-14
9.91269, 51.2331, 4.18023e-14
9.90491, 51.2638, 4.93568e-14
9.91138, 51.2987, 3.57898e-14
9.88441, 51.4558, 5.90275e-14
9.87974, 51.4999, 4.73772e-14
9.88875, 51.4023, 4.93651e-14
9.89582, 51.4125, 3.45663e-14
9.90179, 51.3698, 3.75421e-14
9.93276, 51.1133, 3.87225e-14
9.93335, 51.1081, 3.57576e-14
9.93233, 51.0655, 4.59727e-14
9.93677, 50.9826, 4.60239e-14
9.94166, 51.0421, 5.3912e-14
9.93739, 51.0456, 3.58207e-14
9.92422, 51.1965, 4.7354e-14
9.91981, 51.2327, 3.37719e-14
9.91762, 51.25, 4.5857e-14
9.92425, 51.126, 4.53862e-14
9.92427, 51.1518, 5.79085e-14
9.92086, 51.1824, 3.66059e-14
9.81865, 51.8163, 4.88945e-14
9.82231, 51.8558, 4.33395e-14
9.83802, 51.7627, 6.34318e-14
9.83618, 51.7809, 3.72075e-14
9.84738, 51.7179, 3.35665e-14
9.83046, 51.7732, 4.82452e-14
9.83712, 51.7757, 3.38989e-14
9.79413, 51.9442, 4.68288e-14
9.79387, 51.9934, 5.25419e-14
9.80316, 51.9136, 4.38708e-14
9.82092, 51.8631, 4.43722e-14
9.80639, 51.9232, 4.37478e-14
9.80898, 51.8913, 4.66634e-14
9.8659, 51.5993, 4.04543e-14
9.86141, 51.6264, 4.87561e-14
9.86809, 51.5516, 4.61212e-14
9.88505, 51.4781, 3.9946e-14
9.87235, 51.5688, 5.2539e-14
9.87774, 51.5338, 3.48617e-14
9.85146, 51.6525, 3.97227e-14
9.84098, 51.7474, 4.82202e-14
9.84024, 51.718, 4.1487e-14
9.86043, 51.5892, 4.93242e-14
9.84368, 51.6896, 5.47066e-14
9.8542, 51.6595, 3.98274e-14
9.98464, 50.3574, 5.5657e-14
9.98703, 50.39, 4.09106e-14
9.99103, 50.3183, 3.53327e-14
9.99294, 50.2518, 2.81658e-14
9.99001, 49.6516, 3.53522e-14
9.99121, 50.3131, 2.83068e-14
9.98307, 50.51, 3.76564e-14
9.9726, 50.5487, 4.60744e-14
9.98359, 50.4762, 5.5978e-14
9.98707, 50.4253, 5.10174e-14
9.9865, 50.4409, 3.3261e-14
9.98575, 50.3795, 3.72653e-14
9.98938, 50.1735, 5.54468e-14
9.99086, 50.2845, 4.78845e-14
9.9928, 50.257, 3.51965e-14
9.98698, 50.1174, 5.30507e-14
9.99482, 50.1593, 5.2935e-14
9.98717, 50.1045, 5.30327e-14
9.98894, 50.0561, 4.46542e-14
9.98524, 49.9961, 4.47751e-14
9.99446, 50.0678, 3.08728e-14
9.99182, 50.1492, 4.41646e-14
9.98704, 50.227, 5.43634e-14
9.99304, 50.1957, 3.56298e-14
9.95691, 50.8841, 4.49163e-14
9.95579, 50.8967, 4.98294e-14
9.95579, 50.8165, 3.71331e-14
9.95649, 50.8063, 4.02058e-14
9.95718, 50.8393, 5.83752e-14
9.96224, 50.7323, 5.31839e-14
9.94681, 50.9914, 3.73967e-14
9.94362, 50.9846, 3.57706e-14
9.94817, 50.9449, 4.5709e-14
9.95625, 50.8915, 4.69155e-14
9.95165, 50.9277, 3.69331e-14
9.94889, 50.9157, 4.84517e-14
9.97343, 50.6245, 3.83685e-14
9.97286, 50.6023, 5.632e-14
9.97265, 50.5769, 4.42777e-14
9.97359, 50.5565, 4.559e-14
9.98032, 50.4185, 5.14611e-14
9.96934, 50.7106, 5.24944e-14
9.96914, 50.7341, 4.57274e-14
9.96876, 50.7392, 4.42484e-14
9.96809, 50.6556, 5.52677e-14
9.97254, 50.6859, 3.67842e-14
9.96601, 50.6789, 4.60171e-14
9.44705, 53.2555, 3.1194e-14
9.44085, 53.252, 3.99104e-14
9.47534, 53.1797, 4.72069e-14
9.47261, 53.1925, 4.46166e-14
9.48629, 53.1393, 3.19174e-14
9.46745, 53.1812, 4.66459e-14
9.47094, 53.1975, 4.46526e-14
9.40606, 53.3628, 4.86161e-14
9.3945, 53.4062, 4.27969e-14
9.41628, 53.3313, 3.67055e-14
9.44857, 53.2629, 3.11452e-14
9.4184, 53.3494, 4.10756e-14
9.4253, 53.3101, 4.14084e-14
9.51389, 53.0405, 3.74473e-14
9.5263, 53.0247, 3.37347e-14
9.54247, 52.9642, 3.18087e-14
9.55884, 52.882, 4.55253e-14
9.54733, 52.9616, 5.40122e-14
9.54421, 52.9715, 3.19212e-14
9.49911, 53.0776, 4.04047e-14
9.4912, 53.1369, 5.36556e-14
9.4879, 53.1467, 3.19296e-14
9.51821, 53.0538, 4.23999e-14
9.51026, 53.0786, 5.33218e-14
9.50703, 53.0884, 3.14001e-14
9.28057, 53.7002, 4.62738e-14
9.27176, 53.7135, 3.22533e-14
9.46637, 53.1891, 4.83557e-14
9.32396, 53.6036, 3.08156e-14
9.30455, 53.6535, 4.44559e-14
9.30264, 53.6583, 4.51256e-14
9.24228, 53.8043, 3.40282e-14
9.23268, 53.8131, 4.23357e-14
9.22255, 53.8422, 2.33576e-14
9.26861, 53.7352, 3.29201e-14
9.25704, 53.7722, 4.38733e-14
9.24808, 53.7756, 3.24713e-14
9.35954, 53.4901, 3.46001e-14
9.35487, 53.5136, 3.29626e-14
9.37021, 53.4816, 4.39721e-14
9.38353, 53.4459, 2.8963e-14
9.38134, 53.441, 2.53837e-14
9.39635, 53.3897, 3.71202e-14
9.35307, 53.4984, 3.0348e-14
9.31169, 53.6311, 3.79903e-14
9.32207, 53.6085, 2.96854e-14
9.35748, 53.5066, 3.38673e-14
9.33103, 53.5812, 4.26376e-14
9.3476, 53.5178, 3.99024e-14
9.72107, 52.3287, 3.29088e-14
9.7127, 52.35, 4.92252e-14
9.73389, 52.2606, 3.62752e-14
9.74593, 52.2157, 4.06953e-14
9.73134, 52.286, 4.74919e-14
9.72529, 52.2678, 3.53493e-14
9.69225, 52.4171, 5.07419e-14
9.69048, 52.4528, 3.06505e-14
9.70351, 52.3951, 4.06696e-14
9.69999, 52.3877, 3.34437e-14
9.70995, 52.3338, 4.26955e-14
9.77451, 52.0746, 3.41252e-14
9.76793, 52.0719, 4.53723e-14
9.78415, 52.006, 4.59605e-14
9.79058, 52.0166, 3.25363e-14
9.79571, 51.9756, 4.2663e-14
9.78502, 52.044, 4.37055e-14
9.78952, 52.0217, 3.5402e-14
9.76108, 52.1487, 2.94999e-14
9.73541, 52.2303, 5.04929e-14
9.74428, 52.223, 4.08057e-14
9.77693, 52.0818, 3.48188e-14
9.75608, 52.1628, 4.12421e-14
9.76183, 52.1186, 5.13401e-14
9.59427, 52.7945, 3.51064e-14
9.5913, 52.7868, 3.54669e-14
9.61354, 52.7132, 4.92365e-14
9.60743, 52.7358, 3.31042e-14
9.6289, 52.6701, 3.24346e-14
9.61785, 52.7239, 4.5666e-14
9.61643, 52.7289, 4.51474e-14
9.56772, 52.8596, 3.35459e-14
9.56369, 52.8903, 5.03611e-14
9.57268, 52.8675, 3.7574e-14
9.59028, 52.8192, 4.41294e-14
9.58157, 52.8438, 5.29284e-14
9.57695, 52.8533, 3.50709e-14
9.6707, 52.4962, 3.49884e-14
9.65185, 52.5953, 4.93188e-14
9.67183, 52.5214, 4.03081e-14
9.6765, 52.5018, 3.31806e-14
9.67745, 52.4913, 4.48144e-14
9.69176, 52.4478, 3.29692e-14
9.63087, 52.6774, 3.2713e-14
9.62416, 52.7013, 4.44926e-14
9.63678, 52.6295, 3.95719e-14
9.64712, 52.6182, 3.36636e-14
9.65892, 52.5687, 3.59502e-14
0.12778, 40.0117, 6.31503e-15
0.275086, 59.9695, 7.36164e-15
0.0704373, 40.0041, 1.06766e-14
0.876954, 40.0439, 2.72157e-14
1.15094, 40.0718, 2.31166e-14
1.15612, 40.0724, 1.71367e-14
1.40474, 40.1031, 1.15383e-14
1.64453, 40.1486, 2.46171e-14
1.00571, 40.0731, 2.46629e-14
1.94886, 40.1957, 1.14318e-14
1.36266, 40.1159, 2.71196e-14
2.24617, 40.2595, 1.06052e-14
1.73949, 40.1772, 2.63411e-14
2.53583, 40.3381, 2.84163e-14
1.90911, 40.1879, 3.35786e-14
2.83424, 40.4141, 3.37138e-14
2.24368, 40.2761, 2.7879e-14
3.08003, 40.4935, 4.12078e-14
2.51635, 40.3636, 3.24174e-14
3.36587, 40.5891, 3.02784e-14
2.76462, 40.4255, 3.55454e-14
3.65349, 40.6955, 2.6618e-14
3.13657, 40.5339, 4.256e-14
3.93241, 40.8099, 3.4656e-14
3.32368, 40.5903, 4.68606e-14
4.27037, 40.962, 2.80129e-14
3.64604, 40.7247, 4.78534e-14
4.54328, 41.096, 3.27601e-14
3.86088, 40.8233, 4.90336e-14
4.74211, 41.2019, 4.85413e-14
4.22834, 40.971, 4.85294e-14
5.07624, 41.3887, 4.22119e-14
4.53079, 41.1227, 4.53464e-14
5.39195, 41.5828, 3.83934e-14
4.83344, 41.2821, 4.3679e-14
5.65192, 41.7551, 1.46276e-14
5.14627, 41.4627, 4.27191e-14
5.84832, 41.8933, 3.59059e-14
5.24988, 41.5241, 4.07248e-14
6.10042, 42.0812, 9.18408e-15
5.51696, 41.6842, 3.72254e-14
6.33042, 42.2679, 3.09195e-14
5.84513, 41.9249, 3.22265e-14
6.59953, 42.5057, 3.37126e-14
6.14042, 42.157, 3.29606e-14
6.74966, 42.6268, 3.0116e-14
6.29943, 42.26, 3.17292e-14
6.97462, 42.8446, 2.84974e-14
6.49532, 42.4526, 3.10928e-14
7.14897, 43.0153, 1.9213e-14
6.60856, 42.5224, 2.84254e-14
2.46658, 59.6858, 2.63159e-14
2.98368, 59.5406, 2.92944e-14
2.67638, 59.6079, 2.41066e-14
3.36283, 59.3834, 1.96854e-14
1.96879, 59.7931, 2.5212e-14
2.47484, 59.6565, 2.36981e-14
3.39223, 59.3996, 2.63462e-14
3.93746, 59.1788, 9.99892e-15
3.63901, 59.2904, 1.57744e-14
4.26535, 59.0156, 8.81071e-15
3.06585, 59.4958, 2.10326e-14
3.40683, 59.3962, 2.55667e-14
0.259543, 59.9916, 1.07238e-14
0.587018, 59.9721, 1.14834e-14
1.11946, 59.9293, 1.94695e-14
0.802591, 59.9325, 1.58949e-14
1.49522, 59.8554, 2.12297e-14
0.335738, 59.9728, 7.53828e-15
0.563269, 59.9545, 1.28419e-14
0.174877, 59.9934, 3.36267e-16
0.608424, 59.9667, 1.0061e-14
1.50293, 59.8825, 2.32811e-14
1.98306, 59.7524, 2.34044e-14
1.10384, 59.9083, 1.78075e-14
1.50059, 59.8757, 2.11239e-14
6.03671, 57.9658, 1.0595e-14
6.79476, 57.2976, 3.43826e-16
5.60553, 58.2765, 1.12054e-14
5.89678, 58.0335, 7.11325e-16
6.83229, 57.2969, 8.0356e-15
7.20386, 56.8796, 2.79461e-15
6.28807, 57.7316, 2.42956e-15
6.85092, 57.2696, 4.4541e-15
6.5941, 57.5126, 6.93687e-15
6.62623, 57.4685, 6.64043e-16
4.30867, 59.0182, 1.25978e-14
5.05725, 58.5911, 2.16076e-15
3.87522, 59.18, 1.29714e-14
4.33557, 58.9992, 7.66719e-15
5.12898, 58.58, 1.44819e-15
5.63994, 58.2357, 4.3957e-15
5.41821, 58.4003, 1.12725e-15
5.37842, 58.3884, 3.86325e-15
4.73391, 58.8041, 1.03148e-14
4.72007, 58.7663, 4.89556e-15
7.55072, 43.4516, 3.23772e-14
7.12122, 43.0142, 2.81539e-14
7.75738, 43.6979, 2.84636e-14
7.26784, 43.1614, 2.62223e-14
8.01446, 44.0417, 2.8599e-14
7.58935, 43.534, 2.39883e-14
8.20503, 44.3027, 2.68416e-14
7.81337, 43.844, 2.64844e-14
8.38592, 44.5692, 2.83102e-14
8.00593, 44.0356, 3.37072e-14
8.53767, 44.8036, 2.671e-14
8.22388, 44.3661, 2.90027e-14
8.69934, 45.0868, 1.89872e-14
8.36026, 44.5853, 2.98565e-14
8.8415, 45.3363, 3.19089e-14
8.62469, 45.0223, 2.8388e-14
8.92647, 45.5126, 1.74463e-14
8.64616, 44.9835, 2.96856e-14
9.06189, 45.7804, 1.40898e-14
8.7794, 45.2804, 2.99492e-14
9.16175, 46.0116, 1.8391e-14
8.71393, 45.1448, 2.42474e-14
9.32082, 46.399, 4.08889e-14
9.07405, 45.8692, 3.20799e-14
9.50703, 46.9116, 4.41078e-14
9.26318, 46.3247, 3.21365e-14
9.6129, 47.264, 4.34912e-14
9.39171, 46.6835, 3.449e-14
9.6924, 47.5601, 4.62167e-14
9.4913, 46.984, 3.60474e-14
9.78492, 47.9716, 4.93511e-14
9.61285, 47.4081, 3.669e-14
9.85773, 48.3425, 5.08181e-14
9.71938, 47.7785, 3.83173e-14
9.89979, 48.6159, 3.42127e-14
9.76261, 47.9829, 3.97456e-14
9.93108, 48.8618, 3.15943e-14
9.81241, 48.2422, 3.55649e-14
9.95846, 49.1333, 5.26671e-14
9.86307, 48.4183, 3.47666e-14
9.98507, 49.5618, 5.10645e-14
9.89528, 48.8837, 3.77172e-14
9.99602, 49.9634, 3.57269e-14
9.94641, 49.3374, 3.82644e-14
9.98381, 50.332, 4.38783e-14
9.97284, 49.7749, 4.19525e-14
8.64535, 54.9927, 1.55705e-14
9.07398, 54.1534, 3.41626e-14
8.35357, 55.4829, 1.68576e-14
8.65027, 54.9765, 2.05283e-14
