  x,     y,   corriente
    0.76008E+01,    0.56081E+02,    0.47947E-17
    0.76434E+01,    0.56196E+02,    0.48183E-17
    0.75931E+01,    0.56157E+02,    0.47655E-17
    0.78636E+01,    0.55983E+02,    0.47667E-17
    0.78788E+01,    0.55921E+02,    0.48001E-17
    0.77798E+01,    0.55896E+02,    0.48526E-17
    0.78344E+01,    0.55871E+02,    0.48444E-17
    0.76558E+01,    0.55931E+02,    0.48361E-17
    0.77195E+01,    0.55867E+02,    0.48473E-17
    0.76967E+01,    0.55788E+02,    0.48962E-17
    0.89850E+01,    0.54307E+02,    0.49433E-17
    0.89277E+01,    0.54346E+02,    0.49465E-17
    0.90198E+01,    0.54233E+02,    0.50570E-17
    0.88505E+01,    0.54317E+02,    0.52936E-17
    0.88461E+01,    0.54232E+02,    0.52478E-17
    0.89092E+01,    0.54055E+02,    0.53554E-17
    0.89272E+01,    0.54161E+02,    0.52594E-17
    0.90054E+01,    0.54170E+02,    0.50085E-17
    0.91681E+01,    0.51893E+02,    0.68994E-17
    0.90275E+01,    0.52181E+02,    0.67734E-17
    0.89678E+01,    0.51867E+02,    0.69691E-17
    0.88878E+01,    0.52047E+02,    0.68812E-17
    0.90278E+01,    0.52344E+02,    0.66346E-17
    0.91557E+01,    0.52614E+02,    0.64028E-17
    0.89658E+01,    0.52627E+02,    0.65194E-17
    0.88966E+01,    0.52466E+02,    0.66141E-17
    0.94417E+01,    0.52536E+02,    0.59631E-17
    0.91846E+01,    0.52144E+02,    0.67582E-17
    0.92452E+01,    0.52036E+02,    0.67539E-17
    0.95145E+01,    0.52768E+02,    0.58438E-17
    0.94451E+01,    0.52618E+02,    0.61520E-17
    0.93684E+01,    0.52683E+02,    0.61552E-17
    0.94159E+01,    0.52763E+02,    0.60690E-17
    0.96129E+01,    0.52596E+02,    0.57295E-17
    0.95496E+01,    0.52644E+02,    0.56493E-17
    0.95715E+01,    0.52715E+02,    0.57925E-17
    0.92089E+01,    0.53352E+02,    0.57740E-17
    0.93939E+01,    0.52961E+02,    0.59610E-17
    0.94656E+01,    0.53062E+02,    0.56323E-17
    0.94541E+01,    0.52999E+02,    0.54814E-17
    0.91992E+01,    0.53550E+02,    0.53524E-17
    0.92623E+01,    0.53577E+02,    0.49702E-17
    0.91962E+01,    0.53482E+02,    0.53593E-17
    0.94089E+01,    0.53296E+02,    0.54062E-17
    0.93493E+01,    0.53322E+02,    0.53369E-17
    0.82530E+01,    0.55589E+02,    0.46543E-17
    0.81903E+01,    0.55624E+02,    0.46597E-17
    0.79322E+01,    0.55592E+02,    0.49713E-17
    0.80096E+01,    0.55563E+02,    0.49606E-17
    0.79245E+01,    0.55684E+02,    0.49106E-17
    0.80673E+01,    0.55623E+02,    0.48190E-17
    0.83858E+01,    0.55385E+02,    0.46693E-17
    0.85129E+01,    0.55176E+02,    0.46747E-17
    0.86033E+01,    0.54825E+02,    0.51115E-17
    0.86356E+01,    0.54766E+02,    0.51293E-17
    0.87032E+01,    0.54782E+02,    0.48525E-17
    0.87056E+01,    0.54854E+02,    0.47562E-17
    0.86507E+01,    0.54877E+02,    0.47690E-17
    0.87042E+01,    0.54512E+02,    0.53826E-17
    0.86475E+01,    0.54645E+02,    0.51982E-17
    0.86302E+01,    0.54560E+02,    0.54124E-17
    0.83802E+01,    0.54912E+02,    0.52762E-17
    0.85371E+01,    0.54847E+02,    0.51421E-17
    0.84781E+01,    0.54786E+02,    0.53243E-17
    0.83912E+01,    0.54810E+02,    0.53479E-17
    0.20309E+00,    0.57938E+02,    0.16203E-17
    0.20309E+00,    0.58374E+02,    0.13264E-17
    0.10842E+00,    0.59260E+02,    0.15862E-17
    0.17539E+00,    0.58898E+02,    0.11808E-17
    0.28381E+00,    0.59085E+02,    0.11960E-17
    0.35045E+01,    0.59089E+02,    0.40556E-17
    0.32567E+01,    0.59228E+02,    0.39821E-17
    0.34166E+01,    0.59366E+02,    0.67157E-17
    0.34622E+01,    0.59315E+02,    0.65438E-17
    0.35290E+01,    0.59320E+02,    0.66589E-17
    0.27160E+01,    0.59571E+02,    0.61817E-17
    0.27711E+01,    0.59515E+02,    0.62658E-17
    0.27700E+01,    0.59417E+02,    0.45163E-17
    0.26919E+01,    0.59366E+02,    0.42300E-17
    0.29230E+01,    0.57487E+02,    0.22844E-17
    0.26699E+01,    0.57816E+02,    0.22398E-17
    0.33392E+01,    0.57642E+02,    0.25803E-17
    0.34122E+01,    0.58007E+02,    0.23776E-17
    0.33097E+01,    0.58468E+02,    0.24289E-17
    0.31831E+01,    0.58225E+02,    0.23614E-17
    0.27471E+01,    0.58466E+02,    0.20448E-17
    0.28570E+01,    0.58188E+02,    0.21165E-17
    0.28250E+01,    0.58923E+02,    0.23054E-17
    0.31091E+01,    0.59025E+02,    0.27236E-17
    0.29118E+01,    0.58718E+02,    0.22561E-17
    0.29006E+01,    0.59424E+02,    0.50427E-17
    0.28421E+01,    0.59377E+02,    0.44602E-17
    0.29718E+01,    0.59386E+02,    0.50436E-17
    0.18823E+01,    0.59780E+02,    0.65188E-17
    0.18162E+01,    0.58630E+02,    0.16742E-17
    0.20838E+01,    0.58628E+02,    0.17974E-17
    0.15936E+01,    0.58420E+02,    0.14890E-17
    0.12861E+01,    0.58530E+02,    0.14640E-17
    0.97467E+00,    0.58388E+02,    0.12100E-17
    0.93576E+00,    0.57978E+02,    0.16700E-17
    0.46456E+01,    0.58823E+02,    0.63299E-17
    0.45727E+01,    0.58814E+02,    0.60258E-17
    0.45346E+01,    0.58559E+02,    0.36437E-17
    0.44066E+01,    0.58546E+02,    0.36533E-17
    0.43284E+01,    0.58643E+02,    0.37236E-17
    0.44073E+01,    0.58730E+02,    0.45789E-17
    0.47089E+01,    0.58519E+02,    0.38868E-17
    0.44226E+01,    0.58927E+02,    0.60881E-17
    0.45315E+01,    0.58866E+02,    0.59414E-17
    0.44593E+01,    0.58863E+02,    0.60520E-17
    0.66024E+01,    0.57022E+02,    0.44049E-17
    0.56081E+01,    0.56592E+02,    0.38047E-17
    0.51383E+01,    0.57648E+02,    0.31656E-17
    0.51235E+01,    0.57871E+02,    0.31612E-17
    0.49883E+01,    0.57957E+02,    0.31395E-17
    0.48312E+01,    0.57914E+02,    0.29738E-17
    0.52227E+01,    0.57970E+02,    0.34458E-17
    0.53253E+01,    0.57957E+02,    0.34816E-17
    0.52802E+01,    0.58452E+02,    0.60211E-17
    0.53813E+01,    0.58067E+02,    0.41803E-17
    0.53552E+01,    0.58142E+02,    0.41516E-17
    0.96991E+01,    0.52070E+02,    0.61587E-17
    0.61676E+01,    0.57593E+02,    0.45679E-17
    0.61912E+01,    0.57508E+02,    0.45116E-17
    0.62573E+01,    0.57495E+02,    0.44381E-17
    0.60847E+01,    0.57894E+02,    0.57340E-17
    0.61161E+01,    0.57832E+02,    0.56726E-17
    0.61818E+01,    0.57819E+02,    0.57168E-17
    0.63038E+01,    0.57343E+02,    0.43728E-17
    0.63152E+01,    0.57094E+02,    0.40203E-17
    0.63870E+01,    0.57473E+02,    0.49740E-17
    0.64682E+01,    0.57582E+02,    0.55050E-17
    0.74938E+01,    0.43743E+02,    0.11612E-16
    0.75069E+01,    0.43809E+02,    0.11574E-16
    0.75648E+01,    0.43699E+02,    0.11574E-16
    0.76296E+01,    0.43727E+02,    0.11525E-16
    0.76435E+01,    0.43795E+02,    0.11561E-16
    0.75918E+01,    0.43833E+02,    0.11567E-16
    0.61947E+01,    0.42719E+02,    0.12554E-16
    0.61992E+01,    0.42869E+02,    0.12452E-16
    0.60390E+01,    0.42941E+02,    0.12561E-16
    0.63973E+01,    0.43167E+02,    0.12217E-16
    0.61723E+01,    0.43266E+02,    0.12284E-16
    0.59874E+01,    0.43137E+02,    0.12369E-16
    0.67491E+01,    0.43059E+02,    0.12071E-16
    0.68687E+01,    0.43022E+02,    0.12002E-16
    0.65569E+01,    0.43249E+02,    0.12160E-16
    0.67196E+01,    0.43165E+02,    0.12087E-16
    0.74168E+01,    0.43349E+02,    0.11606E-16
    0.74238E+01,    0.43415E+02,    0.11662E-16
    0.71613E+01,    0.43312E+02,    0.11743E-16
    0.73385E+01,    0.43700E+02,    0.11651E-16
    0.72897E+01,    0.43814E+02,    0.11660E-16
    0.71461E+01,    0.43833E+02,    0.11644E-16
    0.65225E+01,    0.43870E+02,    0.11686E-16
    0.67717E+01,    0.43871E+02,    0.11765E-16
    0.64399E+01,    0.43618E+02,    0.12029E-16
    0.65991E+01,    0.43432E+02,    0.11967E-16
    0.88204E+01,    0.45360E+02,    0.10502E-16
    0.87641E+01,    0.45327E+02,    0.10563E-16
    0.87611E+01,    0.45254E+02,    0.10489E-16
    0.87035E+01,    0.45229E+02,    0.10598E-16
    0.86422E+01,    0.45277E+02,    0.10484E-16
    0.88686E+01,    0.45540E+02,    0.10389E-16
    0.88742E+01,    0.45466E+02,    0.10513E-16
    0.88202E+01,    0.45431E+02,    0.10500E-16
    0.87910E+01,    0.45559E+02,    0.10336E-16
    0.87610E+01,    0.45486E+02,    0.10363E-16
    0.85853E+01,    0.45188E+02,    0.10597E-16
    0.85796E+01,    0.45252E+02,    0.10569E-16
    0.85223E+01,    0.45153E+02,    0.10686E-16
    0.84587E+01,    0.45219E+02,    0.10623E-16
    0.84978E+01,    0.45291E+02,    0.10497E-16
    0.90930E+01,    0.46229E+02,    0.10316E-16
    0.91723E+01,    0.46208E+02,    0.10335E-16
    0.95485E+01,    0.47358E+02,    0.96534E-17
    0.96125E+01,    0.47405E+02,    0.96563E-17
    0.95987E+01,    0.47473E+02,    0.96124E-17
    0.95320E+01,    0.47509E+02,    0.93990E-17
    0.87412E+01,    0.46642E+02,    0.10116E-16
    0.87691E+01,    0.46486E+02,    0.10072E-16
    0.88606E+01,    0.46716E+02,    0.98078E-17
    0.89685E+01,    0.46648E+02,    0.97617E-17
    0.83938E+01,    0.47752E+02,    0.92205E-17
    0.85987E+01,    0.48022E+02,    0.94407E-17
    0.87831E+01,    0.47924E+02,    0.92763E-17
    0.79775E+01,    0.44079E+02,    0.11376E-16
    0.80452E+01,    0.44377E+02,    0.11260E-16
    0.79596E+01,    0.44427E+02,    0.11207E-16
    0.78642E+01,    0.44398E+02,    0.11233E-16
    0.78757E+01,    0.44316E+02,    0.11284E-16
    0.83870E+01,    0.44615E+02,    0.11187E-16
    0.83205E+01,    0.44513E+02,    0.11144E-16
    0.83271E+01,    0.44581E+02,    0.11190E-16
    0.83414E+01,    0.44785E+02,    0.10923E-16
    0.83431E+01,    0.44715E+02,    0.11039E-16
    0.83936E+01,    0.44684E+02,    0.11082E-16
    0.99468E+01,    0.50447E+02,    0.75505E-17
    0.99428E+01,    0.50529E+02,    0.76991E-17
    0.97017E+01,    0.50974E+02,    0.75288E-17
    0.98594E+01,    0.51395E+02,    0.66594E-17
    0.98208E+01,    0.51440E+02,    0.64069E-17
    0.98512E+01,    0.51512E+02,    0.61616E-17
    0.98894E+01,    0.51281E+02,    0.66327E-17
    0.98946E+01,    0.51160E+02,    0.69267E-17
    0.98622E+01,    0.51218E+02,    0.70198E-17
    0.96678E+01,    0.51540E+02,    0.67340E-17
    0.97273E+01,    0.51494E+02,    0.69266E-17
    0.96993E+01,    0.51614E+02,    0.63657E-17
    0.97854E+01,    0.51605E+02,    0.62243E-17
    0.98012E+01,    0.51542E+02,    0.63125E-17
    0.98053E+01,    0.51231E+02,    0.70098E-17
    0.97613E+01,    0.51195E+02,    0.70106E-17
    0.96941E+01,    0.51235E+02,    0.69092E-17
    0.97180E+01,    0.51305E+02,    0.68545E-17
    0.97900E+01,    0.51304E+02,    0.68772E-17
    0.99313E+01,    0.49212E+02,    0.76881E-17
    0.98990E+01,    0.49283E+02,    0.74765E-17
    0.97533E+01,    0.47987E+02,    0.92090E-17
    0.93843E+01,    0.48914E+02,    0.83640E-17
    0.93930E+01,    0.48786E+02,    0.85621E-17
    0.95213E+01,    0.48745E+02,    0.84904E-17
    0.96902E+01,    0.48637E+02,    0.86895E-17
    0.98605E+01,    0.48605E+02,    0.84252E-17
    0.98436E+01,    0.48670E+02,    0.89456E-17
    0.94156E+01,    0.48565E+02,    0.88860E-17
    0.95401E+01,    0.48570E+02,    0.86727E-17
    0.96769E+01,    0.49227E+02,    0.76981E-17
    0.96719E+01,    0.49311E+02,    0.77545E-17
    0.97765E+01,    0.49222E+02,    0.76836E-17
    0.97718E+01,    0.49348E+02,    0.74683E-17
    0.98233E+01,    0.49286E+02,    0.75434E-17
    0.95925E+01,    0.49377E+02,    0.77622E-17
    0.94432E+01,    0.49326E+02,    0.79624E-17
    0.93499E+01,    0.49450E+02,    0.80133E-17
    0.96373E+01,    0.49502E+02,    0.77318E-17
    0.95780E+01,    0.49631E+02,    0.77898E-17
    0.94398E+01,    0.49630E+02,    0.78385E-17
    0.16468E+01,    0.40419E+02,    0.12077E-16
    0.17018E+01,    0.40340E+02,    0.11078E-16
    0.66550E+00,    0.40063E+02,    0.86988E-17
    0.57576E+00,    0.40095E+02,    0.87167E-17
    0.10330E+01,    0.40754E+02,    0.13755E-16
    0.85682E+00,    0.40757E+02,    0.13716E-16
    0.12442E+01,    0.40571E+02,    0.13408E-16
    0.11090E+01,    0.40604E+02,    0.13442E-16
    0.10424E+01,    0.40494E+02,    0.13273E-16
    0.21499E+01,    0.40425E+02,    0.10888E-16
    0.22035E+01,    0.40492E+02,    0.11799E-16
    0.22847E+01,    0.40466E+02,    0.11499E-16
    0.23614E+01,    0.40327E+02,    0.96029E-17
    0.27160E+01,    0.40429E+02,    0.97346E-17
    0.25962E+01,    0.40388E+02,    0.97067E-17
    0.24192E+01,    0.40456E+02,    0.11094E-16
    0.24957E+01,    0.40474E+02,    0.11028E-16
    0.25280E+01,    0.40403E+02,    0.97263E-17
    0.24799E+01,    0.40348E+02,    0.94996E-17
    0.24120E+01,    0.40373E+02,    0.94997E-17
    0.30663E+01,    0.40542E+02,    0.10059E-16
    0.30065E+01,    0.40555E+02,    0.10146E-16
    0.29596E+01,    0.40482E+02,    0.93739E-17
    0.28968E+01,    0.40504E+02,    0.94149E-17
    0.28395E+01,    0.40454E+02,    0.94239E-17
    0.27709E+01,    0.40485E+02,    0.94240E-17
    0.27694E+01,    0.40582E+02,    0.11158E-16
    0.31814E+01,    0.40555E+02,    0.96307E-17
    0.35299E+01,    0.40680E+02,    0.10455E-16
    0.35735E+01,    0.40735E+02,    0.10609E-16
    0.28769E+01,    0.40708E+02,    0.11898E-16
    0.28413E+01,    0.40622E+02,    0.10927E-16
    0.29001E+01,    0.40575E+02,    0.10654E-16
    0.29708E+01,    0.40613E+02,    0.10703E-16
    0.29648E+01,    0.40695E+02,    0.11896E-16
    0.38460E+01,    0.40939E+02,    0.11584E-16
    0.37629E+01,    0.41096E+02,    0.12325E-16
    0.38864E+01,    0.41297E+02,    0.12440E-16
    0.37564E+01,    0.41232E+02,    0.12780E-16
    0.38632E+01,    0.41030E+02,    0.11982E-16
    0.60277E+00,    0.40554E+02,    0.13352E-16
    0.56820E-01,    0.40239E+02,    0.11028E-16
    0.73940E-01,    0.40457E+02,    0.12383E-16
    0.13076E+00,    0.40342E+02,    0.11707E-16
    0.18450E+00,    0.40602E+02,    0.12995E-16
    0.33887E+00,    0.40572E+02,    0.13115E-16
    0.34961E+00,    0.40408E+02,    0.11969E-16
    0.25206E+00,    0.40322E+02,    0.11796E-16
    0.51749E+01,    0.41486E+02,    0.10882E-16
    0.45764E+01,    0.42641E+02,    0.12605E-16
    0.42971E+01,    0.42728E+02,    0.12671E-16
    0.45689E+01,    0.42344E+02,    0.12745E-16
    0.43955E+01,    0.42166E+02,    0.12773E-16
    0.40927E+01,    0.42187E+02,    0.12774E-16
    0.39869E+01,    0.42452E+02,    0.12705E-16
    0.44690E+01,    0.43414E+02,    0.12240E-16
    0.41711E+01,    0.43083E+02,    0.12428E-16
    0.42924E+01,    0.43900E+02,    0.11807E-16
    0.36825E+01,    0.43966E+02,    0.11838E-16
    0.33600E+01,    0.43434E+02,    0.12288E-16
    0.36721E+01,    0.43037E+02,    0.12382E-16
    0.50607E+01,    0.41688E+02,    0.12153E-16
    0.51214E+01,    0.41752E+02,    0.12050E-16
    0.55603E+01,    0.42402E+02,    0.12648E-16
    0.48602E+01,    0.42712E+02,    0.12679E-16
    0.54006E+01,    0.42666E+02,    0.12620E-16
    0.50488E+01,    0.42953E+02,    0.12535E-16
    0.53395E+01,    0.42897E+02,    0.12507E-16
    0.49697E+01,    0.42454E+02,    0.12742E-16
    0.51307E+01,    0.42356E+02,    0.12708E-16
    0.52937E+01,    0.42375E+02,    0.12739E-16
    0.53823E+01,    0.42483E+02,    0.12646E-16
    0.61016E+01,    0.42662E+02,    0.12671E-16
    0.72921E+01,    0.56166E+02,    0.46829E-17
    0.71488E+01,    0.56160E+02,    0.46024E-17
    0.71084E+01,    0.56310E+02,    0.45209E-17
    0.65073E+01,    0.56900E+02,    0.41841E-17
    0.63437E+01,    0.56926E+02,    0.41359E-17
    0.61562E+01,    0.56806E+02,    0.38448E-17
    0.65019E+01,    0.56184E+02,    0.43323E-17
    0.63114E+01,    0.55931E+02,    0.43213E-17
    0.59680E+01,    0.56044E+02,    0.42123E-17
    0.59055E+01,    0.56403E+02,    0.38121E-17
    0.64247E+01,    0.56457E+02,    0.41261E-17
    0.61718E+01,    0.56563E+02,    0.40960E-17
    0.65902E+01,    0.56781E+02,    0.42089E-17
    0.65933E+01,    0.56603E+02,    0.43124E-17
    0.67158E+01,    0.57010E+02,    0.44979E-17
    0.68790E+01,    0.57059E+02,    0.48476E-17
    0.72159E+01,    0.56413E+02,    0.46671E-17
    0.68589E+01,    0.56383E+02,    0.44104E-17
    0.70072E+01,    0.56410E+02,    0.45414E-17
    0.67737E+01,    0.56557E+02,    0.43709E-17
    0.77562E+01,    0.56210E+02,    0.48140E-17
    0.77070E+01,    0.56169E+02,    0.47923E-17
    0.78186E+01,    0.56181E+02,    0.47829E-17
    0.78314E+01,    0.56115E+02,    0.47610E-17
    0.76861E+01,    0.55992E+02,    0.48110E-17
    0.76635E+01,    0.56056E+02,    0.47869E-17
    0.77195E+01,    0.56104E+02,    0.47953E-17
    0.77814E+01,    0.56078E+02,    0.47769E-17
    0.77986E+01,    0.56011E+02,    0.47900E-17
    0.77593E+01,    0.55974E+02,    0.47935E-17
    0.75037E+01,    0.55955E+02,    0.47982E-17
    0.75704E+01,    0.55901E+02,    0.47983E-17
    0.73201E+01,    0.55858E+02,    0.47694E-17
    0.73811E+01,    0.55960E+02,    0.47572E-17
    0.75891E+01,    0.55800E+02,    0.48826E-17
    0.73948E+01,    0.55703E+02,    0.48395E-17
    0.75282E+01,    0.55696E+02,    0.49034E-17
    0.90751E+01,    0.54100E+02,    0.50529E-17
    0.91866E+01,    0.53870E+02,    0.48633E-17
    0.91745E+01,    0.53798E+02,    0.50025E-17
    0.90984E+01,    0.53785E+02,    0.52502E-17
    0.93661E+01,    0.52472E+02,    0.62848E-17
    0.92356E+01,    0.52492E+02,    0.63714E-17
    0.91770E+01,    0.52383E+02,    0.65024E-17
    0.94129E+01,    0.52371E+02,    0.62450E-17
    0.92627E+01,    0.52267E+02,    0.65515E-17
    0.93682E+01,    0.52274E+02,    0.64762E-17
    0.95079E+01,    0.52358E+02,    0.61509E-17
    0.96739E+01,    0.52361E+02,    0.58222E-17
    0.96586E+01,    0.52299E+02,    0.57713E-17
    0.94557E+01,    0.51977E+02,    0.66639E-17
    0.93888E+01,    0.52059E+02,    0.66579E-17
    0.95686E+01,    0.52001E+02,    0.64384E-17
    0.96073E+01,    0.52074E+02,    0.64064E-17
    0.94337E+01,    0.52174E+02,    0.65324E-17
    0.92547E+01,    0.52967E+02,    0.61744E-17
    0.93161E+01,    0.53004E+02,    0.59937E-17
    0.91664E+01,    0.53057E+02,    0.62110E-17
    0.94111E+01,    0.53105E+02,    0.56688E-17
    0.94379E+01,    0.53179E+02,    0.56530E-17
    0.93928E+01,    0.53223E+02,    0.56062E-17
    0.93217E+01,    0.53085E+02,    0.58897E-17
    0.93183E+01,    0.53532E+02,    0.50326E-17
    0.81813E+01,    0.55691E+02,    0.46663E-17
    0.79933E+01,    0.55789E+02,    0.48139E-17
    0.79936E+01,    0.55719E+02,    0.48272E-17
    0.80507E+01,    0.55822E+02,    0.47209E-17
    0.80589E+01,    0.55687E+02,    0.48193E-17
    0.81102E+01,    0.55789E+02,    0.47038E-17
    0.81182E+01,    0.55723E+02,    0.46800E-17
    0.85738E+01,    0.55075E+02,    0.47422E-17
    0.85112E+01,    0.55111E+02,    0.47160E-17
    0.84468E+01,    0.55068E+02,    0.50166E-17
    0.84531E+01,    0.55212E+02,    0.46745E-17
    0.84518E+01,    0.55281E+02,    0.46608E-17
    0.83399E+01,    0.55288E+02,    0.48400E-17
    0.83916E+01,    0.55317E+02,    0.46684E-17
    0.82697E+01,    0.55202E+02,    0.50846E-17
    0.82473E+01,    0.55125E+02,    0.51724E-17
    0.83386E+01,    0.55218E+02,    0.49265E-17
    0.83915E+01,    0.55178E+02,    0.49261E-17
    0.83116E+01,    0.55062E+02,    0.51808E-17
    0.83870E+01,    0.55099E+02,    0.50154E-17
    0.88138E+01,    0.54574E+02,    0.50355E-17
    0.87497E+01,    0.54567E+02,    0.51979E-17
    0.88231E+01,    0.54646E+02,    0.48909E-17
    0.87620E+01,    0.54681E+02,    0.48810E-17
    0.87163E+01,    0.54638E+02,    0.51187E-17
    0.18161E+00,    0.59412E+02,    0.19513E-17
    0.73192E-01,    0.59546E+02,    0.25050E-17
    0.12949E+00,    0.59663E+02,    0.32741E-17
    0.36416E+01,    0.59272E+02,    0.65951E-17
    0.36816E+01,    0.59214E+02,    0.65589E-17
    0.36420E+01,    0.59135E+02,    0.48419E-17
    0.35738E+01,    0.59134E+02,    0.51288E-17
    0.35728E+01,    0.59265E+02,    0.65796E-17
    0.35445E+01,    0.59206E+02,    0.53416E-17
    0.33629E+01,    0.59142E+02,    0.39260E-17
    0.33304E+01,    0.59204E+02,    0.40836E-17
    0.34413E+01,    0.59141E+02,    0.40784E-17
    0.33704E+01,    0.59256E+02,    0.53187E-17
    0.34358E+01,    0.59258E+02,    0.53575E-17
    0.34743E+01,    0.59204E+02,    0.52713E-17
    0.30668E+01,    0.59458E+02,    0.58748E-17
    0.32999E+01,    0.59408E+02,    0.66717E-17
    0.33483E+01,    0.59360E+02,    0.65988E-17
    0.33285E+01,    0.59308E+02,    0.55066E-17
    0.32569E+01,    0.59294E+02,    0.50526E-17
    0.24799E+01,    0.59652E+02,    0.66975E-17
    0.24959E+01,    0.59525E+02,    0.47776E-17
    0.25410E+01,    0.59432E+02,    0.45468E-17
    0.26228E+01,    0.59441E+02,    0.42072E-17
    0.26459E+01,    0.59549E+02,    0.63919E-17
    0.25962E+01,    0.59612E+02,    0.64254E-17
    0.25280E+01,    0.59597E+02,    0.65484E-17
    0.20403E+01,    0.59280E+02,    0.24542E-17
    0.21281E+01,    0.59169E+02,    0.24309E-17
    0.20572E+01,    0.59009E+02,    0.19820E-17
    0.23702E+01,    0.58920E+02,    0.21428E-17
    0.21841E+01,    0.58854E+02,    0.19879E-17
    0.31397E+01,    0.58904E+02,    0.25759E-17
    0.33540E+01,    0.58776E+02,    0.27951E-17
    0.32887E+01,    0.58894E+02,    0.27736E-17
    0.32187E+01,    0.58631E+02,    0.23405E-17
    0.30701E+01,    0.58728E+02,    0.22523E-17
    0.28293E+01,    0.59201E+02,    0.29971E-17
    0.28782E+01,    0.59290E+02,    0.37125E-17
    0.28976E+01,    0.59076E+02,    0.28258E-17
    0.30104E+01,    0.59094E+02,    0.27066E-17
    0.30301E+01,    0.59232E+02,    0.38650E-17
    0.29662E+01,    0.59304E+02,    0.38593E-17
    0.18692E+01,    0.59015E+02,    0.19450E-17
    0.17286E+01,    0.58862E+02,    0.16229E-17
    0.10441E+01,    0.59913E+02,    0.67795E-17
    0.16743E+01,    0.58097E+02,    0.17499E-17
    0.22477E+01,    0.57752E+02,    0.20232E-17
    0.20728E+01,    0.58090E+02,    0.18763E-17
    0.19429E+01,    0.57274E+02,    0.22701E-17
    0.14215E+01,    0.57313E+02,    0.21758E-17
    0.13278E+01,    0.57797E+02,    0.16471E-17
    0.50844E+00,    0.59151E+02,    0.11573E-17
    0.71276E+00,    0.59096E+02,    0.11366E-17
    0.22479E+01,    0.59712E+02,    0.68817E-17
    0.22687E+01,    0.59602E+02,    0.52557E-17
    0.22845E+01,    0.59533E+02,    0.45404E-17
    0.24118E+01,    0.59626E+02,    0.65692E-17
    0.24192E+01,    0.59544E+02,    0.49006E-17
    0.23622E+01,    0.59498E+02,    0.44593E-17
    0.23613E+01,    0.59673E+02,    0.64796E-17
    0.22991E+01,    0.59658E+02,    0.66214E-17
    0.20088E+01,    0.59754E+02,    0.64571E-17
    0.19406E+01,    0.59729E+02,    0.65924E-17
    0.46808E+01,    0.58762E+02,    0.61649E-17
    0.47086E+01,    0.58608E+02,    0.46391E-17
    0.45646E+01,    0.58750E+02,    0.51462E-17
    0.45071E+01,    0.58706E+02,    0.44945E-17
    0.45563E+01,    0.58633E+02,    0.41054E-17
    0.46443E+01,    0.58649E+02,    0.46693E-17
    0.46361E+01,    0.58716E+02,    0.51581E-17
    0.59885E+01,    0.57969E+02,    0.58067E-17
    0.60194E+01,    0.57907E+02,    0.57078E-17
    0.45755E+01,    0.57653E+02,    0.28364E-17
    0.47974E+01,    0.57718E+02,    0.30018E-17
    0.49693E+01,    0.57539E+02,    0.30083E-17
    0.45823E+01,    0.57340E+02,    0.29799E-17
    0.48571E+01,    0.57267E+02,    0.31005E-17
    0.51104E+01,    0.58149E+02,    0.35365E-17
    0.51970E+01,    0.58097E+02,    0.35235E-17
    0.51222E+01,    0.58250E+02,    0.39369E-17
    0.52736E+01,    0.58160E+02,    0.41360E-17
    0.53167E+01,    0.58393E+02,    0.59559E-17
    0.53849E+01,    0.58386E+02,    0.60190E-17
    0.51771E+01,    0.58394E+02,    0.49239E-17
    0.52112E+01,    0.58454E+02,    0.59693E-17
    0.51757E+01,    0.58513E+02,    0.60021E-17
    0.51105E+01,    0.58512E+02,    0.61187E-17
    0.56901E+01,    0.58178E+02,    0.58064E-17
    0.57222E+01,    0.58111E+02,    0.57841E-17
    0.56872E+01,    0.58041E+02,    0.48683E-17
    0.57212E+01,    0.57969E+02,    0.48741E-17
    0.97799E+01,    0.51888E+02,    0.61055E-17
    0.97255E+01,    0.51948E+02,    0.60943E-17
    0.97515E+01,    0.52010E+02,    0.60416E-17
    0.97120E+01,    0.52248E+02,    0.60079E-17
    0.97285E+01,    0.52130E+02,    0.61828E-17
    0.96864E+01,    0.52187E+02,    0.61561E-17
    0.60823E+01,    0.57783E+02,    0.51336E-17
    0.61120E+01,    0.57721E+02,    0.50949E-17
    0.57979E+01,    0.57625E+02,    0.36869E-17
    0.61753E+01,    0.57158E+02,    0.40318E-17
    0.61893E+01,    0.57295E+02,    0.39805E-17
    0.62781E+01,    0.57743E+02,    0.57102E-17
    0.62054E+01,    0.57644E+02,    0.51016E-17
    0.61766E+01,    0.57708E+02,    0.51325E-17
    0.62127E+01,    0.57757E+02,    0.56665E-17
    0.67430E+01,    0.57340E+02,    0.53868E-17
    0.67554E+01,    0.57100E+02,    0.47791E-17
    0.68221E+01,    0.57111E+02,    0.48657E-17
    0.68493E+01,    0.57183E+02,    0.52563E-17
    0.68250E+01,    0.57251E+02,    0.52402E-17
    0.67635E+01,    0.57266E+02,    0.53227E-17
    0.66509E+01,    0.57417E+02,    0.54224E-17
    0.66796E+01,    0.57349E+02,    0.54501E-17
    0.63740E+01,    0.57666E+02,    0.56242E-17
    0.63094E+01,    0.57681E+02,    0.57058E-17
    0.62728E+01,    0.57630E+02,    0.51055E-17
    0.63011E+01,    0.57566E+02,    0.50859E-17
