X, Y, campo
9.3774, 46.5171, 0
9.39859, 46.5747, 0
9.41771, 46.6276, 0
9.43307, 46.6709, 0
9.41943, 46.6324, 0
9.45332, 46.7288, 0
9.43992, 46.6902, 0
9.47819, 46.8015, 0
9.46005, 46.7482, 0
9.48399, 46.8241, 0
9.49764, 46.8597, 0
9.5033, 46.8823, 0
9.51673, 46.918, 0
9.53075, 46.9618, 0
9.5183, 46.9229, 0
9.54921, 47.0203, 0
9.537, 46.9814, 0
9.57184, 47.0937, 0
9.55535, 47.0399, 0
9.57333, 47.0986, 0
9.5895, 47.1525, 0
9.59095, 47.1574, 0
9.60679, 47.2114, 0
9.62372, 47.2704, 0
9.60821, 47.2163, 0
9.64028, 47.3295, 0
9.62511, 47.2753, 0
9.64165, 47.3345, 0
9.65649, 47.3887, 0
9.65782, 47.3937, 0
9.67233, 47.448, 0
9.68781, 47.5074, 0
9.67363, 47.453, 0
9.69193, 47.5304, 0
9.70292, 47.5669, 0
9.71396, 47.6115, 0
9.70416, 47.5719, 0
9.71888, 47.6315, 0
9.73204, 47.6862, 0
9.74254, 47.7309, 0
9.73323, 47.6911, 0
9.74961, 47.769, 0
9.75971, 47.8058, 0
9.76965, 47.8506, 0
9.76083, 47.8108, 0
9.77408, 47.8707, 0
9.7859, 47.9257, 0
9.79844, 47.9858, 0
9.78696, 47.9307, 0
9.80143, 48.0089, 0
9.81062, 48.0459, 0
9.81946, 48.091, 0
9.81161, 48.051, 0
9.82339, 48.1112, 0
9.83386, 48.1665, 0
9.84492, 48.2269, 0
9.83479, 48.1715, 0
9.84734, 48.25, 0
9.85562, 48.2873, 0
9.86335, 48.3326, 0
9.85649, 48.2923, 0
9.86808, 48.371, 0
9.87589, 48.4084, 0
9.88307, 48.4537, 0
9.8767, 48.4134, 0
9.88625, 48.474, 0
9.89468, 48.5297, 0
9.9013, 48.5751, 0
9.89543, 48.5347, 0
9.90508, 48.6137, 0
9.91198, 48.6512, 0
9.91804, 48.6967, 0
9.91267, 48.6563, 0
9.92135, 48.7353, 0
9.92778, 48.7729, 0
9.93328, 48.8186, 0
9.92841, 48.778, 0
9.93612, 48.8572, 0
9.94209, 48.8949, 0
9.94703, 48.9405, 0
9.94266, 48.9, 0
9.9494, 48.9792, 0
9.95491, 49.017, 0
9.96075, 49.0781, 0
9.95541, 49.022, 0
9.96122, 49.0832, 0
9.96622, 49.1392, 0
9.97004, 49.185, 0
9.96666, 49.1443, 0
9.97603, 49.2616, 0
9.97172, 49.2055, 0
9.98038, 49.3228, 0
9.97641, 49.2667, 0
9.98023, 49.3461, 0
9.98434, 49.384, 0
9.98704, 49.4299, 0
9.98466, 49.3891, 0
9.98822, 49.4504, 0
9.99115, 49.5066, 0
9.99399, 49.5679, 0
9.9914, 49.5117, 0
9.99421, 49.573, 0
9.99645, 49.6292, 0
9.99854, 49.6906, 0
9.99664, 49.6344, 0
9.9987, 49.6957, 0
10.0002, 49.7519, 0
9.9991, 49.7752, 0
10.0016, 49.8133, 0
10.0003, 49.8366, 0
10.0025, 49.8747, 0
10.003, 49.9206, 0
10.0026, 49.8798, 0
10.0015, 49.9593, 0
10.0033, 49.9974, 0
8.64776, 55.0282, 0
8.66434, 54.9995, 0
8.68601, 54.9584, 0
8.69485, 54.9463, 0
8.58145, 55.1405, 0
8.61023, 55.0922, 0
8.61283, 55.0878, 0
8.64131, 55.0393, 0
8.76485, 54.8212, 0
8.79183, 54.7718, 0
8.79792, 54.7605, 0
8.81362, 54.7314, 0
8.72016, 54.9015, 0
8.71121, 54.914, 0
8.7462, 54.8514, 0
8.75489, 54.8392, 0
8.38643, 55.4529, 0
8.41697, 55.4057, 0
8.42388, 55.3948, 0
8.44168, 55.3669, 0
8.31888, 55.5554, 0
8.35, 55.5085, 0
8.35704, 55.4978, 0
8.37518, 55.4701, 0
8.5323, 55.2185, 0
8.52572, 55.2292, 0
8.55374, 55.1865, 0
8.57085, 55.1581, 0
8.46915, 55.3235, 0
8.4596, 55.3355, 0
8.49762, 55.2747, 0
8.5069, 55.2629, 0
9.10693, 54.1348, 0
9.10215, 54.1493, 0
9.13019, 54.0831, 0
9.1378, 54.0702, 0
9.04399, 54.2747, 0
9.06789, 54.2237, 0
9.07652, 54.2051, 0
9.09364, 54.168, 0
9.1952, 53.9389, 0
9.21721, 53.8871, 0
9.22217, 53.8753, 0
9.23494, 53.8447, 0
9.1586, 54.0232, 0
9.15092, 54.0365, 0
9.17392, 53.9881, 0
9.18706, 53.9578, 0
8.88053, 54.6046, 0
8.90628, 54.5546, 0
8.91885, 54.5262, 0
8.92708, 54.5137, 0
8.82697, 54.7065, 0
8.84248, 54.6772, 0
8.85568, 54.6522, 0
8.87102, 54.6229, 0
8.99086, 54.3853, 0
9.01538, 54.3347, 0
9.01759, 54.3301, 0
9.04181, 54.2793, 0
8.93981, 54.4884, 0
8.95461, 54.4588, 0
8.96378, 54.4404, 0
8.98861, 54.3899, 0
7.46502, 56.6588, 0
7.49216, 56.6283, 0
7.5114, 56.6039, 0
7.5225, 56.5938, 0
7.5563, 56.555, 0
7.54501, 56.5655, 0
7.39176, 56.7375, 0
7.38275, 56.7499, 0
7.43436, 56.693, 0
7.42288, 56.7032, 0
7.64923, 56.4464, 0
7.6266, 56.4705, 0
7.687, 56.4013, 0
7.66458, 56.4255, 0
7.71044, 56.3704, 0
7.72122, 56.3599, 0
7.59638, 56.5085, 0
7.58515, 56.519, 0
7.15429, 56.9916, 0
7.12994, 57.014, 0
7.18297, 56.9621, 0
7.17113, 56.9719, 0
7.22091, 56.9203, 0
7.23243, 56.9107, 0
7.10945, 57.0372, 0
7.08503, 57.0594, 0
7.32371, 56.8139, 0
7.29992, 56.8369, 0
7.35536, 56.7773, 0
7.33072, 56.8064, 0
7.25195, 56.8902, 0
7.2747, 56.8662, 0
8.10877, 55.8579, 0
8.14158, 55.8122, 0
8.15818, 55.7859, 0
8.16816, 55.7747, 0
8.03627, 55.9569, 0
8.06965, 55.9116, 0
8.07721, 55.9013, 0
8.09669, 55.8745, 0
8.26596, 55.6308, 0
8.25878, 55.6443, 0
8.29771, 55.5839, 0
8.30742, 55.5725, 0
8.19774, 55.7326, 0
8.18761, 55.7442, 0
8.2196, 55.7013, 0
8.23841, 55.674, 0
7.77308, 56.2965, 0
7.80837, 56.2527, 0
7.82639, 56.2274, 0
7.83698, 56.2167, 0
7.86883, 56.1763, 0
7.85808, 56.1873, 0
7.73918, 56.3381, 0
7.7601, 56.3124, 0
7.96256, 56.0551, 0
7.99649, 56.0102, 0
8.00419, 55.9999, 0
8.02399, 55.9734, 0
7.91741, 56.114, 0
7.89589, 56.139, 0
7.95477, 56.0653, 0
7.93341, 56.0904, 0
9.91267, 51.3437, 0
9.92007, 51.2879, 0
9.92169, 51.2752, 0
9.92585, 51.2424, 0
9.89543, 51.4653, 0
9.90351, 51.4096, 0
9.90423, 51.4045, 0
9.91198, 51.3488, 0
9.94266, 51.1, 0
9.94869, 51.0441, 0
9.95, 51.0313, 0
9.95335, 50.9984, 0
9.92933, 51.2143, 0
9.93328, 51.1814, 0
9.93659, 51.1534, 0
9.94034, 51.1205, 0
9.83867, 51.7981, 0
9.83757, 51.8133, 0
9.84717, 51.7605, 0
9.85293, 51.7279, 0
9.81161, 51.949, 0
9.82242, 51.8938, 0
9.82657, 51.863, 0
9.83098, 51.8487, 0
9.8767, 51.5866, 0
9.88547, 51.531, 0
9.88849, 51.5001, 0
9.89237, 51.4856, 0
9.85779, 51.7001, 0
9.86335, 51.6674, 0
9.86803, 51.6395, 0
9.87339, 51.6069, 0
9.99716, 50.3502, 0
9.99854, 50.3094, 0
9.99775, 50.2783, 0
9.99982, 50.2635, 0
9.99115, 50.4576, 0
9.99211, 50.4729, 0
9.99483, 50.4115, 0
9.99645, 50.3708, 0
10.0005, 50.2352, 0
10.0013, 50.2021, 0
10.0031, 50.0691, 0
10.0011, 50.1021, 0
10.0033, 50.0026, 0
10.0032, 50.0588, 0
10.0018, 50.1739, 0
10.0023, 50.1408, 0
9.96666, 50.8557, 0
9.97131, 50.7996, 0
9.97409, 50.7638, 0
9.97125, 50.7789, 0
9.95834, 50.9472, 0
9.95523, 50.9623, 0
9.96186, 50.8909, 0
9.96485, 50.8762, 0
9.98466, 50.6109, 0
9.98794, 50.5547, 0
9.98902, 50.5342, 0
9.99115, 50.4934, 0
9.97657, 50.7074, 0
9.97929, 50.6926, 0
9.98122, 50.6644, 0
9.98335, 50.6314, 0
9.46835, 53.2222, 0
9.46503, 53.2371, 0
9.48227, 53.1863, 0
9.49275, 53.1549, 0
9.41943, 53.3676, 0
9.43823, 53.3146, 0
9.44245, 53.3025, 0
9.45332, 53.2712, 0
9.537, 53.0186, 0
9.55383, 52.9649, 0
9.56135, 52.9348, 0
9.56732, 52.921, 0
9.50164, 53.1281, 0
9.51193, 53.0966, 0
9.52066, 53.0697, 0
9.53075, 53.0382, 0
9.2891, 53.712, 0
9.30983, 53.6597, 0
9.3145, 53.6478, 0
9.32651, 53.6169, 0
9.24578, 53.8186, 0
9.25835, 53.788, 0
9.26903, 53.7618, 0
9.28142, 53.7311, 0
9.38642, 53.4536, 0
9.38273, 53.4685, 0
9.40384, 53.4108, 0
9.41771, 53.3724, 0
9.33671, 53.5905, 0
9.34853, 53.5596, 0
9.36339, 53.5156, 0
9.37019, 53.5022, 0
9.73323, 52.3089, 0
9.74606, 52.2541, 0
9.74892, 52.2416, 0
9.75628, 52.2093, 0
9.70416, 52.4281, 0
9.71766, 52.3735, 0
9.72249, 52.3535, 0
9.73204, 52.3138, 0
9.79158, 52.039, 0
9.78901, 52.0513, 0
9.801, 52.0016, 0
9.80756, 51.9692, 0
9.76249, 52.1817, 0
9.76965, 52.1494, 0
9.77789, 52.1036, 0
9.78265, 52.0894, 0
9.61505, 52.7538, 0
9.61247, 52.7688, 0
9.63049, 52.6993, 0
9.63612, 52.6853, 0
9.5822, 52.8718, 0
9.57621, 52.886, 0
9.59664, 52.8172, 0
9.60244, 52.8034, 0
9.67974, 52.517, 0
9.67752, 52.5321, 0
9.68908, 52.4876, 0
9.70292, 52.4331, 0
9.64979, 52.6358, 0
9.64415, 52.6501, 0
9.6618, 52.5914, 0
9.67233, 52.552, 0
0.0330937, 39.9984, 0
0.0485337, 39.9985, 0
0.002604, 39.9967, 0
0.018229, 39.9967, 0
0.155925, 39.9996, 0
0.173851, 39.9982, 0
0.133033, 39.9976, 0
0.150885, 39.9979, 0
0.0893197, 39.9971, 0
0.0639733, 39.9985, 0
0.120199, 39.9974, 0
0.1046, 39.9989, 0
0.194404, 39.9986, 0
0.212552, 40.0006, 0
0.235218, 39.9995, 0
0.22254, 40.0009, 0
0.255768, 40, 0
0.273903, 40.0021, 0
0.296576, 40.0011, 0
0.283889, 40.0024, 0
0.357923, 40.0031, 0
0.345228, 40.0043, 0
0.317122, 40.0017, 0
0.335244, 40.004, 0
0.419256, 40.0055, 0
0.406554, 40.0066, 0
0.378464, 40.0039, 0
0.396571, 40.0062, 0
0.439793, 40.0064, 0
0.457885, 40.0089, 0
0.480573, 40.0082, 0
0.467865, 40.0093, 0
0.501104, 40.0093, 0
0.519181, 40.0119, 0
0.541872, 40.0114, 0
0.529157, 40.0124, 0
0.562396, 40.0125, 0
0.580457, 40.0152, 0
0.603151, 40.0149, 0
0.59043, 40.0158, 0
0.623668, 40.0162, 0
0.641711, 40.019, 0
0.664407, 40.0188, 0
0.65168, 40.0196, 0
0.725638, 40.023, 0
0.712907, 40.0238, 0
0.684916, 40.0202, 0
0.702941, 40.0231, 0
0.746139, 40.0246, 0
0.764146, 40.0276, 0
0.786842, 40.0277, 0
0.774106, 40.0284, 0
0.807333, 40.0293, 0
0.82532, 40.0325, 0
0.848016, 40.0327, 0
0.835276, 40.0333, 0
0.909159, 40.0381, 0
0.896415, 40.0386, 0
0.868496, 40.0345, 0
0.886464, 40.0377, 0
0.970266, 40.0439, 0
0.95752, 40.0443, 0
0.929627, 40.04, 0
0.947575, 40.0434, 0
1.03134, 40.05, 0
1.01859, 40.0504, 0
0.990723, 40.0459, 0
1.00865, 40.0494, 0
1.05178, 40.0521, 0
1.06969, 40.0557, 0
1.09237, 40.0565, 0
1.07962, 40.0568, 0
1.1128, 40.0588, 0
1.13068, 40.0625, 0
1.15336, 40.0634, 0
1.14061, 40.0636, 0
1.21431, 40.0707, 0
1.20156, 40.0708, 0
1.17378, 40.0658, 0
1.19164, 40.0696, 0
1.27521, 40.0783, 0
1.26246, 40.0784, 0
1.23471, 40.0732, 0
1.25255, 40.0771, 0
1.2956, 40.0809, 0
1.31341, 40.085, 0
1.33607, 40.0863, 0
1.32331, 40.0863, 0
1.39687, 40.0947, 0
1.38412, 40.0946, 0
1.35644, 40.0891, 0
1.37422, 40.0932, 0
1.41722, 40.0976, 0
1.43498, 40.1019, 0
1.45762, 40.1035, 0
1.44487, 40.1033, 0
1.47796, 40.1065, 0
1.49569, 40.1108, 0
1.51832, 40.1126, 0
1.50557, 40.1123, 0
1.53863, 40.1157, 0
1.55634, 40.1202, 0
1.57896, 40.1221, 0
1.56621, 40.1218, 0
1.59925, 40.1254, 0
1.61693, 40.1299, 0
1.63954, 40.132, 0
1.62679, 40.1316, 0
1.70006, 40.1422, 0
1.68731, 40.1417, 0
1.65981, 40.1354, 0
1.67746, 40.1401, 0
1.76051, 40.1528, 0
1.74777, 40.1523, 0
1.72031, 40.1457, 0
1.73793, 40.1505, 0
1.78074, 40.1565, 0
1.79833, 40.1614, 0
1.8209, 40.1638, 0
1.80816, 40.1632, 0
1.84111, 40.1676, 0
1.85867, 40.1726, 0
1.88122, 40.1752, 0
1.86848, 40.1745, 0
1.9014, 40.1791, 0
1.91893, 40.1842, 0
1.94147, 40.1869, 0
1.92874, 40.1861, 0
2.00164, 40.199, 0
1.98892, 40.1981, 0
1.96163, 40.1909, 0
1.97913, 40.1962, 0
2.02178, 40.2031, 0
2.03924, 40.2085, 0
2.06174, 40.2115, 0
2.04902, 40.2105, 0
2.12177, 40.2243, 0
2.10905, 40.2233, 0
2.08185, 40.2157, 0
2.09928, 40.2212, 0
2.18171, 40.2375, 0
2.169, 40.2364, 0
2.14185, 40.2287, 0
2.15925, 40.2342, 0
2.24157, 40.2511, 0
2.22887, 40.2499, 0
2.20176, 40.242, 0
2.21913, 40.2477, 0
2.2616, 40.2557, 0
2.27893, 40.2615, 0
2.30134, 40.265, 0
2.28865, 40.2638, 0
2.32134, 40.2698, 0
2.33864, 40.2756, 0
2.36103, 40.2793, 0
2.34835, 40.278, 0
2.381, 40.2842, 0
2.39826, 40.2902, 0
2.42063, 40.294, 0
2.40796, 40.2926, 0
2.48014, 40.309, 0
2.46748, 40.3075, 0
2.44057, 40.299, 0
2.45779, 40.3051, 0
2.50005, 40.3141, 0
2.51723, 40.3203, 0
2.53956, 40.3244, 0
2.5269, 40.3229, 0
2.59888, 40.3402, 0
2.58623, 40.3385, 0
2.55944, 40.3297, 0
2.57658, 40.336, 0
2.6581, 40.3563, 0
2.64547, 40.3546, 0
2.61872, 40.3455, 0
2.63583, 40.352, 0
2.67791, 40.3618, 0
2.69498, 40.3683, 0
2.71723, 40.3728, 0
2.7046, 40.371, 0
2.737, 40.3784, 0
2.75403, 40.385, 0
2.77625, 40.3897, 0
2.76363, 40.3878, 0
2.83516, 40.4069, 0
2.82256, 40.4049, 0
2.79599, 40.3954, 0
2.81297, 40.4021, 0
2.89397, 40.4245, 0
2.88138, 40.4224, 0
2.85487, 40.4127, 0
2.87181, 40.4195, 0
2.91364, 40.4304, 0
2.93054, 40.4373, 0
2.95267, 40.4424, 0
2.94009, 40.4403, 0
2.9723, 40.4485, 0
2.98916, 40.4555, 0
3.01126, 40.4607, 0
2.99869, 40.4585, 0
3.03085, 40.4669, 0
3.04767, 40.474, 0
3.06973, 40.4793, 0
3.05718, 40.4771, 0
3.12809, 40.4984, 0
3.11556, 40.496, 0
3.08929, 40.4857, 0
3.10606, 40.4929, 0
3.18634, 40.5177, 0
3.17381, 40.5153, 0
3.14761, 40.5048, 0
3.16434, 40.5121, 0
3.20581, 40.5243, 0
3.22249, 40.5317, 0
3.24446, 40.5375, 0
3.23195, 40.535, 0
3.30246, 40.5575, 0
3.28997, 40.555, 0
3.2639, 40.5441, 0
3.28053, 40.5517, 0
3.32185, 40.5644, 0
3.33844, 40.572, 0
3.36033, 40.578, 0
3.34786, 40.5753, 0
3.37969, 40.5849, 0
3.39623, 40.5927, 0
3.41808, 40.5988, 0
3.40562, 40.5961, 0
3.43739, 40.6058, 0
3.45389, 40.6137, 0
3.4757, 40.6199, 0
3.46326, 40.6171, 0
3.53319, 40.6414, 0
3.52077, 40.6386, 0
3.49497, 40.6271, 0
3.51141, 40.635, 0
3.59055, 40.6633, 0
3.57814, 40.6603, 0
3.55242, 40.6487, 0
3.56881, 40.6568, 0
3.64777, 40.6855, 0
3.63538, 40.6825, 0
3.60973, 40.6707, 0
3.62607, 40.6788, 0
3.6669, 40.693, 0
3.6832, 40.7013, 0
3.70486, 40.7081, 0
3.69248, 40.7049, 0
3.72394, 40.7157, 0
3.74018, 40.724, 0
3.7618, 40.731, 0
3.74945, 40.7278, 0
3.78084, 40.7387, 0
3.79703, 40.7472, 0
3.8186, 40.7542, 0
3.80627, 40.751, 0
3.87526, 40.7778, 0
3.86295, 40.7745, 0
3.83759, 40.7621, 0
3.85373, 40.7706, 0
3.8942, 40.7858, 0
3.91029, 40.7945, 0
3.93177, 40.8018, 0
3.91948, 40.7984, 0
3.95067, 40.8099, 0
3.9667, 40.8186, 0
3.98814, 40.8261, 0
3.97587, 40.8226, 0
4.04435, 40.8507, 0
4.03211, 40.8472, 0
4.00698, 40.8343, 0
4.02296, 40.8431, 0
4.06315, 40.859, 0
4.07907, 40.868, 0
4.10042, 40.8757, 0
4.08819, 40.8721, 0
4.11916, 40.8842, 0
4.13503, 40.8932, 0
4.15633, 40.901, 0
4.14412, 40.8973, 0
4.17502, 40.9096, 0
4.19083, 40.9187, 0
4.21208, 40.9267, 0
4.1999, 40.9229, 0
4.23071, 40.9354, 0
4.24647, 40.9446, 0
4.26767, 40.9527, 0
4.25552, 40.9489, 0
4.3231, 40.9791, 0
4.31097, 40.9751, 0
4.28625, 40.9615, 0
4.30195, 40.9708, 0
4.34163, 40.988, 0
4.35728, 40.9974, 0
4.37837, 41.0058, 0
4.36627, 41.0018, 0
4.39685, 41.0148, 0
4.41243, 41.0243, 0
4.43348, 41.0328, 0
4.4214, 41.0287, 0
4.48842, 41.0602, 0
4.47636, 41.056, 0
4.4519, 41.0419, 0
4.46742, 41.0516, 0
4.50678, 41.0694, 0
4.52224, 41.0791, 0
4.54319, 41.0879, 0
4.53115, 41.0837, 0
4.56149, 41.0973, 0
4.5769, 41.1071, 0
4.59778, 41.1159, 0
4.58578, 41.1116, 0
4.61603, 41.1254, 0
4.63138, 41.1353, 0
4.65221, 41.1443, 0
4.64023, 41.1399, 0
4.70646, 41.173, 0
4.69451, 41.1686, 0
4.6704, 41.1539, 0
4.68568, 41.1639, 0
4.76053, 41.2021, 0
4.74861, 41.1975, 0
4.72459, 41.1827, 0
4.73981, 41.1928, 0
4.7786, 41.2119, 0
4.79376, 41.2221, 0
4.81443, 41.2315, 0
4.80253, 41.2268, 0
4.86814, 41.2612, 0
4.85627, 41.2565, 0
4.83243, 41.2414, 0
4.84753, 41.2516, 0
4.92167, 41.2912, 0
4.90983, 41.2864, 0
4.88608, 41.2712, 0
4.90112, 41.2815, 0
4.93955, 41.3013, 0
4.95452, 41.3118, 0
4.97501, 41.3216, 0
4.9632, 41.3167, 0
4.99283, 41.3318, 0
5.00774, 41.3423, 0
5.02817, 41.3522, 0
5.01639, 41.3474, 0
5.08113, 41.3833, 0
5.06938, 41.3783, 0
5.04593, 41.3626, 0
5.06077, 41.3732, 0
5.09883, 41.3937, 0
5.11361, 41.4045, 0
5.13391, 41.4146, 0
5.12219, 41.4096, 0
5.18649, 41.4463, 0
5.1748, 41.4412, 0
5.15154, 41.4252, 0
5.16625, 41.436, 0
5.20406, 41.4569, 0
5.2187, 41.4679, 0
5.23888, 41.4782, 0
5.22722, 41.4731, 0
5.29107, 41.5106, 0
5.27944, 41.5053, 0
5.25638, 41.489, 0
5.27096, 41.5, 0
5.34306, 41.5432, 0
5.33147, 41.5379, 0
5.3085, 41.5214, 0
5.32301, 41.5325, 0
5.39485, 41.5761, 0
5.38329, 41.5707, 0
5.36043, 41.5542, 0
5.37487, 41.5654, 0
5.41215, 41.5872, 0
5.42652, 41.5985, 0
5.44644, 41.6094, 0
5.43491, 41.6039, 0
5.49782, 41.643, 0
5.48632, 41.6374, 0
5.46367, 41.6206, 0
5.47797, 41.6319, 0
5.51498, 41.6543, 0
5.52921, 41.6657, 0
5.54899, 41.6768, 0
5.53753, 41.6712, 0
5.56608, 41.6883, 0
5.58024, 41.6998, 0
5.59996, 41.7111, 0
5.58853, 41.7054, 0
5.61698, 41.7226, 0
5.63107, 41.7342, 0
5.65071, 41.7456, 0
5.63932, 41.7398, 0
5.66766, 41.7572, 0
5.68168, 41.7689, 0
5.70125, 41.7804, 0
5.6899, 41.7746, 0
5.75158, 41.8155, 0
5.74026, 41.8096, 0
5.71813, 41.7921, 0
5.73208, 41.8039, 0
5.76839, 41.8274, 0
5.78226, 41.8392, 0
5.80169, 41.851, 0
5.79041, 41.845, 0
5.81842, 41.8629, 0
5.83223, 41.8749, 0
5.85158, 41.8867, 0
5.84034, 41.8807, 0
5.90125, 41.9228, 0
5.89005, 41.9167, 0
5.86824, 41.8988, 0
5.88197, 41.9108, 0
5.91784, 41.9349, 0
5.93149, 41.9471, 0
5.95071, 41.9592, 0
5.93954, 41.953, 0
5.99993, 41.9958, 0
5.9888, 41.9896, 0
5.96722, 41.9714, 0
5.98079, 41.9836, 0
6.01637, 42.0082, 0
6.02987, 42.0205, 0
6.04893, 42.0328, 0
6.03784, 42.0265, 0
6.06529, 42.0452, 0
6.07872, 42.0576, 0
6.0977, 42.07, 0
6.08665, 42.0637, 0
6.14624, 42.1076, 0
6.13523, 42.1012, 0
6.11398, 42.0826, 0
6.12734, 42.0951, 0
6.16245, 42.1203, 0
6.17572, 42.1328, 0
6.19456, 42.1455, 0
6.18358, 42.139, 0
6.21068, 42.1582, 0
6.22388, 42.1708, 0
6.24263, 42.1836, 0
6.2317, 42.1771, 0
6.25868, 42.1965, 0
6.2718, 42.2092, 0
6.29048, 42.2221, 0
6.27958, 42.2154, 0
6.33808, 42.2608, 0
6.32723, 42.2541, 0
6.30645, 42.235, 0
6.31949, 42.2478, 0
6.35397, 42.2739, 0
6.36693, 42.2867, 0
6.38545, 42.2999, 0
6.37464, 42.2931, 0
6.40126, 42.313, 0
6.41414, 42.3259, 0
6.43258, 42.3392, 0
6.42181, 42.3324, 0
6.44831, 42.3524, 0
6.46111, 42.3654, 0
6.47946, 42.3788, 0
6.46873, 42.3719, 0
6.5261, 42.4187, 0
6.51542, 42.4117, 0
6.49511, 42.3921, 0
6.50783, 42.4052, 0
6.54167, 42.4321, 0
6.55431, 42.4453, 0
6.5725, 42.4589, 0
6.56186, 42.4519, 0
6.58798, 42.4724, 0
6.60054, 42.4857, 0
6.61865, 42.4994, 0
6.60805, 42.4923, 0
6.63404, 42.513, 0
6.64652, 42.5263, 0
6.66454, 42.5401, 0
6.65399, 42.5329, 0
6.67986, 42.5538, 0
6.69226, 42.5672, 0
6.71019, 42.5811, 0
6.69968, 42.5739, 0
6.72542, 42.5949, 0
6.73774, 42.6084, 0
6.75559, 42.6225, 0
6.74512, 42.6152, 0
6.77073, 42.6364, 0
6.78296, 42.6499, 0
6.80073, 42.664, 0
6.79031, 42.6567, 0
6.81579, 42.678, 0
6.82794, 42.6917, 0
6.84561, 42.7059, 0
6.83524, 42.6985, 0
6.89024, 42.7481, 0
6.87991, 42.7406, 0
6.86059, 42.72, 0
6.87265, 42.7337, 0
6.90513, 42.7622, 0
6.91711, 42.776, 0
6.93461, 42.7905, 0
6.92432, 42.7829, 0
6.94941, 42.8047, 0
6.9613, 42.8186, 0
6.97871, 42.8332, 0
6.96847, 42.8255, 0
6.99342, 42.8475, 0
7.00524, 42.8614, 0
7.02256, 42.8761, 0
7.01236, 42.8684, 0
7.03718, 42.8906, 0
7.04891, 42.9046, 0
7.06613, 42.9193, 0
7.05599, 42.9116, 0
2.50005, 59.6859, 0
2.51187, 59.6811, 0
2.53956, 59.6756, 0
2.52154, 59.6785, 0
2.58181, 59.6644, 0
2.60586, 59.6562, 0
2.55198, 59.6723, 0
2.56661, 59.6667, 0
2.63583, 59.648, 0
2.61872, 59.6545, 0
2.66555, 59.6416, 0
2.65066, 59.6457, 0
2.3959, 59.7121, 0
2.381, 59.7158, 0
2.41021, 59.7069, 0
2.42768, 59.7026, 0
2.48014, 59.691, 0
2.4621, 59.6938, 0
2.44057, 59.701, 0
2.45242, 59.6963, 0
2.75375, 59.6151, 0
2.737, 59.6216, 0
2.76586, 59.6116, 0
2.78316, 59.6066, 0
2.81297, 59.5979, 0
2.79599, 59.6046, 0
2.84257, 59.591, 0
2.82775, 59.5953, 0
2.87705, 59.5806, 0
2.90084, 59.5717, 0
2.84747, 59.5895, 0
2.86192, 59.5834, 0
2.69498, 59.6317, 0
2.67791, 59.6382, 0
2.72466, 59.6251, 0
2.70979, 59.6293, 0
2.0368, 59.7937, 0
2.02178, 59.7969, 0
2.05129, 59.789, 0
2.06891, 59.7853, 0
2.09928, 59.7788, 0
2.08185, 59.7843, 0
2.12931, 59.7741, 0
2.11422, 59.7773, 0
2.16446, 59.7663, 0
2.18883, 59.7592, 0
2.13431, 59.773, 0
2.14917, 59.768, 0
1.91646, 59.818, 0
1.9014, 59.8209, 0
1.94147, 59.8131, 0
1.92395, 59.8165, 0
1.96163, 59.8091, 0
1.97369, 59.8049, 0
2.00164, 59.801, 0
1.98348, 59.803, 0
2.27654, 59.7408, 0
2.2616, 59.7443, 0
2.30134, 59.735, 0
2.28396, 59.7391, 0
2.34386, 59.7248, 0
2.3681, 59.7173, 0
2.31384, 59.732, 0
2.3286, 59.7268, 0
2.21913, 59.7523, 0
2.20176, 59.758, 0
2.2491, 59.7472, 0
2.23404, 59.7506, 0
3.45362, 59.3864, 0
3.43739, 59.3942, 0
3.46544, 59.3821, 0
3.48232, 59.3759, 0
3.51141, 59.365, 0
3.49497, 59.3729, 0
3.54042, 59.3559, 0
3.52597, 59.3613, 0
3.57405, 59.343, 0
3.59712, 59.3324, 0
3.54521, 59.354, 0
3.55917, 59.3469, 0
3.33632, 59.4305, 0
3.32185, 59.4356, 0
3.36033, 59.422, 0
3.34351, 59.428, 0
3.40147, 59.4072, 0
3.42473, 59.397, 0
3.37243, 59.4177, 0
3.38652, 59.4108, 0
3.68117, 59.3013, 0
3.6669, 59.307, 0
3.70486, 59.2919, 0
3.68826, 59.2985, 0
3.74542, 59.2756, 0
3.76829, 59.2646, 0
3.71678, 59.2872, 0
3.73061, 59.2798, 0
3.79703, 59.2528, 0
3.78084, 59.2613, 0
3.82574, 59.2428, 0
3.81146, 59.2487, 0
3.63131, 59.3209, 0
3.65431, 59.3102, 0
3.60253, 59.3321, 0
3.61645, 59.3249, 0
2.98695, 59.5469, 0
2.9723, 59.5515, 0
3.01126, 59.5393, 0
2.99422, 59.5447, 0
3.05291, 59.526, 0
3.07653, 59.5167, 0
3.0235, 59.5355, 0
3.03784, 59.5291, 0
3.10606, 59.5071, 0
3.08929, 59.5143, 0
3.13543, 59.4992, 0
3.12076, 59.504, 0
2.91364, 59.5696, 0
2.92524, 59.5643, 0
2.95267, 59.5576, 0
2.93479, 59.5613, 0
3.22222, 59.4684, 0
3.20581, 59.4757, 0
3.24446, 59.4625, 0
3.22756, 59.4683, 0
3.2639, 59.4559, 0
