X, Y, corriente
1.7527, 59.8541, 5.58642e-10
1.0992, 59.9583, 3.51007e-10
1.1426, 59.9433, 3.68678e-10
0.987407, 59.96, 3.20729e-10
1.03098, 59.9586, 3.36292e-10
1.33811, 59.9189, 4.32597e-10
1.39641, 59.9109, 4.54978e-10
1.20531, 59.9397, 3.91888e-10
1.28193, 59.9333, 4.12989e-10
6.09483, 57.9408, 1.77059e-09
6.14256, 57.9022, 1.77911e-09
6.01229, 58.012, 1.73995e-09
6.04826, 57.9832, 1.75336e-09
6.30422, 57.7867, 1.82408e-09
6.34254, 57.7466, 1.84192e-09
6.19093, 57.8643, 1.78992e-09
6.23907, 57.8262, 1.80599e-09
5.71256, 58.2268, 1.62706e-09
5.74613, 58.2034, 1.64951e-09
5.58681, 58.3106, 1.58143e-09
5.63869, 58.2776, 1.60878e-09
5.9097, 58.0778, 1.70646e-09
5.96123, 58.0464, 1.72582e-09
5.81013, 58.1497, 1.67707e-09
5.85052, 58.1292, 1.68522e-09
6.84188, 57.3069, 1.96261e-09
6.89134, 57.2679, 1.97102e-09
6.74694, 57.4022, 1.93604e-09
6.7979, 57.346, 1.94962e-09
7.03317, 57.1254, 2.00792e-09
7.06912, 57.0854, 2.0199e-09
6.9358, 57.2255, 1.98153e-09
6.98379, 57.1738, 1.99827e-09
6.49228, 57.6283, 1.86332e-09
6.53074, 57.5886, 1.88186e-09
6.40178, 57.6937, 1.85614e-09
6.42877, 57.6801, 1.85624e-09
6.66344, 57.4682, 1.91781e-09
6.71674, 57.4203, 1.93516e-09
6.58096, 57.541, 1.89598e-09
6.63071, 57.5065, 1.90664e-09
4.36232, 59.0138, 1.2474e-09
4.4279, 58.976, 1.26975e-09
4.49663, 58.9418, 1.30044e-09
4.25213, 59.0682, 1.22564e-09
4.32204, 59.0275, 1.24176e-09
4.60604, 58.886, 1.32702e-09
4.64438, 58.8737, 1.33616e-09
4.72376, 58.8239, 1.35233e-09
4.54456, 58.9175, 1.31363e-09
3.94192, 59.2088, 1.12656e-09
3.98247, 59.1865, 1.14324e-09
4.05283, 59.1557, 1.16574e-09
3.86591, 59.2395, 1.11393e-09
4.15176, 59.1104, 1.20037e-09
4.21558, 59.0777, 1.21877e-09
4.11021, 59.1334, 1.18217e-09
5.28856, 58.4974, 1.47634e-09
5.33669, 58.4754, 1.48969e-09
5.19733, 58.5616, 1.45621e-09
5.22663, 58.5482, 1.46089e-09
5.49607, 58.373, 1.54425e-09
5.5446, 58.3326, 1.57026e-09
5.39675, 58.4292, 1.51292e-09
5.44193, 58.4, 1.52813e-09
4.81667, 58.7779, 1.37897e-09
4.86077, 58.7492, 1.39491e-09
4.91957, 58.7206, 1.41141e-09
4.76351, 58.806, 1.36463e-09
5.08351, 58.6232, 1.44942e-09
5.14005, 58.5881, 1.45611e-09
4.97965, 58.6865, 1.42552e-09
5.03139, 58.6558, 1.43734e-09
7.09582, 42.9296, 2.05177e-09
7.13403, 42.98, 2.06819e-09
7.17163, 43.0184, 2.07943e-09
7.21787, 43.0662, 2.091e-09
7.25502, 43.105, 2.10194e-09
7.29369, 43.1459, 2.11687e-09
7.3384, 43.1917, 2.12404e-09
7.40216, 43.2531, 2.12947e-09
7.44211, 43.2998, 2.14089e-09
7.47359, 43.3369, 2.14684e-09
7.50666, 43.3777, 2.16067e-09
7.54437, 43.4229, 2.17624e-09
7.59173, 43.4649, 2.18603e-09
7.64413, 43.5312, 2.20708e-09
7.6719, 43.5614, 2.21758e-09
7.70235, 43.6027, 2.22579e-09
7.74532, 43.6585, 2.24e-09
7.80195, 43.7197, 2.24803e-09
7.83896, 43.7687, 2.26772e-09
7.86117, 43.805, 2.27964e-09
7.89746, 43.8514, 2.29698e-09
7.9335, 43.8979, 2.30933e-09
7.97859, 43.9456, 2.32071e-09
8.0177, 44.0027, 2.33112e-09
8.04828, 44.0438, 2.34206e-09
8.08236, 44.0965, 2.35818e-09
8.11396, 44.14, 2.37009e-09
8.15863, 44.2024, 2.37762e-09
8.19643, 44.2494, 2.38384e-09
8.22743, 44.2979, 2.39319e-09
8.2582, 44.3451, 2.40255e-09
8.2899, 44.3916, 2.41234e-09
8.35003, 44.4623, 2.41242e-09
8.37964, 44.5072, 2.41706e-09
8.4093, 44.5597, 2.42428e-09
8.43548, 44.5977, 2.42898e-09
8.46619, 44.6616, 2.44447e-09
8.49744, 44.7114, 2.45423e-09
8.53749, 44.7604, 2.46209e-09
8.56302, 44.8183, 2.47329e-09
8.59073, 44.8643, 2.48051e-09
8.62467, 44.9216, 2.48795e-09
8.65183, 44.9679, 2.49725e-09
8.68001, 45.0167, 2.51172e-09
8.71294, 45.0716, 2.51739e-09
8.76079, 45.146, 2.52405e-09
8.78886, 45.2007, 2.54104e-09
8.81091, 45.244, 2.54918e-09
8.83366, 45.2914, 2.56224e-09
8.86228, 45.3486, 2.57143e-09
8.88714, 45.3963, 2.5807e-09
8.93194, 45.4725, 2.58477e-09
8.95199, 45.5083, 2.59191e-09
8.97208, 45.5555, 2.59876e-09
9.00098, 45.6197, 2.61314e-09
9.04196, 45.6923, 2.61812e-09
9.06662, 45.7486, 2.62768e-09
9.0849, 45.791, 2.63196e-09
9.10577, 45.8419, 2.64147e-09
9.13083, 45.9008, 2.64817e-09
9.16188, 45.9501, 2.65116e-09
9.19276, 46.0287, 2.6608e-09
9.21058, 46.0657, 2.66615e-09
9.22773, 46.114, 2.66903e-09
9.25265, 46.1799, 2.6773e-09
9.28909, 46.2549, 2.67724e-09
9.31026, 46.3126, 2.68923e-09
9.32097, 46.3538, 2.6983e-09
9.34225, 46.4086, 2.70877e-09
9.36323, 46.4636, 2.71507e-09
9.39253, 46.5224, 2.71967e-09
9.41252, 46.5859, 2.72568e-09
9.43073, 46.6365, 2.73197e-09
9.44802, 46.6969, 2.74308e-09
9.46565, 46.7477, 2.75046e-09
9.49027, 46.8204, 2.75123e-09
9.52454, 46.8899, 2.75218e-09
9.52837, 46.9318, 2.7588e-09
9.55474, 46.9919, 2.75516e-09
9.56096, 47.0396, 2.77146e-09
9.59799, 47.1246, 2.76871e-09
9.6133, 47.1762, 2.77255e-09
9.62643, 47.2351, 2.77892e-09
9.64045, 47.279, 2.78077e-09
9.65131, 47.349, 2.79252e-09
9.68168, 47.4204, 2.79697e-09
9.69084, 47.4643, 2.80075e-09
9.69847, 47.5271, 2.81092e-09
9.71162, 47.5792, 2.81575e-09
9.72748, 47.6439, 2.8165e-09
9.74002, 47.6961, 2.8198e-09
9.75284, 47.7509, 2.82825e-09
9.76841, 47.813, 2.8256e-09
9.79261, 47.8981, 2.81818e-09
9.80359, 47.9586, 2.81948e-09
9.8121, 48.0065, 2.81964e-09
9.82013, 48.0584, 2.824e-09
9.8309, 48.1215, 2.82548e-09
9.84086, 48.1743, 2.83081e-09
9.8616, 48.2603, 2.83072e-09
9.87039, 48.3003, 2.83644e-09
9.87592, 48.3513, 2.84018e-09
9.88494, 48.4212, 2.8486e-09
9.90307, 48.5025, 2.84717e-09
9.91033, 48.5636, 2.85349e-09
9.91553, 48.6094, 2.85633e-09
9.9207, 48.6642, 2.86299e-09
9.92759, 48.7279, 2.86566e-09
9.9343, 48.7812, 2.87171e-09
9.94972, 48.8683, 2.87049e-09
9.95604, 48.9088, 2.87578e-09
9.95843, 48.96, 2.87695e-09
9.96315, 49.0303, 2.88071e-09
9.97626, 49.1126, 2.87589e-09
9.97976, 49.174, 2.88081e-09
9.97921, 49.2164, 2.88646e-09
9.98249, 49.2752, 2.88891e-09
9.9866, 49.3339, 2.8881e-09
9.99759, 49.3986, 2.88965e-09
9.99841, 49.4678, 2.89031e-09
10.0011, 49.5215, 2.89266e-09
10.0007, 49.5689, 2.89789e-09
10.0128, 49.6351, 2.89243e-09
10.0097, 49.7108, 2.88965e-09
10.0069, 49.7428, 2.89381e-09
10.0088, 49.9834, 2.88947e-09
10.0151, 49.895, 2.88981e-09
10.006, 50.2367, 2.88321e-09
8.6672, 55.0055, 2.45225e-09
8.70437, 54.9545, 2.45772e-09
8.60364, 55.124, 2.43521e-09
8.63644, 55.072, 2.44258e-09
8.79479, 54.7778, 2.49515e-09
8.82091, 54.7439, 2.48957e-09
8.73316, 54.8973, 2.47072e-09
8.77197, 54.8339, 2.48221e-09
8.41931, 55.4148, 2.39644e-09
8.45904, 55.3627, 2.40055e-09
8.34185, 55.54, 2.36755e-09
8.37911, 55.4741, 2.38326e-09
8.55809, 55.2093, 2.42834e-09
8.57492, 55.162, 2.43308e-09
8.48088, 55.328, 2.40907e-09
8.51093, 55.2668, 2.41761e-09
9.11729, 54.1324, 2.59158e-09
9.14808, 54.0775, 2.5954e-09
9.06604, 54.2568, 2.56769e-09
9.09378, 54.1807, 2.58419e-09
9.22074, 53.8928, 2.62282e-09
9.24342, 53.8565, 2.61529e-09
9.17113, 54.0177, 2.60524e-09
9.20353, 53.9508, 2.61245e-09
8.90984, 54.568, 2.52053e-09
8.93467, 54.526, 2.52668e-09
8.85754, 54.6605, 2.5154e-09
8.88795, 54.6171, 2.51154e-09
9.01305, 54.352, 2.55691e-09
9.05095, 54.2921, 2.55871e-09
8.96516, 54.4568, 2.54267e-09
8.99183, 54.3958, 2.5536e-09
7.47968, 56.6582, 2.14731e-09
7.52583, 56.5983, 2.16212e-09
7.57624, 56.5404, 2.18025e-09
7.39871, 56.7507, 2.11707e-09
7.44429, 56.6901, 2.13785e-09
7.65593, 56.4469, 2.18453e-09
7.68667, 56.4209, 2.18638e-09
7.74096, 56.3446, 2.20615e-09
7.61122, 56.4996, 2.18205e-09
7.15703, 57.0103, 2.03681e-09
7.19834, 56.9541, 2.05415e-09
7.24805, 56.9078, 2.06536e-09
7.11246, 57.0419, 2.03322e-09
7.32214, 56.8281, 2.08999e-09
7.36857, 56.7735, 2.10613e-09
7.29256, 56.8653, 2.07501e-09
8.13229, 55.8433, 2.31106e-09
8.1789, 55.7743, 2.33186e-09
8.07178, 55.918, 2.3102e-09
8.10041, 55.8787, 2.30978e-09
8.27948, 55.6292, 2.35319e-09
8.3113, 55.5765, 2.36272e-09
8.21165, 55.7223, 2.34295e-09
8.24224, 55.6781, 2.34721e-09
7.80862, 56.2611, 2.23179e-09
7.83893, 56.2231, 2.24485e-09
7.88233, 56.1742, 2.25471e-09
7.77083, 56.3128, 2.21825e-09
7.99107, 56.035, 2.27946e-09
8.04162, 55.9704, 2.29219e-09
7.92477, 56.1196, 2.26473e-09
7.96082, 56.0715, 2.27682e-09
9.85792, 51.7781, 2.79704e-09
9.93112, 51.2442, 2.85664e-09
9.90764, 51.4192, 2.84352e-09
9.91581, 51.3609, 2.84873e-09
9.95316, 51.0536, 2.86549e-09
9.96097, 50.9772, 2.87408e-09
9.93857, 51.1833, 2.85869e-09
9.95177, 51.1294, 2.85784e-09
9.8512, 51.7977, 2.79541e-09
9.8621, 51.7073, 2.81891e-09
9.82692, 51.926, 2.79664e-09
9.83614, 51.8509, 2.79866e-09
9.89028, 51.5356, 2.83722e-09
9.90345, 51.4949, 2.83399e-09
9.86854, 51.6695, 2.81789e-09
9.8786, 51.6089, 2.82564e-09
10.0053, 50.2648, 2.87966e-09
10.0073, 50.1727, 2.88533e-09
9.93252, 51.327, 2.84746e-09
10.0082, 50.3866, 2.87762e-09
10.0206, 50.1986, 2.87675e-09
10.0322, 50.3511, 2.86696e-09
10.0552, 50.2117, 2.86643e-09
10.0088, 50.009, 2.88984e-09
9.97623, 50.8065, 2.87231e-09
9.99087, 50.7563, 2.87438e-09
9.96583, 50.9263, 2.87511e-09
9.97649, 50.8848, 2.86733e-09
9.99615, 50.5731, 2.87804e-09
9.99747, 50.5027, 2.88376e-09
9.99108, 50.701, 2.87793e-09
9.99552, 50.6346, 2.8773e-09
9.47844, 53.2189, 2.70427e-09
9.50369, 53.1612, 2.70706e-09
9.43962, 53.3476, 2.68681e-09
9.4581, 53.2741, 2.6968e-09
9.55637, 52.9751, 2.72757e-09
9.57691, 52.9319, 2.72742e-09
9.52208, 53.0931, 2.71688e-09
9.54088, 53.0346, 2.7239e-09
9.31468, 53.6726, 2.64521e-09
9.33118, 53.62, 2.65104e-09
9.27169, 53.7698, 2.64104e-09
9.29771, 53.7237, 2.63707e-09
9.39623, 53.4476, 2.67701e-09
9.42807, 53.3843, 2.67801e-09
9.35884, 53.5566, 2.66355e-09
9.38919, 53.4955, 2.66714e-09
9.74817, 52.269, 2.78797e-09
9.77119, 52.1994, 2.79113e-09
9.72082, 52.3835, 2.77479e-09
9.73668, 52.3242, 2.78291e-09
9.80412, 52.0389, 2.79134e-09
9.81918, 51.9741, 2.79486e-09
9.77805, 52.1367, 2.79872e-09
9.78775, 52.0917, 2.79563e-09
9.63787, 52.7362, 2.74208e-09
9.64038, 52.6904, 2.75195e-09
9.59728, 52.8404, 2.74375e-09
9.61248, 52.7996, 2.74334e-09
9.69732, 52.5202, 2.76342e-09
9.70602, 52.4431, 2.77265e-09
9.66071, 52.631, 2.75473e-09
9.68367, 52.5629, 2.75828e-09
0.658517, 40.0116, 2.35108e-10
0.776655, 40.0107, 2.77062e-10
0.926276, 40.0342, 3.18277e-10
0.116418, 60.0081, 5.19334e-11
0.889264, 40.017, 3.05533e-10
0.488863, 39.9968, 1.85463e-10
0.854893, 40.0278, 2.9847e-10
0.0234597, 39.9568, 7.3587e-11
0.106902, 39.9483, 1.09784e-10
1.01655, 40.0271, 3.5009e-10
0.0526107, 39.9914, 4.06812e-11
0.35688, 39.9976, 1.37332e-10
0.310903, 39.9949, 1.23476e-10
0.401785, 39.9955, 1.55308e-10
0.495021, 40.0021, 1.88521e-10
0.438768, 39.9997, 1.68604e-10
0.469431, 40.0011, 1.79816e-10
0.539922, 40.0007, 2.02548e-10
0.563148, 39.9988, 2.12153e-10
0.588601, 40.0017, 2.24236e-10
0.616533, 40.0064, 2.26499e-10
0.640561, 40.0118, 2.31519e-10
0.701936, 40.0145, 2.51709e-10
0.678871, 40.0143, 2.44938e-10
0.734021, 40.0143, 2.63641e-10
0.78529, 40.0152, 2.78011e-10
0.793074, 40.0144, 2.85358e-10
0.821754, 40.025, 2.90797e-10
0.8753, 40.0296, 3.0354e-10
0.849795, 40.0274, 2.95079e-10
0.946163, 40.0277, 3.29691e-10
0.907881, 40.0242, 3.15071e-10
1.0154, 40.0429, 3.49724e-10
0.974656, 40.0388, 3.41084e-10
1.06069, 40.0407, 3.595e-10
1.06846, 40.0402, 3.68136e-10
1.10702, 40.0526, 3.79374e-10
0.929935, 40.0224, 3.17744e-10
1.12989, 40.0552, 3.85294e-10
1.18835, 40.062, 4.03228e-10
1.15785, 40.0584, 3.95927e-10
1.25223, 40.0668, 4.19e-10
1.22819, 40.063, 4.11692e-10
1.27722, 40.073, 4.26843e-10
1.32036, 40.0787, 4.37495e-10
1.37361, 40.086, 4.49466e-10
1.36748, 40.0743, 4.47651e-10
1.39641, 40.0891, 4.54238e-10
1.42682, 40.0935, 4.60731e-10
1.47976, 40.0942, 4.71099e-10
1.49032, 40.1014, 4.75495e-10
1.52553, 40.0997, 4.8804e-10
1.56091, 40.1137, 4.94217e-10
1.59378, 40.1189, 5.01879e-10
1.64094, 40.1158, 5.11645e-10
1.70156, 40.1261, 5.28452e-10
1.65183, 40.1285, 5.17764e-10
1.73775, 40.1349, 5.36957e-10
1.70733, 40.1379, 5.3126e-10
1.77559, 40.1415, 5.44066e-10
1.7952, 40.1482, 5.46835e-10
1.82571, 40.1591, 5.56162e-10
1.86344, 40.1662, 5.62684e-10
1.89613, 40.1725, 5.70977e-10
1.91621, 40.1764, 5.75925e-10
1.96893, 40.1868, 5.91814e-10
1.94885, 40.1828, 5.85547e-10
2.00905, 40.1949, 6.04507e-10
2.03975, 40.1981, 6.11309e-10
2.10421, 40.2149, 6.33054e-10
2.06965, 40.199, 6.22781e-10
2.184, 40.2215, 6.56892e-10
2.13674, 40.222, 6.43934e-10
2.24396, 40.235, 6.78758e-10
2.19417, 40.2347, 6.64712e-10
2.24907, 40.2472, 6.83112e-10
2.30172, 40.2524, 6.93944e-10
2.31172, 40.2603, 6.99942e-10
2.33874, 40.2683, 7.06963e-10
2.39137, 40.274, 7.17486e-10
2.39914, 40.2746, 7.22875e-10
2.45303, 40.2965, 7.34406e-10
2.42572, 40.2896, 7.31222e-10
2.47782, 40.3028, 7.45102e-10
2.51088, 40.3028, 7.56156e-10
2.57439, 40.328, 7.77308e-10
2.54807, 40.3124, 7.69582e-10
2.65894, 40.3437, 7.97661e-10
2.61395, 40.3386, 7.88711e-10
2.66672, 40.3445, 8.07142e-10
2.70559, 40.3624, 8.17002e-10
2.72739, 40.37, 8.25881e-10
2.76288, 40.3715, 8.38759e-10
2.81834, 40.3962, 8.64017e-10
2.7848, 40.3832, 8.49778e-10
2.86496, 40.41, 8.78887e-10
2.84315, 40.3981, 8.72537e-10
2.90661, 40.4225, 8.92568e-10
2.93843, 40.4323, 9.00027e-10
2.95799, 40.4383, 9.10907e-10
2.98976, 40.4482, 9.16257e-10
3.00928, 40.4543, 9.25569e-10
3.04831, 40.4667, 9.38827e-10
3.12955, 40.4858, 9.64883e-10
3.07554, 40.474, 9.53548e-10
3.18732, 40.5069, 9.99117e-10
3.13729, 40.487, 9.734e-10
3.20147, 40.513, 1.00515e-09
3.23055, 40.5229, 1.01251e-09
3.2794, 40.5422, 1.03288e-09
3.25716, 40.536, 1.02538e-09
3.31761, 40.557, 1.0509e-09
3.33978, 40.5634, 1.05324e-09
3.37073, 40.5718, 1.06014e-09
3.39872, 40.5772, 1.0653e-09
3.44821, 40.5985, 1.07394e-09
3.46215, 40.6051, 1.07593e-09
3.51494, 40.6247, 1.08552e-09
3.48725, 40.611, 1.08452e-09
3.56746, 40.6486, 1.10413e-09
3.53505, 40.633, 1.09299e-09
3.64992, 40.6731, 1.12196e-09
3.59853, 40.6605, 1.11545e-09
3.65758, 40.6746, 1.12869e-09
3.70643, 40.6973, 1.14572e-09
3.71762, 40.7072, 1.15432e-09
3.75224, 40.7138, 1.1629e-09
3.77719, 40.7272, 1.16551e-09
3.79825, 40.74, 1.16842e-09
3.85264, 40.7624, 1.18096e-09
3.83375, 40.7546, 1.17989e-09
3.88599, 40.7723, 1.18605e-09
3.91363, 40.7792, 1.19254e-09
3.96187, 40.8032, 1.2022e-09
3.97543, 40.8105, 1.20435e-09
4.02706, 40.833, 1.21324e-09
4.00016, 40.8178, 1.21283e-09
4.04667, 40.8424, 1.21974e-09
4.07818, 40.8598, 1.22806e-09
4.10854, 40.8733, 1.23783e-09
4.15916, 40.8887, 1.24182e-09
4.16672, 40.8907, 1.24773e-09
4.21425, 40.916, 1.26253e-09
4.22764, 40.9237, 1.26622e-09
4.25776, 40.9378, 1.27186e-09
4.30418, 40.9624, 1.28612e-09
4.28279, 40.9538, 1.28464e-09
4.33368, 40.969, 1.29627e-09
4.35663, 40.9892, 1.3019e-09
4.38195, 41.0014, 1.30685e-09
4.40954, 41.0149, 1.31249e-09
4.4717, 41.0365, 1.32912e-09
4.46424, 41.0343, 1.32398e-09
4.49434, 41.057, 1.33895e-09
4.51947, 41.0697, 1.3402e-09
4.55429, 41.0831, 1.35174e-09
4.57332, 41.0937, 1.35697e-09
4.60374, 41.1129, 1.37013e-09
4.63229, 41.1218, 1.37163e-09
4.69212, 41.1592, 1.392e-09
4.65819, 41.1413, 1.38534e-09
4.76711, 41.1873, 1.41514e-09
4.7215, 41.1748, 1.40577e-09
4.79416, 41.202, 1.42224e-09
4.79577, 41.215, 1.42502e-09
4.84958, 41.2446, 1.44284e-09
4.83233, 41.2255, 1.43686e-09
4.90098, 41.2733, 1.45896e-09
4.88315, 41.2633, 1.45779e-09
4.92997, 41.2896, 1.46879e-09
4.95666, 41.3048, 1.47037e-09
4.98999, 41.3238, 1.48353e-09
5.0352, 41.3376, 1.48807e-09
5.05637, 41.3624, 1.4953e-09
5.03648, 41.3507, 1.4945e-09
5.08064, 41.3766, 1.50354e-09
5.10708, 41.3923, 1.50895e-09
5.16799, 41.4226, 1.51866e-09
5.14005, 41.4119, 1.51923e-09
5.19265, 41.4436, 1.53019e-09
5.22541, 41.4636, 1.53325e-09
5.29854, 41.4962, 1.54863e-09
5.25378, 41.481, 1.54441e-09
5.32544, 41.5256, 1.5528e-09
5.32464, 41.5125, 1.55198e-09
5.38068, 41.5509, 1.56118e-09
5.35143, 41.542, 1.56073e-09
5.40107, 41.5736, 1.56864e-09
5.42474, 41.5889, 1.56659e-09
5.48695, 41.6293, 1.58653e-09
5.45052, 41.6055, 1.57495e-09
5.53133, 41.6457, 1.59653e-09
5.53181, 41.6589, 1.599e-09
5.55099, 41.6716, 1.60493e-09
5.57652, 41.6887, 1.61071e-09
5.60554, 41.6983, 1.61946e-09
5.63738, 41.7198, 1.62807e-09
5.66234, 41.7423, 1.63479e-09
5.70621, 41.7688, 1.64068e-09
5.75561, 41.8054, 1.66723e-09
5.7133, 41.7721, 1.64994e-09
5.76419, 41.8177, 1.67602e-09
5.78783, 41.833, 1.67614e-09
5.82017, 41.8472, 1.68796e-09
5.83508, 41.8681, 1.69389e-09
5.8857, 41.903, 1.70907e-09
5.86625, 41.8906, 1.70955e-09
5.91298, 41.9198, 1.71748e-09
5.93827, 41.933, 1.72401e-09
5.99117, 41.9777, 1.73955e-09
5.97966, 41.9675, 1.73696e-09
6.01353, 41.9905, 1.75017e-09
6.0362, 42.0115, 1.75105e-09
6.05311, 42.0252, 1.75956e-09
6.07974, 42.0494, 1.76882e-09
6.15184, 42.0963, 1.78388e-09
6.10615, 42.0696, 1.7809e-09
6.15873, 42.1, 1.78989e-09
6.19913, 42.1356, 1.80636e-09
6.21104, 42.1515, 1.81357e-09
6.23443, 42.1653, 1.81493e-09
6.25846, 42.1844, 1.82187e-09
6.27502, 42.2026, 1.82476e-09
6.32365, 42.2402, 1.83164e-09
6.30491, 42.2267, 1.83513e-09
6.34995, 42.2585, 1.83917e-09
6.37448, 42.2731, 1.84513e-09
6.4139, 42.3098, 1.85589e-09
6.42679, 42.3223, 1.85785e-09
6.44645, 42.3347, 1.86729e-09
6.46792, 42.3569, 1.86736e-09
6.50931, 42.3971, 1.88373e-09
6.48405, 42.3715, 1.87536e-09
6.53456, 42.4187, 1.89563e-09
6.57871, 42.4479, 1.89778e-09
6.58539, 42.452, 1.90364e-09
6.62376, 42.4897, 1.91975e-09
6.63477, 42.5063, 1.92718e-09
6.65928, 42.523, 1.92788e-09
6.68031, 42.5417, 1.93491e-09
6.69583, 42.5608, 1.93821e-09
6.72434, 42.5866, 1.95124e-09
6.73946, 42.6003, 1.94789e-09
6.76756, 42.6208, 1.9521e-09
6.79125, 42.6367, 1.95627e-09
6.82859, 42.6755, 1.96489e-09
6.8389, 42.6869, 1.9668e-09
6.87993, 42.7255, 1.97632e-09
6.85971, 42.7022, 1.97625e-09
6.89523, 42.741, 1.98473e-09
6.91903, 42.768, 1.99362e-09
6.94305, 42.791, 2.0067e-09
6.98552, 42.8225, 2.00933e-09
6.99197, 42.827, 2.01525e-09
7.0282, 42.8668, 2.03059e-09
7.04686, 42.8807, 2.03668e-09
7.064, 42.8998, 2.04324e-09
2.06963, 59.8009, 6.48042e-10
2.54718, 59.6792, 7.7545e-10
2.61395, 59.6614, 7.94286e-10
2.58675, 59.6687, 7.80748e-10
2.64602, 59.6527, 7.98405e-10
2.67318, 59.6452, 8.10775e-10
2.40907, 59.723, 7.32578e-10
2.44559, 59.7054, 7.44869e-10
2.49024, 59.694, 7.58394e-10
2.44574, 59.7164, 7.4452e-10
2.76182, 59.6202, 8.34166e-10
2.7987, 59.6095, 8.44394e-10
2.828, 59.6049, 8.52017e-10
2.86906, 59.5991, 8.64165e-10
2.91642, 59.5744, 8.80457e-10
2.88287, 59.5918, 8.72213e-10
2.71238, 59.6382, 8.16978e-10
2.74008, 59.6279, 8.28107e-10
2.03379, 59.8109, 6.41472e-10
2.0842, 59.7894, 6.57368e-10
2.12171, 59.7813, 6.68555e-10
2.14173, 59.7769, 6.74229e-10
2.20168, 59.7636, 6.88299e-10
2.16944, 59.7779, 6.79663e-10
1.35334, 59.9169, 4.39921e-10
1.94884, 59.8172, 6.1425e-10
1.98147, 59.8107, 6.21091e-10
2.01909, 59.803, 6.3558e-10
2.28716, 59.7471, 7.04092e-10
2.31636, 59.7371, 7.13458e-10
2.37854, 59.7221, 7.27511e-10
2.35366, 59.7281, 7.20792e-10
2.22912, 59.7574, 6.9063e-10
2.25965, 59.7588, 6.96538e-10
2.51555, 59.6999, 7.65665e-10
3.49325, 59.3794, 1.02161e-09
3.5196, 59.3695, 1.03044e-09
3.53054, 59.3768, 1.03376e-09
3.6057, 59.3367, 1.06162e-09
3.57941, 59.3468, 1.04724e-09
3.3393, 59.4353, 9.84452e-10
3.37067, 59.4242, 9.91529e-10
3.43323, 59.4015, 1.00631e-09
3.40676, 59.4111, 9.94394e-10
3.70097, 59.2994, 1.07582e-09
3.72001, 59.2918, 1.0823e-09
3.78548, 59.2727, 1.08936e-09
3.75559, 59.2774, 1.08358e-09
3.82428, 59.2494, 1.10558e-09
3.83073, 59.2583, 1.10281e-09
3.67006, 59.3116, 1.07396e-09
3.64277, 59.3297, 1.06288e-09
2.99952, 59.5487, 9.02824e-10
3.01448, 59.5494, 9.07871e-10
3.10041, 59.5197, 9.329e-10
3.05805, 59.5301, 9.19856e-10
3.12863, 59.5072, 9.39559e-10
3.14323, 59.5024, 9.45921e-10
2.94821, 59.5647, 8.86795e-10
2.96779, 59.5587, 8.9778e-10
3.22569, 59.4747, 9.5951e-10
3.24066, 59.475, 9.63542e-10
3.2939, 59.4527, 9.75614e-10
3.31808, 59.4443, 9.82769e-10
3.18347, 59.4978, 9.46841e-10
3.20435, 59.4875, 9.54686e-10
0.564563, 60.0035, 1.88496e-10
0.609905, 59.9902, 2.02144e-10
0.650771, 59.9876, 2.15052e-10
0.680695, 59.9938, 2.26073e-10
0.458196, 60.0052, 1.57025e-10
0.496589, 60.0034, 1.69056e-10
0.530788, 59.9961, 1.78547e-10
0.551172, 59.9936, 1.82323e-10
0.837049, 59.9737, 2.78573e-10
0.867657, 59.9711, 2.8775e-10
0.93075, 59.9723, 3.04344e-10
0.900778, 59.9681, 2.96408e-10
0.712041, 59.9834, 2.37405e-10
0.739123, 59.9853, 2.47736e-10
0.777402, 59.9823, 2.61072e-10
0.810966, 59.9841, 2.68325e-10
0.072935, 60.0085, 3.82915e-11
0.101071, 60.0082, 4.67925e-11
0.223879, 60.0063, 8.75199e-11
0.254589, 60.0055, 9.44345e-11
0.157363, 60.0075, 6.37214e-11
0.166393, 60.0125, 6.53579e-11
0.332761, 60.0082, 1.15122e-10
0.356926, 60.0038, 1.23128e-10
0.372241, 60.0019, 1.28754e-10
0.389186, 60.0095, 1.36837e-10
0.414622, 60.0054, 1.42001e-10
0.442748, 60.0192, 1.56761e-10
0.501909, 60.024, 1.73145e-10
0.285272, 60.0047, 1.03326e-10
1.56598, 59.8938, 4.96261e-10
1.57336, 59.8913, 5.05853e-10
1.66194, 59.8698, 5.30862e-10
1.63164, 59.8749, 5.21092e-10
1.69158, 59.8686, 5.40437e-10
1.71491, 59.8608, 5.49229e-10
1.44447, 59.9124, 4.6297e-10
1.48758, 59.8976, 4.72734e-10
1.52807, 59.8999, 4.8273e-10
1.50275, 59.8953, 4.7742e-10
1.79298, 59.8539, 5.71065e-10
1.8383, 59.8385, 5.77483e-10
1.89055, 59.8325, 5.93167e-10
1.86595, 59.8333, 5.86033e-10
1.78067, 59.8506, 5.67795e-10
1.74766, 59.855, 5.55068e-10
1.08357, 59.9569, 3.46217e-10
0.869543, 59.9778, 2.82273e-10
1.17057, 59.9401, 3.74951e-10
1.13751, 59.9439, 3.65034e-10
1.00688, 59.9618, 3.27179e-10
0.976625, 59.9679, 3.16359e-10
