tita [grados], phi [V]
149.256393348, 0.60224
149.26008986, 0.51453
149.331303879, 0.6188
149.354550619, 0.53063
149.413854407, 0.63421
149.415033368, 0.49998
149.480238263, 0.54995
149.550749239, 0.58812
149.609591941, 0.62283
149.612807661, 0.6076
149.616111787, 0.51595
149.651878591, 0.56817
149.68089233, 0.53384
149.76618666, 0.6347
149.766328092, 0.49998
149.924045021, 0.62023
149.958802657, 0.51235
149.970753093, 0.55108
150.011216118, 0.5278
150.034379645, 0.60029
150.057729021, 0.57701
150.115751403, 0.49998
150.117181778, 0.63518
150.277162815, 0.62122
150.318641534, 0.51618
150.359853426, 0.53671
150.417970964, 0.56139
150.46249709, 0.60701
150.469027259, 0.49998
150.469130171, 0.63566
150.571910796, 0.58628
150.64063314, 0.62212
150.65044895, 0.51276
150.730280417, 0.52738
150.733269372, 0.54572
150.818878384, 0.63613
150.820460786, 0.49998
150.841180468, 0.6063
150.943982385, 0.56594
150.975862744, 0.62271
150.9997414, 0.51594
151.13619333, 0.5896
151.16370369, 0.53896
151.172711171, 0.63659
151.172890526, 0.49998
151.228790228, 0.61034
151.295306097, 0.62552
151.356862845, 0.51741
151.511387904, 0.56666
151.523064711, 0.49998
151.52436557, 0.63706
151.55928337, 0.62092
151.574930803, 0.6019
151.609644322, 0.53585
151.698433859, 0.51604
151.826808109, 0.61771
151.86464888, 0.58966
151.874260768, 0.49998
151.874389387, 0.63751
151.998057447, 0.55014
151.998921696, 0.52876
152.005537091, 0.51231
152.052513575, 0.60611
152.061256931, 0.57235
152.109173753, 0.62342
152.22539692, 0.63796
152.22646232, 0.49998
152.296618316, 0.51663
152.397605286, 0.59013
152.417460676, 0.61199
152.42203669, 0.62713
152.447929308, 0.53877
152.506980507, 0.5647
152.577013943, 0.49998
152.577371269, 0.63841
152.585068213, 0.51852
152.739632131, 0.62364
152.781290011, 0.60251
152.833318558, 0.51245
152.873502035, 0.53014
152.910050594, 0.55232
152.928600035, 0.49998
152.93029515, 0.63885
152.965360619, 0.57952
153.002246279, 0.61503
153.063081692, 0.62829
153.126560559, 0.51569
153.204891233, 0.60095
153.241522154, 0.53498
153.280692018, 0.49998
153.28169776, 0.63928
153.291919178, 0.61972
153.374207102, 0.55976
153.462466572, 0.51642
153.526994153, 0.58537
153.542318072, 0.62704
153.568134356, 0.60967
153.633585825, 0.63971
153.633781383, 0.49998
153.676381389, 0.53629
153.829910137, 0.51625
153.867000326, 0.62341
153.898173629, 0.60381
153.944599429, 0.55934
153.984034362, 0.64014
153.984823009, 0.49998
154.003888286, 0.58442
154.133241559, 0.53307
154.152469596, 0.51458
154.163141404, 0.61384
154.205207329, 0.62759
154.33492256, 0.49998
154.335479235, 0.64056
154.338620938, 0.59815
154.448463721, 0.57625
154.458620993, 0.51417
154.474699189, 0.55172
154.499693593, 0.61284
154.528000244, 0.5304
154.53620716, 0.62783
154.687508153, 0.49998
154.687902776, 0.64097
154.791052965, 0.51679
154.827128039, 0.59461
154.844911149, 0.61594
154.848434869, 0.63064
154.917689256, 0.56901
154.932586093, 0.54099
155.03848959, 0.64138
155.039180426, 0.49998
155.092981534, 0.51926
155.149409314, 0.62744
155.217534479, 0.6087
155.3255223, 0.55955
155.350655993, 0.53488
155.374791694, 0.58658
155.388780433, 0.51629
155.390076992, 0.64178
155.391365976, 0.49998
155.421771795, 0.6243
155.617417455, 0.6082
155.664825579, 0.51281
155.674565516, 0.54747
155.694192426, 0.6261
155.721542314, 0.52873
155.74214944, 0.64218
155.742211156, 0.49998
155.814091066, 0.57013
155.964629827, 0.63068
155.965561169, 0.59414
156.001729493, 0.51889
156.009149051, 0.61476
156.093470951, 0.64258
156.093592313, 0.49998
156.10981479, 0.54534
156.277823606, 0.62738
156.279541114, 0.51262
156.382651213, 0.57455
156.38453111, 0.52837
156.41295521, 0.60687
156.444799126, 0.64296
156.446012532, 0.49998
156.58590801, 0.62702
156.59355702, 0.5474
156.602527967, 0.51404
156.763475681, 0.52825
156.79666974, 0.49998
156.797612108, 0.64335
156.809940776, 0.59258
156.815308989, 0.61367
156.871999201, 0.63109
156.915046999, 0.51281
156.918796838, 0.56546
157.034833631, 0.54152
157.106013706, 0.52232
157.108942447, 0.6253
157.148391576, 0.49998
157.148770495, 0.64372
157.264460215, 0.58214
157.271108493, 0.60637
157.353717212, 0.51313
157.412041066, 0.62839
157.436478981, 0.55468
157.437879817, 0.53162
157.500432381, 0.6441
157.500630452, 0.49998
157.667925741, 0.57257
157.701730664, 0.51631
157.721426684, 0.63255
157.722787475, 0.61589
157.773775723, 0.5937
157.851023364, 0.64446
157.851203823, 0.49998
157.90394819, 0.53846
158.033543328, 0.62889
158.061143882, 0.56479
158.070563268, 0.51683
158.117050961, 0.60949
158.202643796, 0.64482
158.202846357, 0.49998
158.314283062, 0.58852
158.333873913, 0.63396
158.344813331, 0.54507
158.345740884, 0.62042
158.399432562, 0.52776
158.400423424, 0.51266
158.554766845, 0.64518
158.555539447, 0.49998
158.608111531, 0.5629
158.613207567, 0.62966
158.616048804, 0.6097
158.713912078, 0.51666
158.77815142, 0.53741
158.857060031, 0.58691
158.874488848, 0.62561
158.905405758, 0.64553
158.906667725, 0.49998
159.060122614, 0.51607
159.131877803, 0.61048
159.155277932, 0.63163
159.160000005, 0.55792
159.181024544, 0.53332
159.25707438, 0.64587
159.258336009, 0.49998
159.358525382, 0.58432
159.439554214, 0.51765
159.477875015, 0.62874
159.54601587, 0.53996
159.565830781, 0.60847
159.6085253, 0.49998
159.609241908, 0.64621
159.744754169, 0.56213
159.771072631, 0.52608
159.780297778, 0.51234
159.782227938, 0.58961
159.792888816, 0.63478
159.826140892, 0.62069
159.960528096, 0.64655
159.961776642, 0.49998
160.00229962, 0.53939
160.100793792, 0.5179
160.14689549, 0.60673
160.15082181, 0.58005
160.160956782, 0.63029
160.311641493, 0.49998
160.312332305, 0.64687
160.36942266, 0.55451
160.42170889, 0.53137
160.428068664, 0.5133
160.512162074, 0.63515
160.52088046, 0.5763
160.557337062, 0.61885
160.663986881, 0.49998
160.664631411, 0.6472
160.675115084, 0.59655
160.743559286, 0.51777
160.863448634, 0.63208
160.876927187, 0.54202
160.888597854, 0.57007
160.998133939, 0.61262
161.015504291, 0.49998
161.015627122, 0.64751
161.052362625, 0.52112
161.184431014, 0.63721
161.206870283, 0.62518
161.25587582, 0.59094
161.270594986, 0.55969
161.284393351, 0.51387
161.351199744, 0.53298
161.367561526, 0.49998
161.367651667, 0.64782
161.453012569, 0.61424
161.517708047, 0.63324
161.57676829, 0.5158
161.650493456, 0.54798
161.691367696, 0.57339
161.718338194, 0.49998
161.718455244, 0.64813
161.749663235, 0.53045
161.825092872, 0.60236
161.873819618, 0.62765
161.931470687, 0.51627
162.06967514, 0.49998
162.070308911, 0.64843
162.135544047, 0.54345
162.231598278, 0.57796
162.232965663, 0.63276
162.264659278, 0.51839
162.352604862, 0.61052
162.421549228, 0.49998
162.422152021, 0.64872
162.561181964, 0.6341
162.591843763, 0.53165
162.605208777, 0.51376
162.666791512, 0.55527
162.719612467, 0.61957
162.772787532, 0.49998
162.773384467, 0.64901
162.774699809, 0.58406
162.893926678, 0.63616
162.948753807, 0.5175
162.993205251, 0.60572
163.024272603, 0.53802
163.037715069, 0.62351
163.124585564, 0.49998
163.125143476, 0.6493
163.207355148, 0.58608
163.224635541, 0.63608
163.224877981, 0.5609
163.278985468, 0.52579
163.29692936, 0.51228
163.308148409, 0.61849
163.427118052, 0.60211
163.475853549, 0.64958
163.476343042, 0.63223
163.476370595, 0.49998
163.493186833, 0.53853
163.598643537, 0.57991
163.622162393, 0.51785
163.633023981, 0.61757
163.73093364, 0.6349
163.796165735, 0.55581
163.812443514, 0.59997
163.827620864, 0.49998
163.828627071, 0.64985
163.924837348, 0.53243
163.964031093, 0.51409
163.982628318, 0.62065
164.025479915, 0.63787
164.046390718, 0.57778
164.179405996, 0.65011
164.179427879, 0.49998
164.247280847, 0.60326
164.288895942, 0.51999
164.320225551, 0.63243
164.345903996, 0.54661
164.482893085, 0.57602
164.531676885, 0.65038
164.531768008, 0.49998
164.588668332, 0.61953
164.646205701, 0.63758
164.665900093, 0.51848
164.683317576, 0.59718
164.811451726, 0.56136
164.883123327, 0.49998
164.883523892, 0.65063
164.888939416, 0.62928
164.897583368, 0.53813
164.985768627, 0.61042
165.081878023, 0.58364
165.085284284, 0.51725
165.092931358, 0.6388
165.205637855, 0.62405
165.233967415, 0.65088
165.234478111, 0.49998
165.281428214, 0.55804
165.345821363, 0.53467
165.389313954, 0.60396
165.406053968, 0.63812
165.447191225, 0.51591
165.521398036, 0.62315
165.585489509, 0.49998
165.585493438, 0.65113
165.668472442, 0.58026
165.690103513, 0.52981
165.708520014, 0.54973
165.754944871, 0.63622
165.802498307, 0.51508
165.868860551, 0.61275
165.937021953, 0.65136
165.937074887, 0.49998
166.089156205, 0.53347
166.093870278, 0.63553
166.124489493, 0.51455
166.161693113, 0.56043
166.223081892, 0.59227
166.28921038, 0.49998
166.289586726, 0.6516
166.329836555, 0.62042
166.44042277, 0.63832
166.452408049, 0.51775
166.580828309, 0.54056
166.639990608, 0.49998
166.640843355, 0.65182
166.667786175, 0.60799
166.741146605, 0.57354
166.742165454, 0.63445
166.835291831, 0.51954
166.971315329, 0.62277
166.991897948, 0.49998
166.992622929, 0.65205
167.094168671, 0.60091
167.136009134, 0.54567
167.147138048, 0.63806
167.21865058, 0.51984
167.30563947, 0.62249
167.335034356, 0.57566
167.343705719, 0.65226
167.34379259, 0.49998
167.493964904, 0.63843
167.521025777, 0.60474
167.56218951, 0.51689
167.592360282, 0.53781
167.643897172, 0.62398
167.694986769, 0.49998
167.695328309, 0.65247
167.7809576, 0.58837
167.793179375, 0.56216
167.863385549, 0.51228
167.868854319, 0.6372
167.896671366, 0.5266
168.011140486, 0.61403
168.04633624, 0.65268
168.046746007, 0.49998
168.060522504, 0.5437
168.172603091, 0.51374
168.198990038, 0.58879
168.250919133, 0.63498
168.252929796, 0.52838
168.354067749, 0.56274
168.397900817, 0.65287
168.399045987, 0.49998
168.493824979, 0.51566
168.543194781, 0.61345
168.555759803, 0.5389
168.617447704, 0.63666
168.637041101, 0.5866
168.747012905, 0.52037
168.749997641, 0.65307
168.750182627, 0.49998
168.886446891, 0.5584
168.933934568, 0.64121
168.974115092, 0.62484
168.992165596, 0.51363
169.000084071, 0.58079
169.020163747, 0.53483
169.100567398, 0.60372
169.101878731, 0.49998
169.102066266, 0.65325
169.253560808, 0.63831
169.302121362, 0.51931
169.362612455, 0.57606
169.424073778, 0.54974
169.449710327, 0.62143
169.453061139, 0.49998
169.453617873, 0.65343
169.56119145, 0.64029
169.617972008, 0.51251
169.628626348, 0.59817
169.645928621, 0.5314
169.776235887, 0.63239
169.804726555, 0.6536
169.804823142, 0.49998
169.813559783, 0.57159
169.898129812, 0.61548
169.957426963, 0.51778
170.000110873, 0.64226
170.029636622, 0.54387
170.095429704, 0.62874
170.155861702, 0.65377
170.156575619, 0.49998
170.17804543, 0.59668
170.231690308, 0.56955
170.268810845, 0.51747
170.326067316, 0.63957
170.364627238, 0.61984
170.429193548, 0.53398
170.507535153, 0.65394
170.507912334, 0.49998
170.523965747, 0.55283
170.555659902, 0.51847
170.642678542, 0.58271
170.657309034, 0.63629
170.773281315, 0.51395
170.783351854, 0.6124
170.800971495, 0.53299
170.859257064, 0.49998
170.859722073, 0.65409
170.92506441, 0.5565
171.025804134, 0.63626
171.050102972, 0.51658
171.17374736, 0.53391
171.201224743, 0.58649
171.211024531, 0.65425
171.211149591, 0.49998
171.308960172, 0.61751
171.343608187, 0.55426
171.37200563, 0.51698
171.403331845, 0.63858
171.562055036, 0.65439
171.562724366, 0.49998
171.599546937, 0.53514
171.670330171, 0.5144
171.712724231, 0.64255
171.744808287, 0.56636
171.764481939, 0.59907
171.784606575, 0.62568
171.900968321, 0.52148
171.914299403, 0.49998
171.914423098, 0.65453
172.007171007, 0.64255
172.015387077, 0.54368
172.185801497, 0.52022
172.189017317, 0.63393
172.209132969, 0.61323
172.265260349, 0.65466
172.265644904, 0.49998
172.306732919, 0.57911
172.420490223, 0.54257
172.470617141, 0.6379
172.48594369, 0.51751
172.617008342, 0.49998
172.617384095, 0.65479
172.621401115, 0.61748
172.777278579, 0.63844
172.79698201, 0.51308
172.80221803, 0.5317
172.846117279, 0.56119
172.864769897, 0.59381
172.968792019, 0.65491
172.968931928, 0.49998
173.025297543, 0.62261
173.063107841, 0.64192
173.128248486, 0.51669
173.214317002, 0.5398
173.276520152, 0.60348
173.289521988, 0.63734
173.320154951, 0.49998
173.320734013, 0.65503
173.435832953, 0.62303
173.44895671, 0.57295
173.497263812, 0.51773
173.565482041, 0.64061
173.634692722, 0.54076
173.671956681, 0.49998
173.672040989, 0.65514
173.696070936, 0.60386
173.770287601, 0.62553
173.87990393, 0.64196
173.917431426, 0.52248
174.023354434, 0.65525
174.023741956, 0.49998
174.033246733, 0.55488
174.045715557, 0.58586
174.06987318, 0.6296
174.08241613, 0.6122
174.227242431, 0.64176
174.251972251, 0.51673
174.373294805, 0.62493
174.374656094, 0.65535
174.375093775, 0.49998
174.449755053, 0.5395
174.451541595, 0.60326
174.545452209, 0.57362
174.552986424, 0.63971
174.626151694, 0.51712
174.702997007, 0.62109
174.726731608, 0.49998
174.726806207, 0.65544
174.873066502, 0.59785
174.877614654, 0.55267
174.893350346, 0.63891
174.912770744, 0.53245
174.964643288, 0.51509
175.078002446, 0.65553
175.07808083, 0.49998
175.113363665, 0.57431
175.127424844, 0.61857
175.233641489, 0.52834
175.279021847, 0.63877
175.279670031, 0.51329
175.32186132, 0.54957
175.387332, 0.596
175.429619837, 0.49998
175.429831762, 0.65561
175.534328532, 0.5336
175.595372288, 0.51526
175.619069715, 0.64147
175.624898685, 0.57051
175.652829881, 0.61961
175.781265288, 0.49998
175.781419384, 0.65568
175.804759442, 0.52711
175.842850841, 0.54759
175.897194178, 0.59418
175.962221772, 0.63857
175.970728777, 0.51375
176.093338322, 0.53014
176.132718764, 0.49998
176.132784858, 0.65575
176.159626917, 0.56722
176.204072686, 0.61795
176.317969752, 0.64042
176.32890957, 0.51817
176.329442851, 0.54314
176.384688274, 0.59043
176.484282272, 0.65582
176.48429628, 0.49998
176.641524228, 0.51453
176.667018082, 0.63746
176.672410093, 0.53286
176.709088705, 0.61341
176.717889338, 0.56016
176.822989779, 0.58875
176.835939787, 0.65587
176.836028702, 0.49998
176.949640559, 0.5173
176.999380942, 0.64346
177.051187713, 0.53866
177.076246892, 0.62595
177.166378735, 0.57608
177.187408835, 0.65593
177.187494137, 0.49998
177.239347795, 0.52165
177.280258954, 0.60282
177.337480589, 0.64154
177.363223807, 0.55541
177.461382129, 0.51426
177.526593921, 0.62347
177.538997681, 0.65597
177.539132, 0.49998
177.57535772, 0.5342
177.650887383, 0.58154
177.663181285, 0.64299
177.772712588, 0.51757
177.884731469, 0.556
177.890590557, 0.49998
177.89062541, 0.65601
177.895717435, 0.63174
177.900557163, 0.60604
178.065212522, 0.51458
178.10331284, 0.53434
178.131792559, 0.643
178.179192278, 0.58047
178.242124524, 0.49998
178.242152736, 0.65605
178.261032525, 0.62382
178.355036315, 0.51899
178.433967423, 0.55598
178.46271833, 0.64102
178.470365718, 0.60183
178.59376475, 0.49998
178.593787565, 0.65608
178.598683039, 0.51576
178.659941525, 0.53535
178.702888979, 0.62275
178.753726764, 0.57911
178.801838035, 0.6414
178.856630419, 0.51708
178.945264773, 0.49998
178.945293914, 0.6561
179.024911535, 0.55669
179.043419292, 0.60151
179.109604505, 0.53275
179.112176568, 0.62617
179.114226761, 0.64379
179.1424248, 0.51374
179.296831179, 0.49998
179.296867266, 0.65612
179.418776697, 0.63884
179.424726188, 0.51931
179.452337914, 0.57913
179.527321956, 0.54441
179.528073947, 0.61417
179.648442966, 0.65613
179.648443238, 0.49998
179.718595343, 0.63746
179.718960847, 0.52036
180.0, 0.49998
180.0, 0.51752
180.0, 0.53658
180.0, 0.5581
180.0, 0.57963
180.0, 0.60084
180.0, 0.6217
180.0, 0.63999
180.0, 0.65613
