X,    Y,  V  
    0.22347E+01,    0.31086E+01,    0.30774E+00
    0.22225E+01,    0.31669E+01,    0.31351E+00
    0.19672E+01,    0.30044E+01,    0.29668E+00
    0.20198E+01,    0.30253E+01,    0.29889E+00
    0.20976E+01,    0.29787E+01,    0.29449E+00
    0.20309E+01,    0.29649E+01,    0.29296E+00
    0.21087E+01,    0.29183E+01,    0.28855E+00
    0.21894E+01,    0.29249E+01,    0.28940E+00
    0.21783E+01,    0.29853E+01,    0.29535E+00
    0.22590E+01,    0.29919E+01,    0.29620E+00
    0.22468E+01,    0.30502E+01,    0.30197E+00
    0.23143E+01,    0.31132E+01,    0.30840E+00
    0.23286E+01,    0.30588E+01,    0.30302E+00
    0.23170E+01,    0.29781E+01,    0.29497E+00
    0.22474E+01,    0.29112E+01,    0.28817E+00
    0.23055E+01,    0.28974E+01,    0.28693E+00
    0.23750E+01,    0.29643E+01,    0.29373E+00
    0.23866E+01,    0.30450E+01,    0.30178E+00
    0.23001E+01,    0.31676E+01,    0.31378E+00
    0.23981E+01,    0.31257E+01,    0.30983E+00
    0.22104E+01,    0.32253E+01,    0.31928E+00
    0.20695E+01,    0.33000E+01,    0.32627E+00
    0.21164E+01,    0.32751E+01,    0.32395E+00
    0.21246E+01,    0.33394E+01,    0.33037E+00
    0.13222E+01,    0.35295E+01,    0.34463E+00
    0.12832E+01,    0.33104E+01,    0.32336E+00
    0.13200E+01,    0.32842E+01,    0.32110E+00
    0.11188E+01,    0.29541E+01,    0.28852E+00
    0.11520E+01,    0.30014E+01,    0.29317E+00
    0.11150E+01,    0.30224E+01,    0.29499E+00
    0.11226E+01,    0.28858E+01,    0.28203E+00
    0.11557E+01,    0.29310E+01,    0.28648E+00
    0.11594E+01,    0.28607E+01,    0.27978E+00
    0.12266E+01,    0.29407E+01,    0.28771E+00
    0.11891E+01,    0.29835E+01,    0.29164E+00
    0.11112E+01,    0.30907E+01,    0.30144E+00
    0.11483E+01,    0.30717E+01,    0.29984E+00
    0.12225E+01,    0.30359E+01,    0.29680E+00
    0.11854E+01,    0.30538E+01,    0.29833E+00
    0.12641E+01,    0.28978E+01,    0.28376E+00
    0.13356E+01,    0.28967E+01,    0.28393E+00
    0.13699E+01,    0.29335E+01,    0.28762E+00
    0.13145E+01,    0.29867E+01,    0.29251E+00
    0.12694E+01,    0.29937E+01,    0.29298E+00
    0.12981E+01,    0.29436E+01,    0.28829E+00
    0.13567E+01,    0.32581E+01,    0.31882E+00
    0.14002E+01,    0.30748E+01,    0.30139E+00
    0.14336E+01,    0.31272E+01,    0.30662E+00
    0.13968E+01,    0.31534E+01,    0.30896E+00
    0.14745E+01,    0.29827E+01,    0.29280E+00
    0.14724E+01,    0.30419E+01,    0.29853E+00
    0.14703E+01,    0.31011E+01,    0.30426E+00
    0.15037E+01,    0.31535E+01,    0.30951E+00
    0.14670E+01,    0.31797E+01,    0.31186E+00
    0.14302E+01,    0.32058E+01,    0.31420E+00
    0.13935E+01,    0.32319E+01,    0.31652E+00
    0.16711E+01,    0.30813E+01,    0.30320E+00
    0.17304E+01,    0.30933E+01,    0.30462E+00
    0.17260E+01,    0.31449E+01,    0.30966E+00
    0.16093E+01,    0.30725E+01,    0.30209E+00
    0.15405E+01,    0.31274E+01,    0.30714E+00
    0.15420E+01,    0.30760E+01,    0.30215E+00
    0.16113E+01,    0.30241E+01,    0.29738E+00
    0.16742E+01,    0.30314E+01,    0.29833E+00
    0.17348E+01,    0.30418E+01,    0.29958E+00
    0.17929E+01,    0.30554E+01,    0.30113E+00
    0.17873E+01,    0.31086E+01,    0.30633E+00
    0.17816E+01,    0.31617E+01,    0.31153E+00
    0.13667E+01,    0.30203E+01,    0.29597E+00
    0.31358E+00,    0.26023E+01,    0.25315E+00
    0.90741E+00,    0.28850E+01,    0.28110E+00
    0.85935E+00,    0.26893E+01,    0.26246E+00
    0.90794E+00,    0.26798E+01,    0.26169E+00
    0.15480E+01,    0.28742E+01,    0.28253E+00
    0.15493E+01,    0.28267E+01,    0.27790E+00
    0.15507E+01,    0.27791E+01,    0.27327E+00
    0.16190E+01,    0.27849E+01,    0.27404E+00
    0.16171E+01,    0.28332E+01,    0.27876E+00
    0.14869E+01,    0.26932E+01,    0.26472E+00
    0.15550E+01,    0.27116E+01,    0.26671E+00
    0.15465E+01,    0.29256E+01,    0.28753E+00
    0.16158E+01,    0.28807E+01,    0.28340E+00
    0.16139E+01,    0.29291E+01,    0.28811E+00
    0.15452E+01,    0.29731E+01,    0.29215E+00
    0.16818E+01,    0.28840E+01,    0.28393E+00
    0.16850E+01,    0.28340E+01,    0.27906E+00
    0.16228E+01,    0.27341E+01,    0.26910E+00
    0.16925E+01,    0.27326E+01,    0.26914E+00
    0.16887E+01,    0.27833E+01,    0.27410E+00
    0.17560E+01,    0.27850E+01,    0.27446E+00
    0.17523E+01,    0.28357E+01,    0.27942E+00
    0.16787E+01,    0.29339E+01,    0.28881E+00
    0.17479E+01,    0.28872E+01,    0.28446E+00
    0.17435E+01,    0.29388E+01,    0.28950E+00
    0.16774E+01,    0.29814E+01,    0.29346E+00
    0.16126E+01,    0.29766E+01,    0.29275E+00
    0.14197E+01,    0.26301E+01,    0.25840E+00
    0.14904E+01,    0.26314E+01,    0.25871E+00
    0.13560E+01,    0.25397E+01,    0.24944E+00
    0.14249E+01,    0.25547E+01,    0.25107E+00
    0.14939E+01,    0.25696E+01,    0.25270E+00
    0.15638E+01,    0.25766E+01,    0.25356E+00
    0.15594E+01,    0.26441E+01,    0.26013E+00
    0.16276E+01,    0.26638E+01,    0.26224E+00
    0.15436E+01,    0.30246E+01,    0.29715E+00
    0.13618E+01,    0.24580E+01,    0.24152E+00
    0.14306E+01,    0.24750E+01,    0.24333E+00
    0.13680E+01,    0.23722E+01,    0.23319E+00
    0.14366E+01,    0.23913E+01,    0.23519E+00
    0.12930E+01,    0.24409E+01,    0.23971E+00
    0.14994E+01,    0.24921E+01,    0.24515E+00
    0.11946E+01,    0.23539E+01,    0.23106E+00
    0.12813E+01,    0.23630E+01,    0.23212E+00
    0.15681E+01,    0.25091E+01,    0.24697E+00
    0.15052E+01,    0.24104E+01,    0.23719E+00
    0.15738E+01,    0.24295E+01,    0.23920E+00
    0.16372E+01,    0.25231E+01,    0.24850E+00
    0.16324E+01,    0.25934E+01,    0.25537E+00
    0.15114E+01,    0.23246E+01,    0.22882E+00
    0.14430E+01,    0.23034E+01,    0.22663E+00
    0.13563E+01,    0.22943E+01,    0.22558E+00
    0.12696E+01,    0.22852E+01,    0.22453E+00
    0.15798E+01,    0.23457E+01,    0.23102E+00
    0.16482E+01,    0.23669E+01,    0.23323E+00
    0.16424E+01,    0.24486E+01,    0.24122E+00
    0.17059E+01,    0.25412E+01,    0.25042E+00
    0.17092E+01,    0.24646E+01,    0.24293E+00
    0.17011E+01,    0.26115E+01,    0.25731E+00
    0.17746E+01,    0.25592E+01,    0.25235E+00
    0.17698E+01,    0.26296E+01,    0.25925E+00
    0.16963E+01,    0.26818E+01,    0.26419E+00
    0.17636E+01,    0.26835E+01,    0.26452E+00
    0.17598E+01,    0.27342E+01,    0.26949E+00
    0.11830E+01,    0.22760E+01,    0.22348E+00
    0.11275E+01,    0.23750E+01,    0.23295E+00
    0.11060E+01,    0.26469E+01,    0.25913E+00
    0.10728E+01,    0.26823E+01,    0.26242E+00
    0.11154E+01,    0.24785E+01,    0.24293E+00
    0.11630E+01,    0.24272E+01,    0.23809E+00
    0.12005E+01,    0.23929E+01,    0.23484E+00
    0.12497E+01,    0.24364E+01,    0.23917E+00
    0.12122E+01,    0.24707E+01,    0.24241E+00
    0.12525E+01,    0.25172E+01,    0.24700E+00
    0.12151E+01,    0.25511E+01,    0.25019E+00
    0.17985E+01,    0.30023E+01,    0.29593E+00
    0.17391E+01,    0.29903E+01,    0.29454E+00
    0.18041E+01,    0.29492E+01,    0.29072E+00
    0.18621E+01,    0.29628E+01,    0.29225E+00
    0.19147E+01,    0.29836E+01,    0.29446E+00
    0.18153E+01,    0.28429E+01,    0.28032E+00
    0.18097E+01,    0.28961E+01,    0.28552E+00
    0.18683E+01,    0.29089E+01,    0.28696E+00
    0.19784E+01,    0.29441E+01,    0.29075E+00
    0.19258E+01,    0.29233E+01,    0.28855E+00
    0.18746E+01,    0.28550E+01,    0.28167E+00
    0.19320E+01,    0.28694E+01,    0.28325E+00
    0.19895E+01,    0.28838E+01,    0.28483E+00
    0.20421E+01,    0.29046E+01,    0.28702E+00
    0.21736E+01,    0.33184E+01,    0.32844E+00
    0.21634E+01,    0.32502E+01,    0.32162E+00
    0.22227E+01,    0.32975E+01,    0.32650E+00
    0.22910E+01,    0.33349E+01,    0.33043E+00
    0.18246E+01,    0.27391E+01,    0.27014E+00
    0.18209E+01,    0.27898E+01,    0.27511E+00
    0.18808E+01,    0.28010E+01,    0.27638E+00
    0.18371E+01,    0.26312E+01,    0.25957E+00
    0.18308E+01,    0.26852E+01,    0.26485E+00
    0.18912E+01,    0.26868E+01,    0.26517E+00
    0.18850E+01,    0.27407E+01,    0.27046E+00
    0.18433E+01,    0.25773E+01,    0.25428E+00
    0.19036E+01,    0.25790E+01,    0.25458E+00
    0.18974E+01,    0.26329E+01,    0.25987E+00
    0.17759E+01,    0.24807E+01,    0.24464E+00
    0.18427E+01,    0.24967E+01,    0.24635E+00
    0.19508E+01,    0.26346E+01,    0.26016E+00
    0.19446E+01,    0.26886E+01,    0.26546E+00
    0.19570E+01,    0.25807E+01,    0.25486E+00
    0.19095E+01,    0.25127E+01,    0.24807E+00
    0.19629E+01,    0.25144E+01,    0.24834E+00
    0.20126E+01,    0.25817E+01,    0.25507E+00
    0.20063E+01,    0.26357E+01,    0.26038E+00
    0.20022E+01,    0.26924E+01,    0.26597E+00
    0.20000E+01,    0.27626E+01,    0.27289E+00
    0.19425E+01,    0.27517E+01,    0.27167E+00
    0.19383E+01,    0.28155E+01,    0.27795E+00
    0.17796E+01,    0.24000E+01,    0.23673E+00
    0.17167E+01,    0.23881E+01,    0.23543E+00
    0.17415E+01,    0.22861E+01,    0.22547E+00
    0.18425E+01,    0.24120E+01,    0.23802E+00
    0.17909E+01,    0.23276E+01,    0.22963E+00
    0.18519E+01,    0.23375E+01,    0.23071E+00
    0.19055E+01,    0.24239E+01,    0.23931E+00
    0.19957E+01,    0.28299E+01,    0.27952E+00
    0.20659E+01,    0.25834E+01,    0.25535E+00
    0.20641E+01,    0.26360E+01,    0.26054E+00
    0.21193E+01,    0.25852E+01,    0.25562E+00
    0.21175E+01,    0.26377E+01,    0.26081E+00
    0.20162E+01,    0.25162E+01,    0.24861E+00
    0.20696E+01,    0.25179E+01,    0.24888E+00
    0.20599E+01,    0.26963E+01,    0.26648E+00
    0.20218E+01,    0.24376E+01,    0.24087E+00
    0.19684E+01,    0.24358E+01,    0.24060E+00
    0.19130E+01,    0.23474E+01,    0.23179E+00
    0.19740E+01,    0.23573E+01,    0.23287E+00
    0.20419E+01,    0.23836E+01,    0.23558E+00
    0.21099E+01,    0.24099E+01,    0.23829E+00
    0.20898E+01,    0.24639E+01,    0.24359E+00
    0.21727E+01,    0.25869E+01,    0.25589E+00
    0.21752E+01,    0.26380E+01,    0.26096E+00
    0.22283E+01,    0.25879E+01,    0.25610E+00
    0.22308E+01,    0.26391E+01,    0.26117E+00
    0.21755E+01,    0.26934E+01,    0.26644E+00
    0.21177E+01,    0.26966E+01,    0.26664E+00
    0.22333E+01,    0.26902E+01,    0.26624E+00
    0.22312E+01,    0.27533E+01,    0.27249E+00
    0.21733E+01,    0.27636E+01,    0.27338E+00
    0.21154E+01,    0.27703E+01,    0.27392E+00
    0.21778E+01,    0.28443E+01,    0.28138E+00
    0.21198E+01,    0.28580E+01,    0.28261E+00
    0.20576E+01,    0.27699E+01,    0.27375E+00
    0.20532E+01,    0.28443E+01,    0.28109E+00
    0.22359E+01,    0.28305E+01,    0.28014E+00
    0.23519E+01,    0.28030E+01,    0.27765E+00
    0.22939E+01,    0.28167E+01,    0.27890E+00
    0.23635E+01,    0.28837E+01,    0.28568E+00
    0.22892E+01,    0.27431E+01,    0.27158E+00
    0.22841E+01,    0.26408E+01,    0.26143E+00
    0.22867E+01,    0.26919E+01,    0.26651E+00
    0.23424E+01,    0.26859E+01,    0.26601E+00
    0.23449E+01,    0.27371E+01,    0.27109E+00
    0.24215E+01,    0.28699E+01,    0.28443E+00
    0.24331E+01,    0.29506E+01,    0.29247E+00
    0.24100E+01,    0.27892E+01,    0.27639E+00
    0.24029E+01,    0.27233E+01,    0.26983E+00
    0.24680E+01,    0.27755E+01,    0.27512E+00
    0.24796E+01,    0.28561E+01,    0.28316E+00
    0.24446E+01,    0.30312E+01,    0.30053E+00
    0.24562E+01,    0.31119E+01,    0.30859E+00
    0.21300E+01,    0.23559E+01,    0.23299E+00
    0.21623E+01,    0.23266E+01,    0.23014E+00
    0.22125E+01,    0.23297E+01,    0.23053E+00
    0.20621E+01,    0.23296E+01,    0.23028E+00
    0.19941E+01,    0.23032E+01,    0.22758E+00
    0.22816E+01,    0.25896E+01,    0.25636E+00
    0.23373E+01,    0.25836E+01,    0.25586E+00
    0.23399E+01,    0.26348E+01,    0.26094E+00
    0.24484E+01,    0.24538E+01,    0.24315E+00
    0.24509E+01,    0.25049E+01,    0.24823E+00
    0.23988E+01,    0.25676E+01,    0.25437E+00
    0.19262E+01,    0.22769E+01,    0.22487E+00
    0.18652E+01,    0.22670E+01,    0.22380E+00
    0.24004E+01,    0.26721E+01,    0.26475E+00
    0.23979E+01,    0.26210E+01,    0.25967E+00
    0.24534E+01,    0.25561E+01,    0.25331E+00
    0.24559E+01,    0.26072E+01,    0.25839E+00
    0.24585E+01,    0.26584E+01,    0.26348E+00
    0.24610E+01,    0.27096E+01,    0.26856E+00
    0.16732E+01,    0.22639E+01,    0.22317E+00
    0.25013E+01,    0.23377E+01,    0.23170E+00
    0.25076E+01,    0.24656E+01,    0.24441E+00
    0.24596E+01,    0.34700E+01,    0.34437E+00
    0.22470E+01,    0.33904E+01,    0.33584E+00
    0.24081E+01,    0.32992E+01,    0.32716E+00
    0.23312E+01,    0.32795E+01,    0.32500E+00
    0.24520E+01,    0.33337E+01,    0.33071E+00
    0.24968E+01,    0.31857E+01,    0.31604E+00
    0.24803E+01,    0.32531E+01,    0.32273E+00
    0.24650E+01,    0.33869E+01,    0.33606E+00
    0.45781E+00,    0.25591E+01,    0.24927E+00
    0.59175E+00,    0.26426E+01,    0.25737E+00
    0.64088E+00,    0.25801E+01,    0.25158E+00
    0.64949E+00,    0.26328E+01,    0.25657E+00
    0.72458E+00,    0.25578E+01,    0.24965E+00
    0.71548E+00,    0.26215E+01,    0.25566E+00
    0.85692E+00,    0.25954E+01,    0.25353E+00
    0.56094E+00,    0.25617E+01,    0.24969E+00
    0.57411E+00,    0.25256E+01,    0.24631E+00
    0.71719E+00,    0.24969E+01,    0.24386E+00
    0.84903E+00,    0.25363E+01,    0.24788E+00
    0.10283E+01,    0.25013E+01,    0.24493E+00
    0.96051E+00,    0.26127E+01,    0.25544E+00
    0.95510E+00,    0.25433E+01,    0.24879E+00
    0.90995E+00,    0.26137E+01,    0.25540E+00
    0.76619E+00,    0.26049E+01,    0.25421E+00
    0.11723E+01,    0.27245E+01,    0.26678E+00
    0.11403E+01,    0.26167E+01,    0.25632E+00
    0.11777E+01,    0.25839E+01,    0.25326E+00
    0.12470E+01,    0.25947E+01,    0.25449E+00
    0.12422E+01,    0.26651E+01,    0.26127E+00
    0.12052E+01,    0.26938E+01,    0.26393E+00
    0.12385E+01,    0.27396E+01,    0.26844E+00
    0.12841E+01,    0.25650E+01,    0.25171E+00
    0.13162E+01,    0.26077E+01,    0.25593E+00
    0.12792E+01,    0.26364E+01,    0.25861E+00
    0.12900E+01,    0.24833E+01,    0.24381E+00
    0.13215E+01,    0.25322E+01,    0.24863E+00
    0.13532E+01,    0.25790E+01,    0.25325E+00
    0.13852E+01,    0.26227E+01,    0.25757E+00
    0.13481E+01,    0.26524E+01,    0.26035E+00
    0.13110E+01,    0.26822E+01,    0.26312E+00
    0.12739E+01,    0.27119E+01,    0.26588E+00
    0.14043E+01,    0.29654E+01,    0.29084E+00
    0.14015E+01,    0.30383E+01,    0.29787E+00
    0.11243E+01,    0.67908E+01,    0.68730E+00
    0.11842E+01,    0.66665E+01,    0.67516E+00
    0.12424E+01,    0.66860E+01,    0.67658E+00
    0.12299E+01,    0.67340E+01,    0.68124E+00
    0.12199E+01,    0.68288E+01,    0.69031E+00
    0.11824E+01,    0.68319E+01,    0.69083E+00
    0.12228E+01,    0.69126E+01,    0.69829E+00
    0.12549E+01,    0.66379E+01,    0.67191E+00
    0.13834E+01,    0.65969E+01,    0.66707E+00
    0.13991E+01,    0.66558E+01,    0.67263E+00
    0.13642E+01,    0.66656E+01,    0.67381E+00
    0.14391E+01,    0.70965E+01,    0.71502E+00
    0.15026E+01,    0.69862E+01,    0.70408E+00
    0.15124E+01,    0.70574E+01,    0.71095E+00
    0.14631E+01,    0.71450E+01,    0.71964E+00
    0.13954E+01,    0.71668E+01,    0.72199E+00
    0.13714E+01,    0.71182E+01,    0.71738E+00
    0.13322E+01,    0.70642E+01,    0.71232E+00
    0.15672E+01,    0.69526E+01,    0.70054E+00
    0.15575E+01,    0.68814E+01,    0.69365E+00
    0.15136E+01,    0.67665E+01,    0.68269E+00
    0.15480E+01,    0.67977E+01,    0.68555E+00
    0.15342E+01,    0.68302E+01,    0.68877E+00
    0.15770E+01,    0.70238E+01,    0.70744E+00
    0.16318E+01,    0.69190E+01,    0.69699E+00
    0.16416E+01,    0.69902E+01,    0.70391E+00
    0.15867E+01,    0.70950E+01,    0.71434E+00
    0.15221E+01,    0.71286E+01,    0.71784E+00
    0.13702E+01,    0.69462E+01,    0.70078E+00
    0.12698E+01,    0.69482E+01,    0.70146E+00
    0.13030E+01,    0.70064E+01,    0.70688E+00
    0.12181E+01,    0.69911E+01,    0.70581E+00
    0.11691E+01,    0.64421E+01,    0.65413E+00
    0.12080E+01,    0.64920E+01,    0.65846E+00
    0.13244E+01,    0.64150E+01,    0.65003E+00
    0.12230E+01,    0.65758E+01,    0.66626E+00
    0.12569E+01,    0.73139E+01,    0.73665E+00
    0.12095E+01,    0.72816E+01,    0.73368E+00
    0.22796E+01,    0.73629E+01,    0.73896E+00
    0.22213E+01,    0.74056E+01,    0.74329E+00
    0.23375E+01,    0.74094E+01,    0.74347E+00
    0.22792E+01,    0.74520E+01,    0.74779E+00
    0.21630E+01,    0.74482E+01,    0.74761E+00
    0.21237E+01,    0.73815E+01,    0.74109E+00
    0.21828E+01,    0.73400E+01,    0.73687E+00
    0.23379E+01,    0.73203E+01,    0.73463E+00
    0.22419E+01,    0.72985E+01,    0.73265E+00
    0.24296E+01,    0.74529E+01,    0.74764E+00
    0.20646E+01,    0.74230E+01,    0.74530E+00
    0.20446E+01,    0.73372E+01,    0.73688E+00
    0.21053E+01,    0.72980E+01,    0.73287E+00
    0.21659E+01,    0.72587E+01,    0.72886E+00
    0.20900E+01,    0.72189E+01,    0.72509E+00
    0.21523E+01,    0.71819E+01,    0.72129E+00
    0.22266E+01,    0.72194E+01,    0.72485E+00
    0.76640E+00,    0.74790E+01,    0.75373E+00
    0.73030E+00,    0.73395E+01,    0.74060E+00
    0.73799E+00,    0.74733E+01,    0.75326E+00
    0.12100E+01,    0.62603E+01,    0.63650E+00
    0.12398E+01,    0.64040E+01,    0.64981E+00
    0.13247E+01,    0.63728E+01,    0.64598E+00
    0.12344E+01,    0.63314E+01,    0.64296E+00
    0.12866E+01,    0.63072E+01,    0.64006E+00
    0.12361E+01,    0.64432E+01,    0.65357E+00
    0.12857E+01,    0.64784E+01,    0.65646E+00
    0.13825E+01,    0.64686E+01,    0.65469E+00
    0.12873E+01,    0.74088E+01,    0.74572E+00
    0.12000E+01,    0.74704E+01,    0.75190E+00
    0.18646E+01,    0.71028E+01,    0.71422E+00
    0.18744E+01,    0.71740E+01,    0.72120E+00
    0.19292E+01,    0.70692E+01,    0.71072E+00
    0.19390E+01,    0.71404E+01,    0.71771E+00
    0.17903E+01,    0.70653E+01,    0.71076E+00
    0.18000E+01,    0.71365E+01,    0.71772E+00
    0.18549E+01,    0.70316E+01,    0.70724E+00
    0.18098E+01,    0.72077E+01,    0.72468E+00
    0.18865E+01,    0.72486E+01,    0.72851E+00
    0.18227E+01,    0.72834E+01,    0.73208E+00
    0.17452E+01,    0.72413E+01,    0.72816E+00
    0.17354E+01,    0.71701E+01,    0.72121E+00
    0.17805E+01,    0.69941E+01,    0.70379E+00
    0.17257E+01,    0.70989E+01,    0.71426E+00
    0.17159E+01,    0.70277E+01,    0.70732E+00
    0.18259E+01,    0.69603E+01,    0.70032E+00
    0.17506E+01,    0.69290E+01,    0.69751E+00
    0.17949E+01,    0.69014E+01,    0.69464E+00
    0.18712E+01,    0.69266E+01,    0.69684E+00
    0.16611E+01,    0.71325E+01,    0.71776E+00
    0.16708E+01,    0.72037E+01,    0.72469E+00
    0.16820E+01,    0.72706E+01,    0.73121E+00
    0.17589E+01,    0.73181E+01,    0.73566E+00
    0.16950E+01,    0.73529E+01,    0.73923E+00
    0.16188E+01,    0.72999E+01,    0.73425E+00
    0.16104E+01,    0.72244E+01,    0.72690E+00
    0.16513E+01,    0.70614E+01,    0.71083E+00
    0.15965E+01,    0.71662E+01,    0.72125E+00
    0.17062E+01,    0.69565E+01,    0.70038E+00
    0.20036E+01,    0.71068E+01,    0.71422E+00
    0.20141E+01,    0.71791E+01,    0.72134E+00
    0.19503E+01,    0.72138E+01,    0.72492E+00
    0.19180E+01,    0.70127E+01,    0.70518E+00
    0.20147E+01,    0.70357E+01,    0.70717E+00
    0.20779E+01,    0.71443E+01,    0.71775E+00
    0.20278E+01,    0.72559E+01,    0.72889E+00
    0.19655E+01,    0.72929E+01,    0.73268E+00
    0.19840E+01,    0.73765E+01,    0.74088E+00
    0.19033E+01,    0.73299E+01,    0.73647E+00
    0.18411E+01,    0.73669E+01,    0.74025E+00
    0.19233E+01,    0.74157E+01,    0.74487E+00
    0.18626E+01,    0.74550E+01,    0.74886E+00
    0.17788E+01,    0.74039E+01,    0.74403E+00
    0.16762E+01,    0.68914E+01,    0.69412E+00
    0.17206E+01,    0.68638E+01,    0.69123E+00
    0.17649E+01,    0.68363E+01,    0.68835E+00
    0.16839E+01,    0.68041E+01,    0.68553E+00
    0.17283E+01,    0.67765E+01,    0.68263E+00
    0.15500E+01,    0.72451E+01,    0.72910E+00
    0.14896E+01,    0.72658E+01,    0.73129E+00
    0.15556E+01,    0.73293E+01,    0.73728E+00
    0.15233E+01,    0.73461E+01,    0.73901E+00
    0.14292E+01,    0.72865E+01,    0.73348E+00
    0.14194E+01,    0.72153E+01,    0.72661E+00
    0.14784E+01,    0.71989E+01,    0.72482E+00
    0.14656E+01,    0.73581E+01,    0.74034E+00
    0.15407E+01,    0.74219E+01,    0.74637E+00
    0.14563E+01,    0.74138E+01,    0.74578E+00
    0.13874E+01,    0.73699E+01,    0.74170E+00
    0.13787E+01,    0.73053E+01,    0.73546E+00
    0.15375E+01,    0.71825E+01,    0.72304E+00
    0.16312E+01,    0.73876E+01,    0.74279E+00
    0.15997E+01,    0.74056E+01,    0.74462E+00
    0.17166E+01,    0.74409E+01,    0.74780E+00
    0.16544E+01,    0.74779E+01,    0.75157E+00
    0.15885E+01,    0.68645E+01,    0.69187E+00
    0.16362E+01,    0.68343E+01,    0.68870E+00
    0.20055E+01,    0.74645E+01,    0.74951E+00
    0.19464E+01,    0.75060E+01,    0.75371E+00
    0.14209E+01,    0.69791E+01,    0.70373E+00
    0.14606E+01,    0.69318E+01,    0.69898E+00
    0.14880E+01,    0.68794E+01,    0.69378E+00
    0.15252E+01,    0.68982E+01,    0.69543E+00
    0.14978E+01,    0.69506E+01,    0.70064E+00
    0.14703E+01,    0.70030E+01,    0.70584E+00
    0.14324E+01,    0.70556E+01,    0.71108E+00
    0.13848E+01,    0.70369E+01,    0.70947E+00
    0.13316E+01,    0.69862E+01,    0.70482E+00
    0.13282E+01,    0.73242E+01,    0.73743E+00
    0.16850E+01,    0.67221E+01,    0.67748E+00
    0.16018E+01,    0.67768E+01,    0.68324E+00
    0.16306E+01,    0.67576E+01,    0.68123E+00
    0.16505E+01,    0.66646E+01,    0.67202E+00
    0.19831E+01,    0.69814E+01,    0.70189E+00
    0.19495E+01,    0.69394E+01,    0.69785E+00
    0.19040E+01,    0.69739E+01,    0.70140E+00
    0.13229E+01,    0.65492E+01,    0.66292E+00
    0.14011E+01,    0.65137E+01,    0.65890E+00
    0.14458E+01,    0.65288E+01,    0.66003E+00
    0.13749E+01,    0.65436E+01,    0.66199E+00
    0.14844E+01,    0.65838E+01,    0.66511E+00
    0.15493E+01,    0.66055E+01,    0.66682E+00
    0.15990E+01,    0.67385E+01,    0.67952E+00
    0.15655E+01,    0.67309E+01,    0.67895E+00
    0.20965E+01,    0.48069E+01,    0.47980E+00
    0.21276E+01,    0.47610E+01,    0.47505E+00
    0.21490E+01,    0.46371E+01,    0.46219E+00
    0.21554E+01,    0.47095E+01,    0.46973E+00
    0.22316E+01,    0.46648E+01,    0.46522E+00
    0.21239E+01,    0.41770E+01,    0.41469E+00
    0.21573E+01,    0.42366E+01,    0.42091E+00
    0.24869E+01,    0.40839E+01,    0.40630E+00
    0.24251E+01,    0.43663E+01,    0.43491E+00
    0.24882E+01,    0.43266E+01,    0.43099E+00
    0.24467E+01,    0.43593E+01,    0.43424E+00
    0.24767E+01,    0.44734E+01,    0.44595E+00
    0.24472E+01,    0.45374E+01,    0.45246E+00
    0.24287E+01,    0.45066E+01,    0.44927E+00
    0.24393E+01,    0.44140E+01,    0.43982E+00
    0.24916E+01,    0.44241E+01,    0.44094E+00
    0.25115E+01,    0.45788E+01,    0.45680E+00
    0.22651E+01,    0.49536E+01,    0.49519E+00
    0.23583E+01,    0.48599E+01,    0.48553E+00
    0.24913E+01,    0.47782E+01,    0.47719E+00
    0.25029E+01,    0.48697E+01,    0.48659E+00
    0.23920E+01,    0.48472E+01,    0.48423E+00
    0.24295E+01,    0.36244E+01,    0.35979E+00
    0.24888E+01,    0.36471E+01,    0.36223E+00
    0.24960E+01,    0.38323E+01,    0.38088E+00
    0.22277E+01,    0.34198E+01,    0.33872E+00
    0.36312E+00,    0.25952E+01,    0.25255E+00
    0.15528E+01,    0.27454E+01,    0.26999E+00
    0.15572E+01,    0.26779E+01,    0.26342E+00
    0.15884E+01,    0.27251E+01,    0.26812E+00
    0.16252E+01,    0.26990E+01,    0.26567E+00
    0.14222E+01,    0.25929E+01,    0.25478E+00
    0.13904E+01,    0.25472E+01,    0.25026E+00
    0.13588E+01,    0.24993E+01,    0.24553E+00
    0.14277E+01,    0.25154E+01,    0.24725E+00
    0.14594E+01,    0.25621E+01,    0.25189E+00
    0.14966E+01,    0.25314E+01,    0.24898E+00
    0.15660E+01,    0.25429E+01,    0.25027E+00
    0.15980E+01,    0.25844E+01,    0.25440E+00
    0.15616E+01,    0.26104E+01,    0.25685E+00
    0.15932E+01,    0.26547E+01,    0.26126E+00
    0.16300E+01,    0.26286E+01,    0.25880E+00
    0.16619E+01,    0.26728E+01,    0.26321E+00
    0.13962E+01,    0.24665E+01,    0.24243E+00
    0.13274E+01,    0.24495E+01,    0.24061E+00
    0.13649E+01,    0.24156E+01,    0.23740E+00
    0.14336E+01,    0.24337E+01,    0.23931E+00
    0.14650E+01,    0.24836E+01,    0.24424E+00
    0.14023E+01,    0.23817E+01,    0.23419E+00
    0.13247E+01,    0.23676E+01,    0.23265E+00
    0.13622E+01,    0.23332E+01,    0.22938E+00
    0.14398E+01,    0.23479E+01,    0.23096E+00
    0.14709E+01,    0.24008E+01,    0.23619E+00
