  x,     y,   corriente
    0.10069E+02,    0.45437E+02,    0.25952E-13
    0.10556E+02,    0.45785E+02,    0.25896E-13
    0.10712E+02,    0.45940E+02,    0.25560E-13
    0.11039E+02,    0.45634E+02,    0.24655E-13
    0.10974E+02,    0.45913E+02,    0.25453E-13
    0.10358E+02,    0.45433E+02,    0.25630E-13
    0.10734E+02,    0.45142E+02,    0.24296E-13
    0.10777E+02,    0.45437E+02,    0.25241E-13
    0.10557E+02,    0.45560E+02,    0.25137E-13
    0.10134E+02,    0.44782E+02,    0.24615E-13
    0.10363E+02,    0.44791E+02,    0.24228E-13
    0.10050E+02,    0.44979E+02,    0.24871E-13
    0.10122E+02,    0.45156E+02,    0.25391E-13
    0.10311E+02,    0.45213E+02,    0.24895E-13
    0.10468E+02,    0.45046E+02,    0.24895E-13
    0.92462E+01,    0.58759E+02,    0.19820E-13
    0.87313E+01,    0.59284E+02,    0.18340E-13
    0.28187E+01,    0.61436E+02,    0.89550E-14
    0.30480E+01,    0.61576E+02,    0.89266E-14
    0.42115E+01,    0.61651E+02,    0.11161E-13
    0.37722E+01,    0.61638E+02,    0.10985E-13
    0.43084E+01,    0.62141E+02,    0.12634E-13
    0.38104E+01,    0.62405E+02,    0.11451E-13
    0.34731E+01,    0.62054E+02,    0.10611E-13
    0.25725E+01,    0.61483E+02,    0.83290E-14
    0.23915E+01,    0.61644E+02,    0.78386E-14
    0.12567E+01,    0.60959E+02,    0.43112E-14
    0.14381E+01,    0.61202E+02,    0.56387E-14
    0.57793E+01,    0.58975E+02,    0.15796E-13
    0.63761E-01,    0.38972E+02,    0.30938E-14
    0.50593E-01,    0.39148E+02,    0.21171E-14
    0.11435E+00,    0.39076E+02,    0.22515E-14
    0.30355E+00,    0.38962E+02,    0.31682E-14
    0.24270E+00,    0.39080E+02,    0.25270E-14
    0.75950E+00,    0.37887E+02,    0.78072E-14
    0.87910E+00,    0.38201E+02,    0.63147E-14
    0.10814E+01,    0.37684E+02,    0.78023E-14
    0.13935E+01,    0.37902E+02,    0.81891E-14
    0.12356E+01,    0.38215E+02,    0.68138E-14
    0.11355E+01,    0.38639E+02,    0.54025E-14
    0.13448E+01,    0.38417E+02,    0.61496E-14
    0.12258E+01,    0.39155E+02,    0.39635E-14
    0.12109E+01,    0.39333E+02,    0.36463E-14
    0.35855E+01,    0.39798E+02,    0.98640E-14
    0.35093E+01,    0.39762E+02,    0.94551E-14
    0.28240E+01,    0.38588E+02,    0.89226E-14
    0.28479E+01,    0.38865E+02,    0.79116E-14
    0.44693E+01,    0.38654E+02,    0.12093E-13
    0.43355E+01,    0.38977E+02,    0.11088E-13
    0.45328E+01,    0.39225E+02,    0.11842E-13
    0.48971E+01,    0.38657E+02,    0.12358E-13
    0.50554E+01,    0.39016E+02,    0.12686E-13
    0.48249E+01,    0.39261E+02,    0.12286E-13
    0.36705E+01,    0.39798E+02,    0.10071E-13
    0.22763E+01,    0.38827E+02,    0.71262E-14
    0.22020E+01,    0.38996E+02,    0.67102E-14
    0.20270E+01,    0.38986E+02,    0.61392E-14
    0.25191E+01,    0.39351E+02,    0.71623E-14
    0.25142E+01,    0.39451E+02,    0.68717E-14
    0.56211E+01,    0.59092E+02,    0.15364E-13
    0.55650E+01,    0.59410E+02,    0.14920E-13
    0.56972E+01,    0.59391E+02,    0.15013E-13
    0.58000E+01,    0.59496E+02,    0.15019E-13
    0.59415E+01,    0.59205E+02,    0.15510E-13
    0.56262E+01,    0.60032E+02,    0.13781E-13
    0.53855E+01,    0.60001E+02,    0.13971E-13
    0.57080E+01,    0.60310E+02,    0.14434E-13
    0.54509E+01,    0.60508E+02,    0.13169E-13
    0.10868E+02,    0.56800E+02,    0.21520E-13
    0.10848E+02,    0.56265E+02,    0.22765E-13
    0.11535E+02,    0.57182E+02,    0.22040E-13
    0.11615E+02,    0.55794E+02,    0.22295E-13
    0.11128E+02,    0.55892E+02,    0.23119E-13
    0.12425E+02,    0.56738E+02,    0.21224E-13
    0.12340E+02,    0.56027E+02,    0.22797E-13
    0.99740E+01,    0.56663E+02,    0.21916E-13
    0.84259E+01,    0.57169E+02,    0.21784E-13
    0.85949E+01,    0.57172E+02,    0.21311E-13
    0.83669E+01,    0.57011E+02,    0.21828E-13
    0.90411E+01,    0.57154E+02,    0.21805E-13
    0.93719E+01,    0.57147E+02,    0.21178E-13
    0.95291E+01,    0.57550E+02,    0.21246E-13
    0.88198E+01,    0.57299E+02,    0.21516E-13
    0.11144E+02,    0.49114E+02,    0.27866E-13
    0.11896E+02,    0.47455E+02,    0.25550E-13
    0.11926E+02,    0.47794E+02,    0.26054E-13
    0.11048E+02,    0.48808E+02,    0.27928E-13
    0.11760E+02,    0.48362E+02,    0.26340E-13
    0.11666E+02,    0.48035E+02,    0.26440E-13
    0.12628E+02,    0.48908E+02,    0.25570E-13
    0.12198E+02,    0.48794E+02,    0.25898E-13
    0.12713E+02,    0.49407E+02,    0.25368E-13
    0.12312E+02,    0.49739E+02,    0.26093E-13
    0.11969E+02,    0.49602E+02,    0.26458E-13
    0.10940E+02,    0.51380E+02,    0.28118E-13
    0.11199E+02,    0.51198E+02,    0.27926E-13
    0.11303E+02,    0.51038E+02,    0.27389E-13
    0.11199E+02,    0.50846E+02,    0.28036E-13
    0.11040E+02,    0.50837E+02,    0.28056E-13
    0.10967E+02,    0.50927E+02,    0.28465E-13
    0.10849E+02,    0.50878E+02,    0.28493E-13
    0.11114E+02,    0.49257E+02,    0.28256E-13
    0.11504E+02,    0.50401E+02,    0.27395E-13
    0.11726E+02,    0.50244E+02,    0.26782E-13
    0.11634E+02,    0.50013E+02,    0.27385E-13
    0.11380E+02,    0.50015E+02,    0.27389E-13
    0.11257E+02,    0.50153E+02,    0.28041E-13
    0.11289E+02,    0.50308E+02,    0.27725E-13
    0.11704E+02,    0.51260E+02,    0.26575E-13
    0.11522E+02,    0.51037E+02,    0.27348E-13
    0.11632E+02,    0.50787E+02,    0.26873E-13
    0.12010E+02,    0.51086E+02,    0.26185E-13
    0.11944E+02,    0.50762E+02,    0.26817E-13
    0.10976E+02,    0.55093E+02,    0.24317E-13
    0.11113E+02,    0.53319E+02,    0.25860E-13
    0.10372E+02,    0.43918E+02,    0.22779E-13
    0.10068E+02,    0.43733E+02,    0.23198E-13
    0.10834E+02,    0.43760E+02,    0.22800E-13
    0.10850E+02,    0.43229E+02,    0.21569E-13
    0.90837E+01,    0.43856E+02,    0.23451E-13
    0.78982E+01,    0.43057E+02,    0.22243E-13
    0.79419E+01,    0.43105E+02,    0.22354E-13
    0.79317E+01,    0.43070E+02,    0.22183E-13
    0.79133E+01,    0.42998E+02,    0.22074E-13
    0.77327E+01,    0.42863E+02,    0.21766E-13
    0.78149E+01,    0.42959E+02,    0.22004E-13
    0.78485E+01,    0.42971E+02,    0.21955E-13
    0.79334E+01,    0.42425E+02,    0.20458E-13
    0.77836E+01,    0.42464E+02,    0.20922E-13
    0.72867E+01,    0.41966E+02,    0.19571E-13
    0.74144E+01,    0.41937E+02,    0.19150E-13
    0.74397E+01,    0.41754E+02,    0.19201E-13
    0.72771E+01,    0.41684E+02,    0.19124E-13
    0.63421E+01,    0.41616E+02,    0.17945E-13
    0.63928E+01,    0.41595E+02,    0.17976E-13
    0.63931E+01,    0.41650E+02,    0.18096E-13
    0.63774E+01,    0.41622E+02,    0.17936E-13
    0.48150E+01,    0.40653E+02,    0.13657E-13
    0.47949E+01,    0.40624E+02,    0.13536E-13
    0.46377E+01,    0.40565E+02,    0.13180E-13
    0.46136E+01,    0.40539E+02,    0.13029E-13
    0.47787E+01,    0.40551E+02,    0.13280E-13
    0.43588E+01,    0.40427E+02,    0.12344E-13
    0.45791E+01,    0.40436E+02,    0.12732E-13
    0.61399E+01,    0.41452E+02,    0.17356E-13
    0.61745E+01,    0.41459E+02,    0.17382E-13
    0.61220E+01,    0.40910E+02,    0.16023E-13
    0.60104E+01,    0.40915E+02,    0.16175E-13
    0.62060E+01,    0.41178E+02,    0.16602E-13
    0.61304E+01,    0.41193E+02,    0.16832E-13
    0.62393E+01,    0.41069E+02,    0.16767E-13
    0.61627E+01,    0.41012E+02,    0.16301E-13
    0.69982E+01,    0.41946E+02,    0.19243E-13
    0.53708E+01,    0.40936E+02,    0.15174E-13
    0.53960E+01,    0.40911E+02,    0.15146E-13
    0.56271E+01,    0.40764E+02,    0.15184E-13
    0.55543E+01,    0.40755E+02,    0.15032E-13
    0.52638E+01,    0.40896E+02,    0.14987E-13
    0.53303E+01,    0.40932E+02,    0.15109E-13
    0.52705E+01,    0.40658E+02,    0.14387E-13
    0.47166E+01,    0.40294E+02,    0.12906E-13
    0.47381E+01,    0.40372E+02,    0.12878E-13
    0.48567E+01,    0.40310E+02,    0.13224E-13
    0.48006E+01,    0.40153E+02,    0.12948E-13
    0.47802E+01,    0.40256E+02,    0.12698E-13
    0.51587E+01,    0.40173E+02,    0.13705E-13
    0.49382E+01,    0.40265E+02,    0.12994E-13
    0.50216E+01,    0.40090E+02,    0.12929E-13
    0.49107E+01,    0.40156E+02,    0.13020E-13
    0.55789E+01,    0.41063E+02,    0.15735E-13
    0.55979E+01,    0.41098E+02,    0.15876E-13
    0.58598E+01,    0.40912E+02,    0.15793E-13
    0.66047E+01,    0.41524E+02,    0.18064E-13
    0.64837E+01,    0.41484E+02,    0.17815E-13
    0.65478E+01,    0.41468E+02,    0.17629E-13
    0.10526E+02,    0.47798E+02,    0.28340E-13
    0.10508E+02,    0.47995E+02,    0.28654E-13
    0.10547E+02,    0.47942E+02,    0.28457E-13
    0.10638E+02,    0.47323E+02,    0.27769E-13
    0.10679E+02,    0.47517E+02,    0.27835E-13
    0.10724E+02,    0.47421E+02,    0.27403E-13
    0.10411E+02,    0.47280E+02,    0.27994E-13
    0.10482E+02,    0.47268E+02,    0.28003E-13
    0.10543E+02,    0.47339E+02,    0.27770E-13
    0.10413E+02,    0.47503E+02,    0.28369E-13
    0.10564E+02,    0.47507E+02,    0.27929E-13
    0.10442E+02,    0.47436E+02,    0.28124E-13
    0.10515E+02,    0.47427E+02,    0.28096E-13
    0.10411E+02,    0.46395E+02,    0.27022E-13
    0.10203E+02,    0.46411E+02,    0.27356E-13
    0.10916E+02,    0.46344E+02,    0.25824E-13
    0.10714E+02,    0.46300E+02,    0.26265E-13
    0.10627E+02,    0.46479E+02,    0.26645E-13
    0.10919E+02,    0.46575E+02,    0.26476E-13
    0.10733E+02,    0.46650E+02,    0.26488E-13
    0.10575E+02,    0.47014E+02,    0.27290E-13
    0.10584E+02,    0.47132E+02,    0.27661E-13
    0.10491E+02,    0.47177E+02,    0.27652E-13
    0.10455E+02,    0.46627E+02,    0.27008E-13
    0.10498E+02,    0.46750E+02,    0.27258E-13
    0.98116E+01,    0.44833E+02,    0.25042E-13
    0.95855E+01,    0.44698E+02,    0.24803E-13
    0.98195E+01,    0.44663E+02,    0.24490E-13
    0.96836E+01,    0.44591E+02,    0.24852E-13
    0.94674E+01,    0.44500E+02,    0.24584E-13
    0.98291E+01,    0.46218E+02,    0.27629E-13
    0.99896E+01,    0.45542E+02,    0.26045E-13
    0.98915E+01,    0.45540E+02,    0.26261E-13
    0.10058E+02,    0.45651E+02,    0.26168E-13
    0.67432E+01,    0.59109E+02,    0.16522E-13
    0.65968E+01,    0.59024E+02,    0.16898E-13
    0.80554E+01,    0.56997E+02,    0.21940E-13
    0.79555E+01,    0.57056E+02,    0.21807E-13
    0.77495E+01,    0.57452E+02,    0.20833E-13
    0.75370E+01,    0.57764E+02,    0.19962E-13
    0.19555E+01,    0.60893E+02,    0.59293E-14
    0.13800E+01,    0.60951E+02,    0.47589E-14
    0.14711E+01,    0.61041E+02,    0.47814E-14
    0.75824E+00,    0.62114E+02,    0.78102E-14
    0.17787E+00,    0.61998E+02,    0.71031E-14
    0.40040E+00,    0.62226E+02,    0.74064E-14
    0.11392E+01,    0.61060E+02,    0.41747E-14
    0.12293E+01,    0.61213E+02,    0.49578E-14
    0.13421E+01,    0.61585E+02,    0.61555E-14
    0.12326E+01,    0.61787E+02,    0.68134E-14
    0.11342E+01,    0.61362E+02,    0.54040E-14
    0.88934E+00,    0.61355E+02,    0.48003E-14
    0.87747E+00,    0.61800E+02,    0.63186E-14
    0.74209E+00,    0.61591E+02,    0.56656E-14
    0.20866E+01,    0.61514E+02,    0.78377E-14
    0.17639E+01,    0.61179E+02,    0.60648E-14
    0.18468E+01,    0.61656E+02,    0.69105E-14
    0.16088E+01,    0.61536E+02,    0.69104E-14
    0.16096E+01,    0.61302E+02,    0.56413E-14
    0.20234E+01,    0.61018E+02,    0.61367E-14
    0.19301E+01,    0.61187E+02,    0.64971E-14
    0.20813E+01,    0.61312E+02,    0.65922E-14
    0.12258E+01,    0.60846E+02,    0.39529E-14
    0.63758E-01,    0.61028E+02,    0.31066E-14
    0.74480E+00,    0.61200E+02,    0.44000E-14
    0.78122E+00,    0.61063E+02,    0.34395E-14
    0.39561E+01,    0.60379E+02,    0.10759E-13
    0.39334E+01,    0.60261E+02,    0.10400E-13
    0.32283E+01,    0.60240E+02,    0.87981E-14
    0.45268E+01,    0.59689E+02,    0.12524E-13
    0.45944E+01,    0.59685E+02,    0.12642E-13
    0.46110E+01,    0.59629E+02,    0.12642E-13
    0.56526E+01,    0.59044E+02,    0.15591E-13
    0.56975E+01,    0.59026E+02,    0.15802E-13
    0.55679E+01,    0.59083E+02,    0.15512E-13
    0.56753E+01,    0.58961E+02,    0.15864E-13
    0.57032E+01,    0.58978E+02,    0.15770E-13
    0.57392E+01,    0.58916E+02,    0.15938E-13
    0.57409E+01,    0.58952E+02,    0.15975E-13
    0.47395E+01,    0.59628E+02,    0.12889E-13
    0.53887E+01,    0.59446E+02,    0.14621E-13
    0.55249E+01,    0.59632E+02,    0.14615E-13
    0.54982E+01,    0.59490E+02,    0.14301E-13
    0.47336E+01,    0.59545E+02,    0.13021E-13
    0.47066E+01,    0.59596E+02,    0.12971E-13
    0.46545E+01,    0.59601E+02,    0.12944E-13
    0.92837E-01,    0.39229E+02,    0.14987E-14
    0.42244E-01,    0.39284E+02,    0.13434E-14
    0.67783E-01,    0.39342E+02,    0.86671E-15
    0.74519E+00,    0.38801E+02,    0.43973E-14
    0.53131E+00,    0.38791E+02,    0.38379E-14
    0.43705E+00,    0.38939E+02,    0.32490E-14
    0.14392E+01,    0.38800E+02,    0.56404E-14
    0.14716E+01,    0.38961E+02,    0.47851E-14
    0.13800E+01,    0.39050E+02,    0.47635E-14
    0.12570E+01,    0.39042E+02,    0.43167E-14
    0.11397E+01,    0.38941E+02,    0.41821E-14
    0.12303E+01,    0.38789E+02,    0.49603E-14
    0.16014E+01,    0.39159E+02,    0.48019E-14
    0.18238E+01,    0.39111E+02,    0.54999E-14
    0.19578E+01,    0.39110E+02,    0.59404E-14
    0.18189E+01,    0.39439E+02,    0.51153E-14
    0.17997E+01,    0.39491E+02,    0.51522E-14
    0.18209E+01,    0.39539E+02,    0.50346E-14
    0.19056E+01,    0.39532E+02,    0.54169E-14
    0.18582E+01,    0.39551E+02,    0.53996E-14
    0.44040E+01,    0.40360E+02,    0.12210E-13
    0.44028E+01,    0.40319E+02,    0.12302E-13
    0.42956E+01,    0.40263E+02,    0.11965E-13
    0.43394E+01,    0.40264E+02,    0.12076E-13
    0.43531E+01,    0.40312E+02,    0.12083E-13
    0.43249E+01,    0.40343E+02,    0.12195E-13
    0.30483E+01,    0.38440E+02,    0.88935E-14
    0.34690E+01,    0.37950E+02,    0.10593E-13
    0.30833E+01,    0.38016E+02,    0.10436E-13
    0.33113E+01,    0.38643E+02,    0.99845E-14
    0.37689E+01,    0.38364E+02,    0.10990E-13
    0.36462E+01,    0.38631E+02,    0.10121E-13
    0.20936E+01,    0.38498E+02,    0.78179E-14
    0.20881E+01,    0.38696E+02,    0.65933E-14
    0.18511E+01,    0.38352E+02,    0.69076E-14
    0.17658E+01,    0.38825E+02,    0.60696E-14
    0.19333E+01,    0.38817E+02,    0.65043E-14
    0.16118E+01,    0.38468E+02,    0.69064E-14
    0.16113E+01,    0.38701E+02,    0.56423E-14
    0.27072E+01,    0.39842E+02,    0.77894E-14
    0.23346E+01,    0.39374E+02,    0.67061E-14
    0.24138E+01,    0.39299E+02,    0.66040E-14
    0.24011E+01,    0.39168E+02,    0.72192E-14
    0.22621E+01,    0.39134E+02,    0.63747E-14
    0.24423E+01,    0.39491E+02,    0.69505E-14
    0.23680E+01,    0.39464E+02,    0.64603E-14
    0.25903E+01,    0.39504E+02,    0.72762E-14
    0.24503E+01,    0.39566E+02,    0.67065E-14
    0.23953E+01,    0.39602E+02,    0.68132E-14
    0.36801E+01,    0.39286E+02,    0.95806E-14
    0.35099E+01,    0.39372E+02,    0.97113E-14
    0.36287E+01,    0.39078E+02,    0.99492E-14
    0.35949E+01,    0.39591E+02,    0.95800E-14
    0.34999E+01,    0.39495E+02,    0.92749E-14
    0.33691E+01,    0.39546E+02,    0.93755E-14
    0.35004E+01,    0.39684E+02,    0.96490E-14
    0.33889E+01,    0.39656E+02,    0.90642E-14
    0.30971E+01,    0.39594E+02,    0.86153E-14
    0.31857E+01,    0.39589E+02,    0.87835E-14
    0.32488E+01,    0.39506E+02,    0.86479E-14
    0.43835E+01,    0.40225E+02,    0.11941E-13
    0.44884E+01,    0.40254E+02,    0.12247E-13
    0.44303E+01,    0.40264E+02,    0.12265E-13
    0.45507E+01,    0.39928E+02,    0.11819E-13
    0.46899E+01,    0.39974E+02,    0.12494E-13
    0.47055E+01,    0.40100E+02,    0.12326E-13
    0.46100E+01,    0.40172E+02,    0.12479E-13
    0.45245E+01,    0.40167E+02,    0.12299E-13
    0.44159E+01,    0.39445E+02,    0.11375E-13
    0.45466E+01,    0.39639E+02,    0.11863E-13
    0.44699E+01,    0.39780E+02,    0.11659E-13
    0.52354E+01,    0.59271E+02,    0.14388E-13
    0.51573E+01,    0.59303E+02,    0.14280E-13
    0.51707E+01,    0.59342E+02,    0.14357E-13
    0.52280E+01,    0.59363E+02,    0.14180E-13
    0.52603E+01,    0.59327E+02,    0.14498E-13
    0.56502E+01,    0.59147E+02,    0.15421E-13
    0.56221E+01,    0.59226E+02,    0.15214E-13
    0.57165E+01,    0.59288E+02,    0.15032E-13
    0.55138E+01,    0.59319E+02,    0.14746E-13
    0.55077E+01,    0.59184E+02,    0.15159E-13
    0.55516E+01,    0.59238E+02,    0.15027E-13
    0.59813E+01,    0.59450E+02,    0.15324E-13
    0.60263E+01,    0.59302E+02,    0.15594E-13
    0.61548E+01,    0.59588E+02,    0.15365E-13
    0.63650E+01,    0.59472E+02,    0.16213E-13
    0.64352E+01,    0.59096E+02,    0.16697E-13
    0.63309E+01,    0.59249E+02,    0.15877E-13
    0.61658E+01,    0.59216E+02,    0.16194E-13
    0.49273E+01,    0.60475E+02,    0.12414E-13
    0.52011E+01,    0.60145E+02,    0.12964E-13
    0.51847E+01,    0.60373E+02,    0.13318E-13
    0.94133E+01,    0.56853E+02,    0.22153E-13
    0.96017E+01,    0.56670E+02,    0.22590E-13
    0.10330E+02,    0.55739E+02,    0.23686E-13
    0.10382E+02,    0.56101E+02,    0.22721E-13
    0.10071E+02,    0.56285E+02,    0.23169E-13
    0.89455E+01,    0.56928E+02,    0.21912E-13
    0.91127E+01,    0.56749E+02,    0.22533E-13
    0.11563E+02,    0.49279E+02,    0.26954E-13
    0.11877E+02,    0.49295E+02,    0.26949E-13
    0.11935E+02,    0.49011E+02,    0.26324E-13
    0.11006E+02,    0.49046E+02,    0.28258E-13
    0.10981E+02,    0.48931E+02,    0.28366E-13
    0.11194E+02,    0.47125E+02,    0.26171E-13
    0.11477E+02,    0.47090E+02,    0.26166E-13
    0.11587E+02,    0.47362E+02,    0.26141E-13
    0.11207E+02,    0.48574E+02,    0.27537E-13
    0.11340E+02,    0.48460E+02,    0.27227E-13
    0.11587E+02,    0.48573E+02,    0.26949E-13
    0.11652E+02,    0.48835E+02,    0.26861E-13
    0.11207E+02,    0.48778E+02,    0.27930E-13
    0.11279E+02,    0.48969E+02,    0.27548E-13
    0.11463E+02,    0.49016E+02,    0.27369E-13
    0.11910E+02,    0.51877E+02,    0.26133E-13
    0.11029E+02,    0.51463E+02,    0.27806E-13
    0.11197E+02,    0.51390E+02,    0.27646E-13
    0.10944E+02,    0.51266E+02,    0.28363E-13
    0.10847E+02,    0.51072E+02,    0.28491E-13
    0.11035E+02,    0.51157E+02,    0.27927E-13
    0.10967E+02,    0.51045E+02,    0.28366E-13
    0.11273E+02,    0.49724E+02,    0.27817E-13
    0.11115E+02,    0.49644E+02,    0.28203E-13
    0.11095E+02,    0.49508E+02,    0.28291E-13
    0.11203E+02,    0.49383E+02,    0.27730E-13
    0.11473E+02,    0.49638E+02,    0.27469E-13
    0.11423E+02,    0.49433E+02,    0.27655E-13
    0.10738E+02,    0.54846E+02,    0.24300E-13
    0.10362E+02,    0.54548E+02,    0.25655E-13
    0.10775E+02,    0.54555E+02,    0.25241E-13
    0.10559E+02,    0.54427E+02,    0.25146E-13
    0.10967E+02,    0.54096E+02,    0.25468E-13
    0.11031E+02,    0.54373E+02,    0.24644E-13
    0.11095E+02,    0.53863E+02,    0.25588E-13
    0.10212E+02,    0.54462E+02,    0.25578E-13
    0.10729E+02,    0.53189E+02,    0.27020E-13
    0.82383E+01,    0.43328E+02,    0.22740E-13
    0.82705E+01,    0.43288E+02,    0.22775E-13
    0.99697E+01,    0.43358E+02,    0.21969E-13
    0.94067E+01,    0.43154E+02,    0.22179E-13
    0.95993E+01,    0.43340E+02,    0.22608E-13
    0.10290E+02,    0.43013E+02,    0.22298E-13
    0.93632E+01,    0.42865E+02,    0.21184E-13
    0.95186E+01,    0.42466E+02,    0.21262E-13
    0.10038E+02,    0.42468E+02,    0.20647E-13
    0.90963E+01,    0.43974E+02,    0.23978E-13
    0.91960E+01,    0.44129E+02,    0.24125E-13
    0.92049E+01,    0.44036E+02,    0.23802E-13
    0.89220E+01,    0.43915E+02,    0.23717E-13
    0.89268E+01,    0.43754E+02,    0.23473E-13
    0.89848E+01,    0.43828E+02,    0.23767E-13
    0.88667E+01,    0.44114E+02,    0.24349E-13
    0.88473E+01,    0.44019E+02,    0.24244E-13
    0.85475E+01,    0.43861E+02,    0.24064E-13
    0.77697E+01,    0.42913E+02,    0.21902E-13
    0.78047E+01,    0.42924E+02,    0.21828E-13
    0.77660E+01,    0.42875E+02,    0.21750E-13
    0.79131E+01,    0.42955E+02,    0.21953E-13
    0.78808E+01,    0.42941E+02,    0.21932E-13
    0.79778E+01,    0.42884E+02,    0.21809E-13
